beta,gamma,epsilon
0.089647,0.006769,5.266665
0.119372,0.014585,4.688270
0.124522,0.025497,8.632602
0.096510,0.027819,8.541478
0.132911,0.008997,2.785390
0.201384,0.009820,7.392205
0.111639,0.013856,3.237336
0.089622,0.029439,8.359173
0.096729,0.018847,6.070459
0.141987,0.017359,7.096106
0.084490,0.025175,8.474408
0.112774,0.009586,0.984392
0.128624,0.027381,7.902323
0.249930,0.006994,9.019792
0.148828,0.005904,6.893336
0.152068,0.010064,4.529366
0.101848,0.017013,5.009102
0.089914,0.021035,6.599392
0.077602,0.015887,5.901984
0.087441,0.005874,7.326539
0.100699,0.026322,8.040346
0.114275,0.031374,8.639745
0.093719,0.028575,8.411720
0.124052,0.040466,9.974089
0.138543,0.026402,8.920211
0.124396,0.019082,6.251467
0.200017,0.010428,8.669596
0.117060,0.020980,6.565851
0.083123,0.011084,4.675610
0.090533,0.019889,6.370925
0.104168,0.008692,2.638179
0.108808,0.024523,7.198739
0.125095,0.014157,3.538261
0.082554,0.017164,5.961255
0.298711,0.006711,9.934225
0.102325,0.033030,9.095299
0.132899,0.018818,7.110670
0.073663,0.020354,8.057490
0.081067,0.023875,9.201198
0.110474,0.007283,3.729361
0.165003,0.013356,6.167461
0.301607,0.007227,9.688977
0.091768,0.034441,10.073870
0.073465,0.012257,5.559495
0.111219,0.034773,9.184782
0.145306,0.023438,8.803628
0.105846,0.028323,8.283664
0.140762,0.015323,7.861021
0.063440,0.015355,6.854009
0.091327,0.033865,10.020052
0.086059,0.019061,6.116579
0.155672,0.007205,6.480669
0.107475,0.032118,8.765888
0.094222,0.017442,4.812870
0.168954,0.017654,9.112927
0.146161,0.015437,7.218024
0.083085,0.026660,8.262415
0.106510,0.023569,6.849435
0.125255,0.005154,8.737799
0.200675,0.013207,10.020520
0.162646,0.017117,9.279306
0.095380,0.019287,6.046298
0.124610,0.026441,7.367941
0.093072,0.023495,7.993404
0.146236,0.005393,8.416404
0.075113,0.015788,7.260587
0.098510,0.012944,2.726419
0.073403,0.026007,9.462109
0.098228,0.034864,9.753555
0.078967,0.022622,8.219264
0.070628,0.012209,6.801539
0.154757,0.006307,7.245605
0.098318,0.031641,9.196033
0.081397,0.019468,7.161556
0.155708,0.004827,9.906952
0.130968,0.028442,8.091515
0.127383,0.023463,8.349775
0.163267,0.009224,5.743541
0.176321,0.015096,8.582884
0.091490,0.024095,7.730481
0.091679,0.013715,3.667919
0.078780,0.021733,8.366815
0.114547,0.014381,3.499623
0.143519,0.023265,7.766858
0.084084,0.007517,4.468800
0.100765,0.024753,7.515948
0.084305,0.032520,9.588867
0.082360,0.018223,6.724953
0.089352,0.010206,1.548636
0.087213,0.017243,5.514442
0.125252,0.037945,9.673375
0.084455,0.015685,5.119380
0.208492,0.008309,7.437078
0.147267,0.027537,9.110636
0.137195,0.005190,8.837856
0.086310,0.018053,7.775047
0.133741,0.009942,3.250837
0.108339,0.012926,2.688403
0.078831,0.012749,7.471914
0.129451,0.009627,4.382642
0.134850,0.020345,8.610192
0.078994,0.021394,7.630140
0.202816,0.007294,7.010050
0.096988,0.019886,6.138634
0.102982,0.016892,4.768662
0.108069,0.016858,4.835419
0.075095,0.007505,8.275552
0.132862,0.024614,8.064444
0.171442,0.010403,5.755167
0.100851,0.018265,5.455324
0.104057,0.014976,3.509717
0.096349,0.032467,9.781458
0.107995,0.012299,3.041699
0.144175,0.015689,7.438343
0.135439,0.034239,8.806920
0.081860,0.019821,6.734262
0.165647,0.019162,9.885629
0.151273,0.029202,9.115834
0.151234,0.022294,8.983294
0.088410,0.027497,8.127511
0.079386,0.012093,4.346408
0.097604,0.033915,9.587592
0.125289,0.008960,3.230613
0.128279,0.027323,8.716621
0.114288,0.028187,7.766090
0.129084,0.012698,5.236615
0.185669,0.015563,9.132940
0.140869,0.033057,10.138757
0.069284,0.013911,9.490898
0.125827,0.018531,6.258278
0.108427,0.006153,5.542824
0.131912,0.032946,9.404880
0.069800,0.011519,4.741066
0.198574,0.012805,8.886225
0.098345,0.004653,9.440465
0.089079,0.027798,9.859714
0.094393,0.005459,8.533484
0.193226,0.006429,7.702417
0.130089,0.018937,7.930293
0.128562,0.028755,7.738372
0.194604,0.005159,10.063791
0.154164,0.009839,6.871967
0.098185,0.006257,7.148270
0.106991,0.014762,3.494073
0.087669,0.016996,5.151077
0.068593,0.018706,8.135598
0.111745,0.036139,9.620225
0.130066,0.019896,5.969913
0.082069,0.011802,5.595160
0.144326,0.011005,6.131541
0.093953,0.019141,5.892418
0.105417,0.005355,7.328057
0.091604,0.009101,4.231971
0.079508,0.026549,8.579953
0.105453,0.018673,5.422795
0.181387,0.017459,9.237549
0.060784,0.017415,8.288201
0.073466,0.007224,8.100546
0.134407,0.026082,9.243802
0.181390,0.010793,7.451881
0.112575,0.013122,3.664445
0.201768,0.011305,6.915601
0.113578,0.014277,3.913664
0.093751,0.015675,4.903664
0.074796,0.016694,6.440828
0.104775,0.027794,7.788762
0.147475,0.015713,5.930785
0.164194,0.015989,9.381218
0.074883,0.025665,9.711875
0.113016,0.009426,1.524410
0.121911,0.011975,2.550309
0.075450,0.020569,7.434638
0.124205,0.011900,4.583730
0.134754,0.037840,9.943514
0.103357,0.005555,7.612526
0.153896,0.017587,9.392240
0.153141,0.029961,9.348925
0.077972,0.020233,7.116130
0.117132,0.019591,6.422249
0.134967,0.034258,9.285883
0.105734,0.015904,4.158185
0.125255,0.029860,8.122466
0.153886,0.006482,7.076659
0.218241,0.006713,8.757865
0.132103,0.010709,4.057407
0.106359,0.033288,8.635657
0.122185,0.024069,8.610800
0.120615,0.018264,5.523097
0.111440,0.029587,8.075547
0.119677,0.026565,7.121083
0.137747,0.030301,10.082005
0.127139,0.032014,8.466318
0.184385,0.007137,6.803088
0.073223,0.027637,9.937477
0.105115,0.011589,2.173440
0.157462,0.008937,5.177727
0.105402,0.027530,7.764249
0.154033,0.005315,10.057394
0.123264,0.017439,6.472414
0.093201,0.022927,7.330686
0.115813,0.024071,7.278928
0.137163,0.029943,9.094442
0.109006,0.017397,5.294465
0.145874,0.009734,4.365751
0.105304,0.023819,7.156610
0.088711,0.026502,8.023525
0.191695,0.010607,6.856231
0.250324,0.006616,9.073686
0.140908,0.016347,8.302806
0.149259,0.041974,9.993442
0.089287,0.004842,9.200503
0.153000,0.024283,9.579884
0.126926,0.006097,5.915157
0.186557,0.012486,7.729258
0.160410,0.014219,8.657406
0.134821,0.025147,7.706347
0.089160,0.019082,6.417091
0.078780,0.008969,4.494286
0.098087,0.006623,5.944617
0.076050,0.011329,6.928500
0.117959,0.017517,5.272100
0.080181,0.015868,5.937322
0.141353,0.041360,9.968903
0.159095,0.018633,8.946175
0.126034,0.025656,8.131370
0.081305,0.008031,6.905818
0.203457,0.014532,10.014060
0.086322,0.016668,5.110270
0.102599,0.031980,8.540970
0.068185,0.024783,10.145983
0.112063,0.036197,9.644486
0.158762,0.017158,8.654254
0.097394,0.006558,6.063971
0.075484,0.009803,5.927812
0.094657,0.009696,1.787095
0.102861,0.016080,4.414919
0.096997,0.010064,0.919622
0.123374,0.041546,10.224475
0.149901,0.012551,7.130032
0.116272,0.018448,6.521026
0.113226,0.029970,8.692094
0.071974,0.012100,5.666157
0.170156,0.011505,6.647435
0.167364,0.014485,8.100832
0.125561,0.027482,8.735210
0.095885,0.025091,7.881922
0.080770,0.022793,7.480482
0.143567,0.011880,4.805356
0.122795,0.018867,7.034180
0.082246,0.013362,3.224537
0.082543,0.025150,8.495789
0.071417,0.007618,6.141950
0.125183,0.032014,8.321311
0.093518,0.020158,6.794069
0.088790,0.009350,3.034761
0.177585,0.013094,8.076652
0.260408,0.008000,9.116893
0.171081,0.013553,8.255068
0.144907,0.030183,9.977920
0.145694,0.020714,7.898109
0.078685,0.021656,7.465613
0.104415,0.018897,5.665814
0.154607,0.021947,10.058771
0.093121,0.026229,7.936580
0.107629,0.018969,5.672090
0.070775,0.009587,7.691965
0.140351,0.012366,5.785624
0.096548,0.010770,1.874005
0.163439,0.010412,6.196649
0.101005,0.035536,10.064981
0.195804,0.015291,9.819604
0.135344,0.017984,6.195947
0.095639,0.027200,8.335183
0.075407,0.024935,8.479841
0.086666,0.017229,5.519085
0.097568,0.005863,8.455296
0.094505,0.024053,7.086238
0.139459,0.027484,9.649155
0.184965,0.011812,9.063002
0.104343,0.029227,8.234003
0.199575,0.009370,6.854267
0.131187,0.032542,8.704949
0.150204,0.006769,5.784841
0.176161,0.019068,9.725683
0.107887,0.020908,6.647303
0.138357,0.028696,7.878008
0.129096,0.034191,9.032689
0.058188,0.011128,9.266589
0.095497,0.018281,5.762380
0.081715,0.017908,6.829945
0.143454,0.011608,5.161797
0.102835,0.005642,7.574567
0.166078,0.012450,6.217815
0.078331,0.012982,5.715470
0.136188,0.029175,8.285456
0.086818,0.025257,7.585102
0.105970,0.033905,8.873653
0.130480,0.016772,4.624514
0.121375,0.030046,8.737876
0.153514,0.027323,9.912827
0.154627,0.006375,6.175252
0.124563,0.030662,8.281476
0.068365,0.023702,8.221838
0.158589,0.010964,6.352532
0.151485,0.023292,9.343641
0.091998,0.033681,9.679180
0.137756,0.027564,10.052244
0.145669,0.014180,6.402132
0.126950,0.017813,7.157950
0.093751,0.011379,2.518853
0.129777,0.016056,6.244749
0.109335,0.008994,1.311933
0.094744,0.015431,4.171968
0.203860,0.012433,8.816487
0.136878,0.019548,7.165069
0.141362,0.023332,9.576010
0.120651,0.024466,7.303606
0.100507,0.018257,6.487174
0.086448,0.016737,5.454096
0.071920,0.017108,7.845651
0.140205,0.020035,8.404822
0.177574,0.017618,10.172955
0.096339,0.030319,8.992958
0.121296,0.015724,4.801596
0.094554,0.012529,1.519772
0.222858,0.013282,9.348231
0.128505,0.026145,8.092765
0.111652,0.026928,7.916836
0.129822,0.016557,7.160695
0.115373,0.016134,6.183979
0.095088,0.017389,5.245710
0.154573,0.008319,5.115986
0.077056,0.014602,7.466546
0.083007,0.027505,9.189084
0.132622,0.023879,7.416687
0.091783,0.007554,6.378014
0.100431,0.037284,10.096199
0.090902,0.007639,4.899794
0.130576,0.007521,4.829669
0.131985,0.026948,9.274479
0.179643,0.014239,9.413857
0.092392,0.006847,6.053773
0.077357,0.009115,4.850302
0.065530,0.024941,9.843420
0.073961,0.011445,6.609485
0.157357,0.009029,4.108020
0.076667,0.026590,9.138711
0.132008,0.035168,9.591730
0.119724,0.018718,5.459831
0.085844,0.008957,3.717445
0.088623,0.017041,5.955531
0.128385,0.038766,9.818246
0.149255,0.006570,6.697343
0.117862,0.020384,6.775135
0.071245,0.018843,7.831185
0.125415,0.012923,5.157231
0.104433,0.030168,8.884472
0.132333,0.039807,9.920097
0.111215,0.033991,9.406258
0.124989,0.026163,7.291159
0.112927,0.035001,9.406185
0.062834,0.020010,8.323513
0.079739,0.022915,7.722586
0.093025,0.013829,4.384641
0.115278,0.013620,4.424315
0.118596,0.019340,5.749224
0.069136,0.015190,6.942926
0.156462,0.013722,6.694796
0.132541,0.022659,8.452550
0.121775,0.039435,9.616250
0.156837,0.027643,9.571026
0.066305,0.012335,8.239555
0.086268,0.023558,7.375418
0.156030,0.024883,9.868697
0.084445,0.007713,8.958159
0.212856,0.009565,7.472455
0.106442,0.026195,7.607459
0.155736,0.033427,10.181133
0.154201,0.013146,6.465769
0.126305,0.036640,9.075944
0.075565,0.020329,6.834707
0.142161,0.026721,9.328794
0.124276,0.032374,8.774145
0.143010,0.026371,8.823344
0.077622,0.012195,5.301034
0.148686,0.012290,5.877483
0.087486,0.015967,5.018460
0.092437,0.011428,1.802478
0.123169,0.013581,3.929244
0.084018,0.013842,4.109621
0.095618,0.020118,6.490741
0.115816,0.010475,1.864193
0.084956,0.023191,9.359038
0.119487,0.014907,4.179664
0.083900,0.014650,5.350273
0.105715,0.004722,9.175638
0.181105,0.008943,7.223133
0.098391,0.023838,6.717487
0.112653,0.006876,4.494941
0.236291,0.006973,8.871020
0.121796,0.029186,8.140027
0.093431,0.008447,4.810345
0.142356,0.024639,8.770542
0.101655,0.023577,7.008814
0.084125,0.015384,5.552116
0.074326,0.023273,9.916072
0.095301,0.013843,3.572452
0.112504,0.015045,4.236028
0.110310,0.032906,8.712215
0.081736,0.010333,3.538882
0.153804,0.016919,8.418934
0.121404,0.016936,6.173785
0.070739,0.021867,8.991371
0.132148,0.013137,3.941213
0.069633,0.009658,7.125787
0.097853,0.017340,4.987569
0.134268,0.024897,7.943081
0.162903,0.018849,9.648918
0.077681,0.017257,6.327602
0.130374,0.010941,4.455638
0.127522,0.030614,8.977236
0.136274,0.029898,9.766591
0.102391,0.033919,9.274999
0.174537,0.019636,9.804459
0.189661,0.014967,9.801181
0.102182,0.017536,5.149497
0.097415,0.012329,2.472988
0.127522,0.006442,5.151294
0.152829,0.014318,7.454377
0.097609,0.030987,8.292901
0.118746,0.027734,8.226729
0.209369,0.010048,8.626980
0.074842,0.006904,6.030123
0.124254,0.030226,8.070369
0.138586,0.014239,6.483883
0.121719,0.028851,8.133458
0.126624,0.011267,3.144095
0.113804,0.035075,9.393235
0.111623,0.025314,7.342303
0.097504,0.009095,1.663490
0.204928,0.007188,8.028369
0.105748,0.020335,6.122455
0.118427,0.018727,5.695523
0.119044,0.018428,5.370283
0.081720,0.018110,5.946751
0.077431,0.016568,5.733505
0.157599,0.008748,4.207109
0.129469,0.028350,8.981150
0.081204,0.018877,6.640514
0.113117,0.004392,10.078477
0.186580,0.010197,7.137733
0.082346,0.019563,6.928243
0.134519,0.034900,9.596404
0.074664,0.013536,5.545445
0.137695,0.025323,8.485569
0.084887,0.008553,4.854855
0.141756,0.020460,8.823312
0.120903,0.015743,4.756400
0.163444,0.007295,6.739755
0.072990,0.008891,6.002851
0.163411,0.005496,9.386773
0.113230,0.009085,3.415779
0.142920,0.024088,8.355302
0.107674,0.016609,4.635987
0.154395,0.022128,9.638188
0.122981,0.014816,3.808595
0.093634,0.035111,9.740998
0.087171,0.021720,7.724245
0.150651,0.007660,5.805534
0.118941,0.005843,5.839227
0.130874,0.006003,6.489086
0.074094,0.012925,5.068662
0.073533,0.011120,8.488793
0.134586,0.016188,6.816467
0.141498,0.032480,9.336572
0.213315,0.011775,9.390400
0.097701,0.023984,7.885065
0.105135,0.024002,7.123898
0.128491,0.009567,2.863542
0.112713,0.010889,2.037161
0.129420,0.040626,10.051927
0.103049,0.016359,4.498194
0.147627,0.004849,9.978113
0.124606,0.014793,4.060542
0.115286,0.006276,5.656225
0.153483,0.018600,7.444114
0.069967,0.007255,9.183780
0.074158,0.010979,8.727222
0.131378,0.024873,7.186515
0.124008,0.037926,9.534649
0.115984,0.026432,7.752020
0.097312,0.005128,8.202151
0.136296,0.019948,7.696494
0.178058,0.014379,9.001413
0.081663,0.014684,5.075474
0.136050,0.033207,8.652931
0.219076,0.010608,9.471416
0.088912,0.021907,7.180199
0.135796,0.026284,9.323821
0.102121,0.028251,8.362704
0.093316,0.021851,6.663757
0.164335,0.014924,9.027482
0.096689,0.006889,4.348062
0.115669,0.010678,0.886464
0.131805,0.024050,6.899867
0.121769,0.014493,5.126762
0.087573,0.020034,6.308515
0.101726,0.011099,1.652366
0.111262,0.022953,7.226381
0.108676,0.011705,1.216703
0.093504,0.018837,6.506699
0.092065,0.022026,7.069375
0.116918,0.026424,8.135682
0.098892,0.033707,9.810003
0.110243,0.030587,8.537013
0.081669,0.009789,2.738166
0.132361,0.043235,10.012827
0.104218,0.014820,3.648088
0.095255,0.006499,5.623547
0.085901,0.027139,8.593233
0.133834,0.042168,9.877106
0.161978,0.018313,9.854028
0.117944,0.015683,4.636371
0.069152,0.018944,9.804267
0.133339,0.035192,9.064398
0.078533,0.014514,5.448679
0.157869,0.006797,6.452734
0.067156,0.013992,8.117093
0.107996,0.030493,8.262250
0.117425,0.035970,9.552706
0.209209,0.007520,6.748573
0.159271,0.016080,8.759275
0.119625,0.038166,9.350536
0.093821,0.008687,3.123805
0.067056,0.012277,8.898655
0.120840,0.027747,9.000516
0.169216,0.012052,8.030168
0.097103,0.011795,2.242195
0.089974,0.013508,4.095757
0.141429,0.011927,5.675045
0.071590,0.028025,10.035493
0.123794,0.029308,8.073042
0.089078,0.011435,1.734126
0.085827,0.015108,4.959889
0.091692,0.010223,0.958025
0.170059,0.008455,5.890055
0.161937,0.012534,4.779267
0.153169,0.015285,7.751804
0.109026,0.025719,7.596416
0.105672,0.013454,3.770464
0.091682,0.015376,4.721547
0.126644,0.009491,3.437338
0.102433,0.016121,4.483346
0.131465,0.012570,4.593362
0.144097,0.021548,9.572344
0.076204,0.022319,8.481664
0.108913,0.034150,9.205403
0.127915,0.020714,6.594098
0.103133,0.012664,2.670110
0.120706,0.009134,3.058713
0.083285,0.017869,6.034212
0.116134,0.016404,4.844649
0.083656,0.009525,5.082799
0.108388,0.040315,9.896229
0.283959,0.009654,9.763698
0.147238,0.009263,4.615257
0.118420,0.038721,9.653908
0.084141,0.014666,4.812487
0.105720,0.008932,2.060814
0.107580,0.023783,6.867968
0.124138,0.019957,5.915362
0.088065,0.009365,3.458306
0.110941,0.018331,5.419103
0.184020,0.015028,8.720268
0.119027,0.041532,9.875160
0.104887,0.015906,4.273541
0.159544,0.027140,9.959524
0.075341,0.018717,6.283264
0.089424,0.018933,6.181401
0.084860,0.025441,8.082083
0.125294,0.007420,3.480865
0.192071,0.007266,6.920100
0.065669,0.020173,7.922211
0.112613,0.027800,7.918676
0.097413,0.017163,4.690073
0.159260,0.008933,5.454087
0.198643,0.009832,7.478098
0.131155,0.030495,9.479184
0.164664,0.008738,5.508848
0.145715,0.013283,6.374109
0.153398,0.025812,9.616522
0.096381,0.032555,9.224053
0.089229,0.022023,6.857531
0.105162,0.029790,8.454025
0.133398,0.011245,4.728206
0.089929,0.008723,2.209379
0.127942,0.026300,8.696001
0.104853,0.020006,5.820099
0.220549,0.012803,9.521310
0.086144,0.014659,3.848148
0.111666,0.028861,8.665190
0.113914,0.026273,8.069723
0.100138,0.032339,9.339926
0.073252,0.015759,8.016470
0.120340,0.017012,7.101231
0.074388,0.018739,7.248648
0.149214,0.040766,10.118370
0.118531,0.009813,2.867972
0.172589,0.005611,9.129245
0.086760,0.021122,9.410920
0.119980,0.027832,8.874606
0.185625,0.007789,6.331263
0.102336,0.021925,6.132202
0.125214,0.034500,9.103183
0.105464,0.034597,9.385572
0.185329,0.008114,6.631885
0.137426,0.011010,4.298922
0.122047,0.035373,8.918903
0.105119,0.021363,6.303894
0.140312,0.033173,9.268646
0.062474,0.014120,9.427425
0.234993,0.010218,8.875833
0.092224,0.016688,5.545629
0.113510,0.008937,1.564686
0.077109,0.017786,6.982587
0.164438,0.013340,8.223521
0.104851,0.011997,2.180731
0.087027,0.019681,6.427653
0.130077,0.037252,10.106150
0.089272,0.019537,5.967150
0.084169,0.006055,7.687200
0.193175,0.011343,8.090401
0.156550,0.017349,8.606369
0.090673,0.027439,8.605465
0.111821,0.006113,5.897623
0.079353,0.011562,6.165668
0.109302,0.035156,9.475142
0.173038,0.009469,6.805399
0.176477,0.011444,7.635082
0.158624,0.022603,9.123367
0.134513,0.007751,5.510824
0.131050,0.035695,9.230532
0.080415,0.018443,6.299636
0.120746,0.019864,6.309262
0.101359,0.010971,1.864247
0.146487,0.027513,8.536495
0.067166,0.013793,6.661674
0.148971,0.027755,10.008176
0.121526,0.007372,3.328861
0.107777,0.019716,5.608386
0.100274,0.016259,4.553805
0.092745,0.008425,4.996711
0.090917,0.018135,5.744252
0.064041,0.010591,7.834560
0.063802,0.008584,8.850977
0.107430,0.009569,1.405889
0.073777,0.013370,9.490577
0.153829,0.012319,7.428237
0.168706,0.017645,9.858931
0.064357,0.011966,9.604608
0.091744,0.014658,3.809090
0.124103,0.022493,8.180074
0.134667,0.010471,4.266927
0.084661,0.030240,9.735825
0.100827,0.032645,9.128078
0.108918,0.030255,8.268060
0.081366,0.013826,3.531886
0.095724,0.029648,8.455773
0.093476,0.012180,3.252840
0.097358,0.018156,5.123884
0.170152,0.016036,9.159831
0.177523,0.012374,8.461055
0.062344,0.015627,7.067302
0.084633,0.029528,9.009703
0.060377,0.016091,7.013073
0.090025,0.014097,3.437027
0.164204,0.016142,8.437681
0.122821,0.018406,5.671546
0.073797,0.006928,8.557937
0.170790,0.016116,8.739285
0.111235,0.035742,9.236837
0.104842,0.030873,8.661585
0.121364,0.018871,5.134155
0.080898,0.017459,6.004695
0.130541,0.021409,6.897534
0.076858,0.029504,9.561305
0.077450,0.008548,7.249301
0.093835,0.027132,8.242490
0.158377,0.008892,5.239160
0.083091,0.020480,7.614927
0.132693,0.036356,9.810931
0.160554,0.030411,9.502962
0.168479,0.013826,8.129454
0.269770,0.006646,9.523452
0.094556,0.021134,6.554419
0.091095,0.009595,2.891529
0.100003,0.027086,8.318581
0.122061,0.037994,9.705117
0.104610,0.014769,4.354331
0.110084,0.029567,8.433254
0.105860,0.028604,8.202042
0.065546,0.016501,6.995678
0.166147,0.026370,10.098968
0.091654,0.021095,6.853497
0.086317,0.017688,6.159420
0.112048,0.037247,9.420189
0.095432,0.014043,4.046820
0.102515,0.029960,8.485587
0.109686,0.032774,8.877620
0.103385,0.012852,2.947884
0.114538,0.018199,5.929879
0.128291,0.015513,7.408635
0.224076,0.009663,8.479199
0.149012,0.025342,10.208007
0.196816,0.009245,7.113043
0.070951,0.015610,6.782843
0.205925,0.015278,10.030743
0.084095,0.024706,8.127164
0.109299,0.025758,7.507057
0.091389,0.030247,9.304796
0.080796,0.009967,5.163895
0.113223,0.022845,6.695508
0.074484,0.018723,8.982936
0.174692,0.010447,6.880135
0.132876,0.021440,7.728885
0.177469,0.008138,6.298421
0.282116,0.008863,9.977094
0.141712,0.019714,9.106548
0.088892,0.017533,5.438780
0.096449,0.019764,5.896476
0.146384,0.013285,6.086470
0.075467,0.022150,9.866776
0.104857,0.011999,2.393649
