beta,gamma,epsilon
0.074107,0.031410,13.858381
0.162869,0.005378,8.883731
0.131202,0.002918,16.569002
0.118847,0.032672,8.703361
0.129911,0.007984,4.502979
0.102954,0.026070,7.693512
0.133493,0.053523,12.150585
0.129669,0.006893,4.780323
0.068676,0.018775,6.122507
0.105866,0.016267,4.507665
0.319856,0.012655,11.260943
0.116568,0.003913,12.483761
0.142311,0.019050,6.681450
0.317839,0.030894,16.277602
0.192334,0.030580,12.413585
0.383590,0.013360,12.662162
0.057129,0.012661,9.249694
0.066709,0.030477,14.803770
0.098404,0.023563,6.877291
0.178621,0.025948,12.613580
0.157856,0.032185,12.006566
0.330615,0.018046,13.824812
0.161048,0.014169,8.681412
0.199112,0.004361,12.551497
0.088028,0.032463,10.621874
0.278388,0.031374,15.686494
0.083785,0.016224,5.099639
0.103691,0.009504,2.176749
0.169708,0.012511,8.394835
0.044500,0.010041,14.090870
0.206931,0.030315,12.436526
0.120576,0.004197,10.459796
0.135048,0.019995,7.433731
0.155052,0.013759,6.374307
0.273306,0.016223,12.685799
0.123872,0.024541,7.153915
0.166640,0.003950,13.051339
0.200712,0.008958,7.528895
0.077890,0.016559,5.705677
0.065176,0.004398,16.611606
0.122122,0.007921,3.755748
0.074741,0.005270,11.032093
0.060259,0.024876,14.129718
0.092048,0.004288,10.692547
0.073179,0.017195,8.259224
0.391484,0.025067,16.290277
0.107116,0.020100,6.109053
0.155167,0.017711,9.117408
0.141811,0.034771,10.732835
0.054143,0.012575,12.518435
0.323725,0.012221,12.299649
0.113691,0.023455,7.072248
0.070629,0.020478,8.377864
0.083456,0.019061,6.441520
0.068364,0.004122,16.300493
0.141430,0.013834,5.516730
0.142801,0.025064,9.933393
0.301938,0.015533,12.855488
0.108710,0.010463,1.615098
0.099082,0.042658,11.757270
0.177194,0.008320,6.657750
0.103760,0.017759,5.131140
0.172261,0.004156,11.989023
0.050751,0.014784,14.453296
0.257897,0.035202,15.464252
0.091217,0.010624,2.087109
0.178985,0.050800,10.526865
0.138257,0.018891,8.287791
0.114204,0.013589,3.025296
0.087286,0.035595,10.432885
0.057730,0.008366,13.305510
0.051311,0.010556,15.624682
0.082947,0.007867,5.233763
0.048191,0.009831,14.221340
0.386981,0.019465,15.836967
0.083233,0.026269,8.256242
0.124524,0.003185,13.999703
0.196113,0.004740,12.380102
0.112722,0.022383,6.683165
0.089156,0.015245,5.053388
0.074360,0.014492,5.021742
0.075341,0.014472,7.422035
0.113792,0.003869,11.431047
0.223236,0.005641,10.879315
0.132281,0.018322,7.617309
0.049415,0.014644,12.893143
0.077326,0.024695,11.433722
0.288164,0.029843,16.067090
0.215064,0.010213,7.493278
0.049665,0.010276,12.895121
0.122279,0.013927,3.867664
0.073235,0.021589,8.056949
0.158195,0.013059,6.798210
0.095771,0.013020,2.316529
0.364627,0.016901,14.312292
0.081630,0.017289,5.882744
0.085023,0.010892,5.030721
0.121283,0.012481,3.337209
0.209218,0.004894,11.051324
0.242753,0.034404,14.752899
0.114046,0.029853,8.199615
0.249799,0.031960,14.714624
0.200344,0.015253,10.766938
0.092346,0.010520,2.652327
0.119259,0.006447,5.866546
0.122418,0.013759,4.709771
0.162815,0.021095,9.363292
0.070584,0.020567,9.467971
0.236105,0.028029,14.851736
0.131067,0.016621,7.196294
0.221858,0.015525,11.438888
0.065389,0.018315,8.282927
0.065475,0.006203,12.362050
0.149062,0.005340,8.241354
0.166096,0.006816,7.073753
0.128971,0.006155,5.922933
0.110000,0.018522,5.702817
0.254546,0.005867,10.308778
0.058600,0.011323,8.558113
0.050061,0.016034,15.713618
0.102085,0.028511,8.369622
0.155636,0.019684,10.084462
0.063606,0.026484,14.382036
0.237248,0.018652,12.620694
0.117311,0.028714,8.318853
0.050521,0.006714,15.051811
0.188515,0.036601,13.477392
0.231014,0.013049,10.166767
0.096260,0.024376,7.100332
0.122929,0.015476,5.523641
0.237189,0.016964,11.628163
0.103653,0.038187,9.655142
0.094252,0.033169,8.930620
0.165043,0.009853,4.517138
0.060529,0.017980,15.946370
0.074929,0.027918,10.004459
0.067634,0.032095,12.012165
0.291971,0.025274,15.830269
0.122772,0.027391,8.421954
0.414767,0.003987,15.877596
0.208249,0.017420,11.905991
0.121113,0.026863,7.528075
0.082531,0.004460,10.944483
0.141359,0.030050,8.061518
0.280924,0.025136,15.017683
0.155576,0.006951,6.387527
0.126114,0.009850,3.635085
0.361431,0.018995,14.950231
0.067090,0.023790,13.849759
0.178508,0.029649,12.687527
0.135972,0.014417,4.596429
0.242956,0.038153,14.941931
0.182201,0.003403,15.642652
0.090938,0.010624,2.009400
0.225886,0.016918,12.699136
0.304126,0.012665,11.297372
0.095024,0.016801,5.069101
0.099636,0.020607,6.619093
0.280155,0.010480,10.863746
0.089480,0.011127,3.169028
0.114675,0.031912,8.774479
0.097913,0.014650,3.511489
0.227574,0.006446,9.103261
0.129637,0.025497,7.806966
0.133950,0.015826,6.812829
0.245210,0.008918,8.638738
0.056791,0.007419,12.549738
0.084925,0.027772,10.040335
0.072774,0.008915,6.635472
0.126213,0.017190,5.140552
0.221919,0.039136,15.509669
0.094460,0.017071,4.708727
0.176685,0.009806,6.797869
0.056834,0.021970,15.764223
0.226570,0.013957,10.503699
0.105078,0.017510,4.722569
0.191194,0.006794,8.146479
0.140304,0.017101,7.065573
0.079799,0.022156,8.034559
0.088305,0.023767,7.772673
0.065125,0.013584,9.829344
0.091605,0.029926,8.782661
0.349063,0.020291,15.105456
0.061369,0.023813,14.280164
0.063932,0.020822,13.319928
0.061488,0.014194,9.662236
0.158976,0.014869,8.706240
0.145796,0.019096,8.285261
0.151856,0.021277,10.012044
0.256494,0.018598,13.554896
0.148472,0.010432,4.798915
0.137876,0.018472,7.480913
0.205569,0.029077,13.007296
0.060340,0.023552,12.935074
0.092897,0.021954,7.094902
0.082444,0.021296,7.208172
0.239812,0.015081,11.164489
0.056979,0.010121,12.079624
0.086743,0.004020,11.739077
0.084792,0.007928,5.371957
0.082100,0.010140,3.834936
0.178173,0.010427,6.887011
0.312056,0.031153,16.006659
0.129033,0.021571,8.326705
0.236599,0.020998,12.891458
0.170499,0.031201,11.486377
0.094574,0.021336,7.029835
0.200535,0.004184,12.994913
0.055645,0.006708,13.853410
0.114773,0.005310,8.330382
0.215528,0.013618,10.173338
0.086115,0.024792,7.873399
0.083339,0.011414,3.585221
0.277927,0.014046,11.720475
0.071454,0.032652,12.023687
0.250483,0.027784,15.144062
0.111991,0.055066,14.901735
0.195062,0.007170,7.160455
0.042209,0.015523,16.197350
0.318543,0.025162,15.694095
0.112311,0.029441,7.908488
0.143127,0.015166,5.154761
0.082745,0.005710,9.977921
0.355149,0.020940,15.871730
0.124023,0.014806,3.723627
0.175976,0.016786,10.272068
0.081987,0.023217,8.550273
0.130383,0.017245,6.251480
0.336010,0.032558,16.325736
0.058035,0.007066,14.649061
0.077048,0.009851,5.209485
0.215834,0.009140,8.545423
0.414323,0.023827,16.550645
0.108926,0.006823,4.897023
0.067941,0.024123,13.994088
0.110599,0.003484,13.065373
0.290458,0.019559,14.109568
0.128534,0.025281,8.649447
0.120996,0.032073,8.489737
0.159690,0.016426,8.635032
0.244583,0.024067,13.383483
0.358105,0.007112,10.345413
0.077391,0.018114,6.856287
0.079241,0.017078,7.001774
0.266963,0.023260,14.225976
0.116501,0.016890,6.206581
0.138499,0.023643,9.261426
0.069141,0.025824,11.503572
0.076060,0.007522,6.335440
0.132675,0.003230,14.670911
0.157931,0.021757,10.407071
0.078279,0.028530,9.515853
0.071520,0.015759,8.720779
0.050101,0.008007,15.648062
0.325409,0.019799,14.499416
0.207229,0.007570,7.029743
0.070251,0.020562,9.403479
0.130419,0.021880,7.697084
0.167518,0.023770,11.288050
0.162214,0.025240,10.163721
0.280340,0.011842,10.015318
0.132924,0.020553,7.046302
0.065629,0.006477,9.408525
0.160310,0.010976,7.045016
0.115486,0.022868,7.270473
0.227578,0.009168,8.306459
0.052190,0.020421,15.396592
0.201120,0.026228,13.216620
0.090059,0.015852,5.378958
0.095403,0.009658,2.433611
0.123308,0.007720,4.573292
0.241352,0.004708,12.121887
0.251077,0.006064,9.626768
0.125273,0.009537,1.966545
0.099924,0.009062,1.974678
0.056769,0.014019,9.586396
0.095742,0.038598,11.175248
0.056476,0.009152,11.020626
0.162497,0.029554,10.543148
0.104714,0.006345,5.074719
0.278874,0.006999,9.720054
0.117602,0.010145,2.051676
0.160700,0.030722,11.295671
0.145405,0.048171,11.108894
0.077326,0.019572,7.256122
0.058861,0.017316,11.041878
0.303499,0.033305,16.486905
0.087407,0.006316,8.796700
0.177834,0.017349,10.250250
0.072260,0.032967,13.987761
0.137048,0.037199,10.099087
0.176620,0.010914,8.143698
0.102153,0.008316,2.320059
0.064862,0.005545,12.471258
0.082345,0.018620,7.190271
0.079522,0.008843,7.375469
0.103396,0.026833,7.835108
0.154391,0.017355,7.312148
0.120788,0.019232,7.545320
0.079226,0.037243,14.275498
0.064992,0.008381,7.784575
0.083215,0.025995,9.014338
0.085709,0.035575,10.348305
0.186839,0.028690,12.858093
0.054214,0.007773,14.999868
0.086137,0.035681,10.921513
0.225810,0.016663,11.680131
0.211059,0.011853,8.841161
0.058044,0.017170,13.548295
0.310816,0.014692,11.996098
0.141491,0.010410,4.988112
0.148039,0.011624,4.916130
0.066592,0.025030,10.735106
0.158046,0.011654,6.403153
0.088566,0.023426,8.054018
0.088158,0.019439,6.494925
0.067763,0.023191,11.590764
0.454341,0.010560,12.116667
0.245767,0.020896,13.113814
0.136162,0.003554,14.277897
0.074771,0.022660,11.007971
0.080915,0.025554,9.710930
0.135410,0.009243,4.584427
0.137416,0.023900,7.688464
0.097288,0.039184,10.870423
0.149144,0.006116,7.666751
0.225302,0.013172,9.693897
0.147735,0.022071,8.515412
0.103835,0.016310,4.476021
0.143398,0.023853,11.061738
0.069719,0.004125,15.141652
0.089031,0.031483,8.881528
0.076687,0.007590,5.648641
0.261832,0.018110,12.988401
0.084459,0.017909,5.897004
0.060170,0.025037,15.114883
0.075955,0.016642,5.873283
0.134550,0.008743,2.173828
0.168608,0.038400,11.971311
0.161934,0.020768,8.711984
0.108450,0.005311,7.519722
0.135681,0.026118,8.925951
0.154483,0.013668,7.471030
0.085197,0.038726,14.290224
0.064111,0.004697,14.966573
0.057118,0.006601,12.532653
0.185091,0.016556,9.268131
0.075323,0.005950,10.600211
0.056089,0.011838,13.931397
0.360818,0.019354,14.248937
0.096431,0.012596,3.502278
0.317962,0.014416,12.282095
0.339608,0.006993,10.511867
0.074626,0.020058,8.088252
0.144136,0.037288,10.040618
0.101124,0.002800,16.424795
0.155088,0.028006,10.395006
0.425041,0.006228,11.457683
0.205368,0.040939,13.273517
0.070714,0.007118,8.026199
0.142150,0.012434,5.388200
0.227977,0.027519,14.135571
0.263835,0.013114,11.046400
0.118236,0.035000,9.311440
0.096234,0.026255,8.432174
0.055853,0.015193,11.100953
0.136920,0.005441,8.336268
0.092127,0.032784,9.189753
0.049698,0.021010,15.847061
0.114908,0.031149,8.882930
0.513049,0.007881,11.931513
0.099637,0.030446,8.544967
0.052419,0.012125,14.007272
0.248636,0.015579,12.126635
0.157398,0.014339,8.518730
0.097544,0.031989,8.933319
0.081421,0.016940,6.056637
0.061175,0.017736,12.359794
0.092482,0.021221,6.618647
0.057756,0.020871,12.706502
0.195096,0.024902,11.733389
0.106696,0.013621,3.172523
0.171808,0.005707,9.331391
0.077295,0.011973,4.992875
0.213443,0.017558,11.154215
0.178704,0.014480,9.513024
0.069851,0.019866,9.360952
0.192232,0.012629,9.502414
0.145676,0.020154,8.757731
0.245837,0.010838,10.371989
0.184332,0.013073,9.140786
0.199964,0.015952,11.072265
0.217163,0.010536,8.656404
0.047339,0.011772,14.923079
0.092262,0.012039,4.760786
0.146045,0.012973,5.230512
0.197300,0.017381,10.623068
0.062292,0.006972,9.757397
0.097145,0.015741,4.393600
0.098493,0.011888,2.783898
0.171944,0.020020,10.372422
0.215729,0.004226,13.703510
0.078950,0.033432,12.101565
0.146952,0.024254,9.226555
0.105622,0.021822,6.739345
0.176094,0.018612,10.566145
0.078335,0.015408,5.151119
0.100589,0.021911,6.547553
0.176819,0.010934,7.896255
0.075748,0.025242,9.251893
0.278573,0.027181,15.214516
0.143879,0.005691,8.312905
0.184920,0.030792,11.494176
0.249507,0.075254,15.602416
0.112658,0.003850,13.296156
0.146623,0.017830,9.050519
0.107076,0.007448,3.520757
0.974270,0.015471,15.951446
0.106234,0.009121,1.799864
0.053442,0.014827,14.047341
0.298177,0.018618,14.104943
0.194615,0.041907,14.046075
0.208694,0.018250,11.333505
0.279803,0.009732,10.198899
0.304357,0.014206,11.613402
0.240544,0.006609,9.792048
0.061906,0.010485,11.478904
0.126929,0.003102,16.374440
0.944554,0.017918,16.550337
0.107661,0.010683,1.288469
0.406581,0.024648,16.018508
0.280586,0.020487,13.906819
0.074742,0.029489,10.408614
0.364200,0.021492,15.619259
0.104732,0.029552,8.418766
0.220287,0.014071,9.489810
0.106968,0.011295,1.284993
0.078141,0.014995,5.175686
0.325844,0.016396,14.372626
0.262440,0.007827,8.609438
0.112682,0.023451,6.681698
0.058380,0.013640,11.661145
0.129288,0.033352,8.831815
0.062310,0.025810,14.718130
0.217491,0.022260,12.927830
0.064310,0.008961,11.511146
0.236279,0.017208,12.151377
0.155519,0.013094,7.267559
0.363758,0.016114,14.089455
0.073065,0.013231,7.219563
0.100195,0.002883,15.565050
0.068379,0.016413,9.334492
0.152973,0.025884,10.450294
0.092955,0.015220,4.776743
0.072623,0.020088,6.955301
0.054945,0.021948,16.226407
0.243197,0.028770,14.237517
0.102461,0.014403,4.181265
0.104202,0.016719,4.087784
0.179934,0.022950,10.606407
0.089550,0.016899,5.067351
0.221449,0.024479,13.274906
0.099771,0.012007,4.551673
0.172635,0.007808,6.617664
0.063156,0.004289,15.571945
0.133321,0.017954,6.165381
0.067195,0.009332,6.044585
0.155161,0.011831,6.306931
0.198351,0.033115,13.848098
0.075419,0.015340,5.611373
0.072740,0.018913,7.579325
0.095198,0.015365,4.453203
0.098793,0.028230,8.178860
0.060165,0.010745,7.709153
0.068411,0.005815,11.578563
0.065002,0.022299,13.917845
0.055875,0.011164,8.629191
0.070662,0.012263,5.323059
0.095643,0.038815,11.173028
0.147073,0.008004,3.971731
0.184884,0.003893,13.992272
0.098485,0.007897,3.366239
0.073562,0.016876,7.592633
0.063784,0.008938,11.262490
0.054401,0.016387,10.909147
0.192217,0.017339,10.483962
0.135367,0.013639,4.159104
0.115253,0.019785,5.667513
0.082164,0.017754,6.459286
0.091965,0.008610,3.484991
0.066036,0.007056,10.904524
0.112220,0.020730,6.034898
0.056341,0.018520,13.258332
0.078948,0.024261,7.808934
0.190791,0.011669,8.432098
0.164569,0.021272,11.172123
0.216520,0.006019,9.761108
0.358435,0.013385,12.323083
0.086612,0.009135,4.449011
0.193735,0.022197,12.309332
0.084943,0.014727,5.478362
0.285848,0.006371,9.666688
0.153620,0.024622,9.952286
0.223570,0.018447,12.308759
0.081634,0.006246,7.733345
0.190773,0.014450,9.278575
0.054285,0.014711,13.421811
0.217784,0.017993,11.703795
0.156988,0.011894,7.180937
0.330506,0.006112,11.041320
0.167507,0.006488,7.449985
0.065922,0.017282,8.639671
0.217420,0.029798,13.740300
0.354644,0.019971,14.731591
0.233748,0.008279,8.041706
0.218346,0.019263,12.791903
0.138669,0.045581,10.945400
0.323778,0.004880,12.870183
0.063642,0.022571,11.823866
0.223856,0.077288,14.025282
0.101415,0.014918,4.457265
0.144454,0.014469,6.173777
0.235039,0.015605,10.677007
0.128221,0.029874,8.684790
0.243803,0.022407,14.101861
0.222300,0.016802,11.533171
0.102205,0.010083,1.223608
0.053905,0.016734,13.029321
0.126942,0.032971,9.552288
0.086735,0.005047,9.001656
0.239947,0.015656,11.548897
0.242484,0.012947,10.679724
0.059950,0.027490,15.957310
0.265413,0.009773,10.147987
0.071032,0.003914,14.240584
0.089298,0.011197,2.546742
0.305604,0.027768,16.094823
0.185992,0.038568,12.717482
0.216635,0.016156,11.406781
0.087083,0.010828,2.790012
0.073095,0.026030,10.741863
0.118084,0.020132,6.276816
0.091643,0.015870,4.496480
0.193690,0.023701,11.927147
0.086066,0.009480,3.607026
0.069871,0.034847,16.019304
0.087381,0.026057,8.898038
0.222830,0.017234,11.407426
0.058991,0.022149,10.441511
0.071388,0.017705,6.775340
0.163497,0.026183,11.762401
0.236788,0.013300,10.979513
0.086009,0.014017,4.307607
0.050355,0.009718,16.542927
0.160819,0.008004,5.955987
0.133269,0.013353,6.111602
0.139210,0.020725,9.009708
0.271480,0.022415,14.058403
0.087947,0.024820,7.709241
0.094996,0.014705,3.994238
0.162429,0.013512,6.545997
0.212549,0.007240,7.737317
0.078040,0.011276,7.210290
0.088810,0.018232,5.912625
0.163538,0.009417,3.521250
0.110216,0.032203,9.031779
0.361298,0.025322,16.157281
0.094473,0.022310,6.293432
0.181667,0.030789,11.513471
0.140922,0.003904,12.406239
0.192383,0.020657,12.147523
0.141066,0.031301,10.381297
0.072636,0.021015,8.300664
0.069654,0.007587,8.607628
0.094636,0.021143,6.156000
0.633746,0.017965,16.609602
0.326690,0.017343,14.053480
0.155815,0.032559,11.595299
0.269609,0.006197,10.432592
0.117961,0.028426,7.830495
0.081634,0.020715,7.070916
0.078377,0.012421,3.277141
0.189328,0.005462,9.682049
0.174472,0.005426,8.921148
0.155635,0.017359,7.122890
0.236501,0.009120,9.050291
0.112748,0.033385,9.178752
0.052010,0.013302,13.738542
0.067016,0.020248,9.478274
0.115066,0.006172,6.457914
0.208273,0.010565,8.325081
0.106284,0.012655,2.403900
0.136829,0.008892,4.189844
0.084250,0.029420,9.114019
0.452394,0.007035,10.941992
0.174984,0.018674,10.717106
0.175623,0.003508,16.280788
0.045340,0.015717,15.485858
0.141962,0.008868,5.185277
0.154073,0.026155,11.011638
0.126524,0.019051,6.944352
0.197840,0.033357,13.274303
0.107267,0.006136,5.494629
0.220872,0.014656,9.866957
0.054108,0.013128,10.028506
0.130740,0.028068,8.369165
0.142802,0.009383,5.178456
0.047499,0.010930,13.533588
0.090110,0.018022,5.458451
0.055273,0.005000,16.236427
0.186133,0.050934,13.404957
0.147965,0.014603,5.994422
0.126875,0.024928,7.013741
0.212662,0.025445,13.649936
0.125591,0.016619,5.162269
0.145339,0.003768,14.035425
0.222023,0.007481,8.063070
0.199271,0.022524,12.488387
0.056029,0.007100,15.433741
0.147972,0.007456,5.754921
0.174327,0.014651,8.190742
0.190298,0.005694,9.721772
0.100294,0.026289,7.504789
0.041477,0.011875,16.376000
0.071349,0.021673,10.047031
0.152828,0.014460,7.122960
0.212694,0.028216,13.908308
0.228415,0.012409,9.350333
0.108804,0.026651,8.026478
0.058112,0.014169,13.813791
0.075832,0.021799,7.373712
0.095958,0.020305,6.343550
0.101046,0.014548,4.292121
0.073364,0.004429,15.077793
0.387153,0.018101,15.346263
0.124700,0.007117,4.400063
0.066803,0.018809,10.520279
0.308992,0.009787,10.538092
0.239260,0.031196,15.455252
0.276016,0.024358,14.817259
0.133306,0.005295,9.120089
0.177857,0.005931,8.010453
0.182061,0.006907,7.161219
0.156971,0.011344,6.847006
0.205033,0.032434,14.045131
0.055764,0.022256,14.042007
0.292124,0.023556,15.119996
0.075766,0.013130,6.772547
0.301348,0.009799,10.197485
0.113071,0.018735,6.192868
0.045502,0.009093,13.136760
0.223865,0.022768,13.238895
0.282595,0.022028,15.371307
0.107463,0.007617,3.113409
0.208567,0.015584,10.422066
0.146956,0.036068,9.103165
0.330858,0.007554,10.052379
0.155603,0.008384,4.991298
0.151324,0.025964,10.303192
0.189409,0.028321,12.472616
0.096284,0.024676,7.352667
0.326204,0.018665,14.011102
0.058362,0.017131,9.386162
0.091320,0.010936,1.486884
0.089846,0.018765,6.004336
0.123392,0.006445,6.161831
0.318795,0.022015,15.584695
0.144672,0.012535,6.898811
0.095683,0.025182,7.364885
0.172020,0.012420,7.363890
0.103289,0.021823,6.582168
0.058393,0.016055,14.969097
0.062852,0.026252,13.342797
0.078467,0.018243,9.622473
0.203949,0.023941,12.673707
0.072645,0.021804,9.482122
0.087406,0.005991,7.045023
0.119708,0.005217,8.814004
0.077540,0.024785,9.548927
0.126206,0.014518,4.705198
0.095458,0.028261,10.811875
0.380582,0.010689,11.585288
0.164793,0.024517,10.042263
0.108861,0.015218,3.769095
0.137608,0.024895,7.368260
0.054244,0.012851,9.421479
0.048838,0.017487,12.497823
0.183671,0.019146,10.442309
0.107703,0.033328,8.811388
0.060188,0.014589,12.464424
0.250416,0.035908,15.724635
0.075423,0.011156,6.683236
0.218074,0.025016,13.143891
0.219385,0.006146,9.867772
0.166386,0.004927,10.966941
0.060783,0.010053,8.241062
0.102748,0.021566,6.313621
0.057804,0.028034,15.646705
0.117985,0.013863,3.590969
0.081833,0.014996,5.470093
0.087537,0.004759,9.191461
0.159726,0.003284,15.590748
0.105837,0.035126,9.519932
0.294880,0.022267,14.146907
0.101166,0.022518,6.888185
0.069393,0.022448,11.898819
0.167876,0.010674,5.448813
