beta,gamma,epsilon
0.102675,0.014128,3.450253
0.093714,0.019430,5.851144
0.108287,0.020183,6.191614
0.109262,0.010188,0.708142
0.108778,0.019526,5.811700
0.123129,0.008190,2.758593
0.113942,0.017048,5.905902
0.103931,0.016304,4.888190
0.136739,0.008437,4.469080
0.115521,0.006863,4.374044
0.103795,0.017518,5.421186
0.099871,0.017473,5.758157
0.122257,0.015836,6.590500
0.125164,0.005606,6.870209
0.133876,0.006933,5.511091
0.134303,0.010965,5.120071
0.127170,0.011022,3.627528
0.132893,0.021792,6.372375
0.108130,0.011489,1.628490
0.099475,0.015477,4.194519
0.092349,0.009270,3.613334
0.093657,0.010962,2.248907
0.102383,0.010497,1.221234
0.128214,0.016827,6.138735
0.123541,0.013885,4.912338
0.074578,0.012114,5.746496
0.100978,0.011900,2.680501
0.111774,0.011587,1.591556
0.137401,0.008382,3.679790
0.118182,0.015967,6.073808
0.130483,0.012174,4.130341
0.077195,0.015170,4.978206
0.102313,0.018918,5.204229
0.123370,0.008346,3.152613
0.130805,0.021947,6.586669
0.113334,0.005788,6.310684
0.105866,0.017341,4.698566
0.117655,0.013940,4.565198
0.110179,0.014059,3.312940
0.094282,0.011769,2.583575
0.113724,0.006313,5.115014
0.096248,0.021396,6.561342
0.078801,0.015101,4.880270
0.117170,0.021882,6.221363
0.099734,0.021418,6.273502
0.083395,0.008614,3.044273
0.124205,0.014757,4.481214
0.166579,0.007832,6.202257
0.129641,0.012869,4.481002
0.116482,0.016849,4.421169
0.130872,0.014730,5.457427
0.142927,0.008898,4.312085
0.080514,0.013729,5.501756
0.069868,0.013113,4.663232
0.095794,0.020002,6.335841
0.115204,0.008033,2.675825
0.110736,0.008808,1.684164
0.101963,0.019104,5.976399
0.080621,0.018255,6.271295
0.109436,0.010694,1.799585
0.142262,0.017072,6.105631
0.124760,0.016490,6.172711
0.123138,0.017567,5.169399
0.177915,0.009620,6.157013
0.122464,0.018614,5.862102
0.171155,0.011952,6.121328
0.087001,0.015823,5.508200
0.078154,0.017603,6.161921
0.174530,0.007270,6.799872
0.108631,0.020461,6.035922
0.096247,0.006836,5.055633
0.104981,0.014160,3.552686
0.081208,0.010607,3.855745
0.132666,0.011451,6.401050
0.089860,0.013216,3.956075
0.097730,0.011489,1.334894
0.118580,0.012505,2.924582
0.100664,0.011281,1.437655
0.147650,0.010008,3.940010
0.137121,0.010251,4.455955
0.126177,0.013571,3.068415
0.091330,0.007384,4.234668
0.143695,0.020999,6.317563
0.110853,0.007245,3.972027
0.071453,0.016255,6.519907
0.103150,0.010194,2.036013
0.121276,0.011793,3.397403
0.167498,0.006819,6.115831
0.101898,0.020837,6.213404
0.121604,0.021464,6.760783
0.132533,0.012966,5.790489
0.134568,0.016850,5.242122
0.113656,0.012591,3.021251
0.103289,0.007664,3.489876
0.115715,0.016924,6.075230
0.124831,0.006876,5.240919
0.084390,0.010306,2.664440
0.090788,0.011383,2.406739
0.118458,0.011011,2.136795
0.098858,0.021605,6.599339
0.153408,0.013118,6.361735
0.086834,0.021587,6.864585
0.089651,0.019235,5.530204
0.113880,0.013546,4.778492
0.119517,0.012599,2.333154
0.140759,0.012080,4.922032
0.129010,0.008509,3.093575
0.092809,0.008547,1.988092
0.092661,0.014245,4.529753
0.101250,0.016468,5.165312
0.092113,0.011171,2.265278
0.106019,0.017049,5.206764
0.107223,0.019424,5.668733
0.111649,0.021409,6.273676
0.110312,0.008600,2.821597
0.099724,0.008115,4.044358
0.079084,0.008969,4.387917
0.130711,0.014969,6.831737
0.082321,0.009483,5.903939
0.112366,0.015346,4.832903
0.087969,0.013283,4.012817
0.132200,0.010143,3.304089
0.118820,0.022835,6.662692
0.087433,0.011672,2.581036
0.121175,0.016322,6.090450
0.125813,0.006231,5.908213
0.114739,0.020361,5.853111
0.101109,0.018587,5.823198
0.097848,0.015845,4.585434
0.079743,0.020084,6.868341
0.168174,0.011943,5.895137
0.097136,0.014262,3.232929
0.116964,0.010626,1.656385
0.134306,0.015752,5.657730
0.137592,0.009099,3.276272
0.100614,0.017037,5.442054
0.072310,0.013317,6.792115
0.147747,0.009258,5.160279
0.113755,0.015158,3.908952
0.089978,0.011985,2.326681
0.100166,0.013892,3.276291
0.099659,0.009724,1.977211
0.112146,0.024165,6.763680
0.109002,0.015041,3.727175
0.104373,0.014065,3.724834
0.089143,0.017699,6.418514
0.118397,0.017926,5.130156
0.111061,0.023276,6.866250
0.098572,0.009032,2.056311
0.084899,0.009946,3.715624
0.109820,0.017523,4.975474
0.079653,0.016287,5.841071
0.099565,0.010165,1.513556
0.086484,0.018874,6.645126
0.112563,0.016302,5.679232
0.149519,0.008140,5.828278
0.111915,0.019667,6.031788
0.095769,0.006277,6.045802
0.121752,0.006749,4.594423
0.100128,0.013205,3.195231
0.091860,0.018101,5.836482
0.089190,0.008495,3.431946
0.118961,0.016286,4.860333
0.102597,0.008638,2.474304
0.124347,0.018299,6.257783
0.123064,0.015892,4.276722
0.125058,0.022308,6.660440
0.089161,0.015792,4.667404
0.089341,0.013508,3.790060
0.098003,0.017782,5.214550
0.123857,0.021317,6.777604
0.114413,0.017799,4.933387
0.108281,0.019632,5.885702
0.078669,0.008582,5.588890
0.078789,0.016954,5.646372
0.140014,0.017889,6.826975
0.122436,0.013596,4.304532
0.100810,0.006654,5.082755
0.112624,0.014276,3.636641
0.130100,0.006215,5.856861
0.099578,0.017802,5.233620
0.095468,0.017482,4.671493
0.083726,0.014612,4.278302
0.095422,0.016308,4.390884
0.086668,0.009943,2.914161
0.106465,0.005976,5.403252
0.168308,0.011944,6.763119
0.124440,0.009286,3.759886
0.103810,0.011961,2.194930
0.131197,0.019862,6.819722
0.141365,0.009712,3.546023
0.126287,0.011889,4.309728
0.123451,0.008252,3.884677
0.082094,0.015192,5.079568
0.108038,0.022110,6.460047
0.085115,0.016994,5.910200
0.104398,0.010291,1.014249
0.125241,0.009648,2.967297
0.086267,0.019235,6.305964
0.117021,0.011453,3.529430
0.100670,0.010158,2.102920
0.101463,0.015258,4.455994
0.095446,0.010454,2.322817
0.094752,0.007730,3.723106
0.089253,0.015738,5.311166
0.116069,0.018703,5.475895
0.109460,0.010206,1.355401
0.122980,0.015245,4.736814
0.103202,0.008507,2.844530
0.115489,0.016857,6.321498
0.126407,0.015854,6.426824
0.093033,0.019889,6.084389
0.115140,0.014920,4.088950
0.161659,0.008000,5.757692
0.086566,0.022158,6.768138
0.090779,0.014527,4.165218
0.112481,0.016663,4.320749
0.117776,0.017060,5.020372
0.138342,0.016479,6.270044
0.124527,0.017241,5.135722
0.093124,0.008437,3.178481
0.095498,0.020955,6.494001
0.131437,0.016103,6.258016
0.167822,0.008863,5.782582
0.084929,0.020348,6.534353
0.104067,0.015745,4.450398
0.108638,0.016525,4.781184
0.122755,0.019455,6.589462
0.111895,0.009762,1.830697
0.134352,0.015062,5.400010
0.089797,0.021075,6.478437
0.099511,0.018740,5.361751
0.097720,0.019605,6.330420
0.088820,0.022079,6.708231
0.114907,0.017300,6.341626
0.114746,0.010252,2.231183
0.094228,0.010792,2.428092
0.094756,0.017094,5.259377
0.086075,0.009068,3.227180
0.084226,0.013388,5.668843
0.107575,0.016265,4.567695
0.143641,0.013030,5.656674
0.097735,0.015387,4.370256
0.102343,0.015660,4.288319
0.093000,0.011864,3.156493
0.083955,0.012187,3.005926
0.105562,0.012865,2.622676
0.117090,0.019997,6.334672
0.078346,0.008209,5.437779
0.125727,0.011897,2.373923
0.106057,0.019532,5.960368
0.095593,0.017581,5.638882
0.118294,0.014510,4.606022
0.090871,0.012904,2.513180
0.108503,0.012449,4.413987
0.109160,0.009606,1.260306
0.141582,0.007335,5.449726
0.075769,0.013814,4.824791
0.092027,0.018950,5.973507
0.100562,0.020474,6.055622
0.139228,0.013250,6.025140
0.101765,0.011759,2.432358
0.086444,0.018953,5.903080
0.087868,0.019064,6.269970
0.105264,0.021434,6.486814
0.105315,0.016458,4.783725
0.129965,0.013462,4.762682
0.094649,0.013466,3.365503
0.100614,0.021433,6.120710
0.120234,0.014654,5.071867
0.093864,0.007596,3.848019
0.114724,0.005854,6.472601
0.141804,0.006894,6.141658
0.121384,0.010402,2.653219
0.137298,0.010973,4.318371
0.102129,0.016241,4.681421
0.108353,0.020670,5.988662
0.134204,0.011233,5.323552
0.129178,0.014264,3.052893
0.134663,0.012108,4.046968
0.111927,0.011169,2.069624
0.120664,0.011156,1.674157
0.102120,0.013011,2.931113
0.082237,0.009158,4.976596
0.111125,0.009714,1.789771
0.128789,0.014066,4.838839
0.079210,0.012849,5.943360
0.096853,0.007203,6.810261
0.096096,0.014363,3.676177
0.094564,0.010445,5.472932
0.140481,0.011832,4.518917
0.111484,0.017836,5.934467
0.144107,0.009388,4.304616
0.108900,0.020602,6.232626
0.109726,0.019225,5.978851
0.108629,0.022883,6.706983
0.100015,0.006153,5.431960
0.098085,0.016517,4.451854
0.116087,0.012886,4.101837
0.110707,0.019116,6.369268
0.128217,0.007633,4.726383
0.130691,0.010372,5.150571
0.101613,0.014962,4.441935
0.167325,0.011162,6.341050
0.123285,0.018189,5.297366
0.149377,0.014310,6.450646
0.084294,0.012625,4.249609
0.115975,0.019816,6.590908
0.132199,0.008189,4.050088
0.111150,0.017156,5.768686
0.125579,0.016918,6.286183
0.125107,0.012234,3.606919
0.098770,0.009955,1.366520
0.100525,0.010108,1.141378
0.113845,0.013944,3.317163
0.100117,0.018356,5.841430
0.128434,0.006427,5.685408
0.104137,0.013105,2.522051
0.135758,0.008475,4.264155
0.117238,0.013008,4.517697
0.110608,0.021096,6.297272
0.111647,0.006241,5.536799
0.121183,0.006869,4.905773
0.097036,0.016311,4.842428
0.133741,0.011012,4.394474
0.105445,0.016267,4.362246
0.073291,0.019176,6.773107
0.099438,0.007114,5.309698
0.148552,0.010180,5.396013
0.104667,0.017310,4.992722
0.103966,0.020918,6.436019
0.107335,0.010202,0.838152
0.120727,0.010328,1.912241
0.120555,0.007759,3.798018
0.115662,0.015486,4.103858
0.112353,0.014974,4.221602
0.108219,0.014636,3.916389
0.123328,0.007529,2.895331
0.139541,0.016414,5.434226
0.076300,0.013647,4.347442
0.122950,0.007740,3.598053
0.119904,0.015867,4.218672
0.108135,0.006815,4.056344
0.090527,0.018329,6.060768
0.098500,0.012243,1.735616
0.091664,0.011337,2.192164
0.103969,0.007039,4.891316
0.103968,0.007442,3.887594
0.089373,0.009266,3.336581
0.118935,0.011488,2.525622
0.121505,0.014392,5.187178
0.128164,0.013137,4.139128
0.178143,0.008387,6.503158
0.079756,0.011603,5.252883
0.133354,0.010094,2.374018
0.125383,0.011300,4.242562
0.150282,0.007165,4.829856
0.115284,0.010865,1.235899
0.102983,0.017183,5.789455
0.089301,0.010496,4.478824
0.103424,0.014464,3.329624
0.105103,0.006113,6.514299
0.121861,0.021487,6.669417
0.122589,0.014747,4.744394
0.095770,0.007711,4.303976
0.103000,0.014490,4.229560
0.087129,0.010571,4.743098
0.095478,0.017794,5.323246
0.098249,0.007495,3.812761
0.126933,0.007845,4.369932
0.150667,0.007130,6.078396
0.138408,0.013883,6.762494
0.097748,0.016878,5.460850
0.090681,0.008258,3.631009
0.133137,0.008114,3.244043
0.102689,0.017500,4.821513
0.112422,0.012897,3.066001
0.088224,0.012352,2.574351
0.127906,0.012497,3.703421
0.097081,0.014065,3.989474
0.089927,0.009260,2.427259
0.082720,0.018409,6.576433
0.121443,0.010736,2.101945
0.124142,0.010341,3.003121
0.101875,0.013130,2.970580
0.134027,0.015071,5.352417
0.146469,0.014691,5.734881
0.149819,0.009191,4.637200
0.108097,0.019828,5.836892
0.094428,0.020227,5.865145
0.101197,0.018756,5.593203
0.100050,0.008142,1.965857
0.096939,0.010513,2.574958
0.109634,0.005871,6.805728
0.087397,0.014323,4.737980
0.084359,0.016004,5.368609
0.136813,0.014168,5.676426
0.099372,0.023417,6.605223
0.133284,0.010639,2.868263
0.094468,0.019096,6.534519
0.150534,0.013598,6.215433
0.087770,0.007846,3.287296
0.115136,0.011232,2.102597
0.131857,0.008439,3.924588
0.150510,0.008551,5.684206
0.113328,0.017617,4.917066
0.145472,0.014879,5.637760
0.101149,0.018996,5.368235
0.085623,0.007362,6.067362
0.090038,0.019817,6.126770
0.098981,0.021891,6.543384
0.108913,0.017976,4.825007
0.084936,0.020257,6.608709
0.099355,0.017553,4.921972
0.135676,0.015338,6.760135
0.082100,0.013660,4.478162
0.126913,0.013276,4.958820
0.120405,0.009665,2.721915
0.096326,0.009991,0.953794
0.084130,0.007974,6.208723
0.141229,0.018313,6.821792
0.078795,0.012578,4.588660
0.132520,0.017281,6.733700
0.114086,0.017955,4.840588
0.107852,0.018250,5.510934
0.114029,0.023128,6.790063
0.086329,0.015910,5.169698
0.096922,0.009845,1.863678
0.140300,0.014201,5.210436
0.124516,0.018252,6.308141
0.100763,0.010060,1.338712
0.104987,0.006841,4.415302
0.079890,0.013677,6.031255
0.112918,0.012067,3.457329
0.111221,0.020079,5.943954
0.114674,0.014323,3.656692
0.117580,0.006031,5.623368
0.120450,0.012250,4.173626
0.087660,0.008719,2.851740
0.077722,0.010047,3.019993
0.163358,0.009247,5.366128
0.133030,0.007902,4.687159
0.130120,0.009636,2.114399
0.091148,0.016978,4.708696
0.105150,0.007338,3.551319
0.093545,0.008779,2.619031
0.156392,0.012038,5.821292
0.128255,0.007741,3.631078
0.103298,0.018581,5.399660
0.101656,0.012820,2.891352
0.100995,0.016242,4.905142
0.105827,0.015052,3.363375
0.106687,0.014005,3.778492
0.105596,0.009277,0.873909
0.081276,0.011079,3.739298
0.116326,0.013373,4.067701
0.083195,0.019697,6.689363
0.105535,0.009045,1.748694
0.101584,0.005983,6.430197
0.095050,0.007215,4.841255
0.096327,0.022253,6.658148
0.115653,0.011481,2.043755
0.104257,0.012343,2.344982
0.097272,0.008337,3.476416
0.092241,0.014382,3.880787
0.092735,0.014159,3.755034
0.078911,0.007776,4.614695
0.116787,0.021246,6.367038
0.147031,0.008064,5.344685
0.103655,0.020788,5.868794
0.117519,0.014689,4.767337
0.085209,0.010313,3.732996
0.114714,0.015772,5.634817
0.112079,0.010903,0.862741
0.155056,0.007786,5.997403
0.084119,0.017827,6.543965
0.113628,0.011549,3.455444
0.097582,0.016283,4.985147
0.107534,0.013119,2.660421
0.155188,0.007039,6.844101
0.088624,0.013544,3.880362
0.108915,0.012399,2.847039
0.127135,0.018100,5.409521
0.073204,0.012783,6.157449
0.103372,0.008664,1.288822
0.112459,0.006784,4.091906
0.110184,0.019783,5.732025
0.139345,0.008685,4.714129
0.128106,0.010923,4.027804
0.078311,0.016441,5.755852
0.118075,0.022065,6.701007
0.095692,0.018011,5.578762
0.113214,0.009346,1.366165
0.097737,0.015557,4.044639
0.100892,0.022503,6.856727
0.096791,0.013603,3.548048
0.086423,0.009256,3.064101
0.106682,0.007325,3.308418
0.149244,0.013731,5.426418
0.101346,0.014257,3.440027
0.131149,0.014750,6.678665
0.089465,0.022204,6.701987
0.115218,0.009932,2.038840
0.095639,0.012578,2.384508
0.109128,0.006762,4.363433
0.110606,0.008233,2.202900
0.109934,0.021940,6.281928
0.133973,0.009349,4.018161
0.116040,0.010633,1.069437
0.112570,0.016362,4.644401
0.109346,0.014889,4.237732
0.114102,0.016305,4.935994
0.120973,0.021264,6.457018
0.130148,0.005928,6.822283
0.137548,0.011500,4.955826
0.071224,0.011364,6.525432
0.080206,0.008974,3.577584
0.099272,0.016986,4.987747
0.103094,0.022942,6.707924
0.134626,0.010781,3.627431
0.107480,0.019625,6.153193
0.105989,0.021000,6.225938
0.086049,0.009049,3.505325
0.089468,0.017714,5.264718
0.156801,0.011636,6.864411
0.087495,0.016236,5.479744
0.144621,0.010643,4.433212
0.100212,0.007205,4.912694
0.107464,0.008820,1.774432
0.113083,0.009456,1.423488
0.166672,0.010396,6.451103
0.082633,0.013088,5.792600
0.100830,0.017884,5.012503
0.094572,0.021236,6.724167
0.123025,0.011307,4.146225
0.102518,0.015530,3.724934
0.115895,0.013516,4.299518
0.108613,0.018671,5.741683
0.105693,0.015351,3.913666
0.143286,0.008085,3.960720
0.104732,0.020941,6.401443
0.109887,0.013271,2.780192
0.095285,0.011998,2.126251
0.082185,0.019024,6.617424
0.101581,0.013688,3.707513
0.098607,0.019180,5.881823
0.110440,0.018909,5.951136
0.104708,0.008391,2.041133
0.093057,0.011038,1.842336
0.104241,0.021698,6.420250
0.107698,0.015962,4.393115
0.130107,0.009357,3.390745
0.114668,0.016546,5.013851
0.115055,0.018923,4.889606
0.114755,0.019012,5.664461
0.123233,0.010529,1.999871
0.100424,0.008631,1.970999
0.166192,0.010840,6.067614
0.094082,0.017554,5.484653
0.102004,0.013955,3.574200
0.125842,0.014753,4.664119
0.106084,0.008959,2.380599
0.113433,0.019954,5.645344
0.140707,0.010134,4.408436
0.119717,0.013751,4.149574
0.114975,0.010756,1.706608
0.096372,0.016432,5.057474
0.103368,0.009719,0.878656
0.114786,0.015258,4.131890
0.131919,0.017800,5.847974
0.092200,0.015757,4.587379
0.102604,0.014323,3.347826
0.101282,0.011758,1.828574
0.099608,0.017699,5.555428
0.101285,0.006112,5.506430
0.120579,0.015537,5.656925
0.105934,0.009360,1.099489
0.101467,0.019262,5.669990
0.115061,0.010382,1.419239
0.083200,0.017180,6.072960
0.080421,0.017116,5.309185
0.129922,0.012513,3.747176
0.119218,0.015653,5.468992
0.102322,0.011837,1.769480
0.117014,0.015971,4.672569
0.097903,0.016983,4.563286
0.096288,0.009174,4.136180
0.088450,0.015650,4.329502
0.113154,0.010010,1.939172
0.107783,0.018738,5.524253
0.112824,0.017635,4.903787
0.121565,0.017328,6.215639
0.099018,0.016909,5.356512
0.102965,0.020906,6.246480
0.084397,0.016678,6.633571
0.122951,0.006561,4.662688
0.082976,0.011992,6.086270
0.101695,0.007667,3.524082
0.127491,0.005841,6.812218
0.103853,0.016360,4.496328
0.082524,0.018548,6.644347
0.118074,0.017670,6.165286
0.074434,0.008144,6.432323
0.134871,0.013032,3.456185
0.102131,0.018412,5.298848
0.112255,0.022560,6.688701
0.085273,0.011628,2.561959
0.149098,0.013478,6.556205
0.089277,0.017988,5.341339
0.135445,0.011878,5.176718
0.134543,0.013333,4.725788
0.117380,0.010926,2.836438
0.082185,0.007812,6.218867
0.092701,0.016525,5.768064
0.098055,0.014888,3.885538
0.090657,0.012178,2.521254
0.123834,0.010537,2.409516
0.104824,0.021592,6.730982
0.160501,0.009109,4.993859
0.106921,0.019527,5.964682
0.127883,0.013751,5.316249
0.096802,0.022495,6.871291
0.120222,0.013619,3.231719
0.115223,0.014129,4.028316
0.143889,0.013281,5.098024
0.113177,0.007927,3.059566
0.141585,0.009281,4.047661
0.101314,0.015386,4.731234
0.115930,0.017269,6.428321
0.150171,0.007319,4.645250
0.116442,0.008108,3.452834
0.118497,0.020027,5.915240
0.120001,0.016391,4.499956
0.121750,0.021113,6.435844
0.106627,0.008025,2.298015
0.124501,0.023320,6.861851
0.131910,0.015642,5.356362
0.122345,0.019400,6.035164
0.151553,0.008553,4.181906
0.105401,0.013256,2.507744
0.131026,0.008798,2.969467
0.089333,0.016561,5.236148
0.123737,0.010302,2.986880
0.082793,0.007953,6.827193
0.088351,0.015949,5.057159
0.103564,0.022575,6.835795
0.121034,0.012954,2.950848
0.130137,0.010984,5.462127
0.099951,0.021981,6.622046
0.126977,0.008566,4.534737
0.114714,0.012589,3.218634
0.124108,0.014929,5.456867
0.110091,0.011885,3.040791
0.109043,0.012675,2.191408
0.082084,0.015462,6.251048
0.100585,0.020290,5.885844
0.147583,0.007054,5.202405
0.074240,0.014708,4.250285
0.120481,0.010779,2.213115
0.112292,0.012887,2.195148
0.111122,0.015196,3.872963
0.124538,0.011908,2.675510
0.106038,0.010519,1.303278
0.096030,0.006156,6.593632
0.092055,0.014134,3.952818
0.144026,0.018406,6.341875
0.098521,0.012917,2.595927
0.125442,0.008838,2.395480
0.133138,0.006862,5.903384
0.095287,0.016545,5.479552
0.139185,0.007640,4.523520
0.117788,0.012844,2.017674
0.109631,0.011996,3.616601
0.097120,0.020221,5.742788
0.106209,0.022113,6.646339
0.100794,0.017271,4.957136
0.097175,0.011193,1.885754
0.109340,0.008255,2.033299
0.133141,0.006847,5.867316
0.117803,0.015430,5.395984
0.114613,0.018189,5.589508
0.098132,0.021220,6.305447
0.102914,0.008265,2.964860
0.122982,0.010855,1.900122
0.139203,0.010473,4.095002
0.088815,0.009880,3.967919
0.106522,0.016137,4.092471
0.132649,0.012058,5.544484
0.101871,0.006836,5.406795
0.103312,0.008321,2.517548
0.090613,0.019584,6.196092
0.107382,0.018063,4.662491
0.088876,0.018747,5.566120
0.087500,0.017218,5.298616
0.141128,0.012350,5.541091
0.097666,0.011465,1.916562
0.132489,0.011268,3.493231
0.141254,0.012973,4.204138
0.100837,0.009835,0.831208
0.106502,0.009094,1.310598
0.116417,0.017077,5.344420
0.124577,0.012391,4.260699
0.091718,0.020367,6.326780
0.109091,0.021128,6.497147
0.099766,0.013148,2.470387
0.132056,0.006467,6.147854
0.099237,0.017510,4.407487
0.112433,0.014179,3.249933
0.156079,0.010297,5.069592
0.133972,0.014988,5.372764
0.107974,0.014834,4.052017
0.104085,0.009055,1.536649
0.080932,0.015322,5.873091
0.136887,0.013090,6.050165
0.113666,0.020760,6.290395
0.110856,0.020133,6.152679
0.079989,0.013454,5.350727
0.105871,0.017922,5.059245
0.126867,0.012496,4.121486
0.095151,0.019251,5.758355
0.106163,0.019721,6.018527
0.086545,0.013387,4.240538
0.115916,0.011830,2.465835
0.140317,0.008877,2.823562
0.095910,0.010704,1.783976
0.101259,0.016355,5.004247
0.094596,0.019705,6.541151
0.123468,0.022828,6.857904
0.120423,0.018620,5.847703
0.103289,0.005839,6.237734
0.134933,0.015879,6.672874
0.077055,0.015772,5.678798
0.094722,0.020402,6.033332
0.119608,0.009046,1.695445
0.072490,0.017055,5.753934
