beta,gamma,epsilon
0.120243,0.015222,5.326619
0.088322,0.010284,3.884595
0.087449,0.017809,5.826634
0.099329,0.009010,2.886387
0.108456,0.013459,2.821410
0.121467,0.010516,4.511228
0.127466,0.017044,5.356258
0.106441,0.008313,2.516676
0.085162,0.008261,3.726736
0.093871,0.016333,4.822962
0.103594,0.008401,2.140644
0.088083,0.013306,2.621983
0.116060,0.014969,4.944196
0.100537,0.010195,5.470328
0.105510,0.010845,1.264552
0.112608,0.011304,1.730413
0.108789,0.019751,5.701684
0.127818,0.009809,2.099859
0.099062,0.016456,4.426188
0.092415,0.007954,5.094788
0.115573,0.017068,4.736762
0.117002,0.013387,3.614717
0.111954,0.007136,4.099960
0.088183,0.008563,3.828980
0.104987,0.013924,3.032131
0.114137,0.017179,4.849166
0.105379,0.014012,3.850438
0.087830,0.018039,5.663845
0.099185,0.011833,2.928073
0.113636,0.006454,5.791822
0.125758,0.011650,3.657159
0.127640,0.007168,5.383234
0.136233,0.007300,4.844726
0.123637,0.007491,3.826117
0.122298,0.016332,5.926459
0.091513,0.010088,1.120425
0.146910,0.008427,5.000725
0.092799,0.012331,3.737145
0.110176,0.015467,3.977756
0.093764,0.006909,4.461822
0.166304,0.010309,5.641512
0.126273,0.013513,4.000003
0.096625,0.011829,1.567525
0.111394,0.017169,5.158233
0.115131,0.011986,1.649497
0.119903,0.006108,5.905605
0.099775,0.018814,5.889484
0.107541,0.006398,5.492147
0.115044,0.014849,3.795824
0.132163,0.011332,3.898598
0.113817,0.018394,5.231962
0.115480,0.008614,3.603486
0.118253,0.008862,1.751999
0.125761,0.016692,4.461957
0.116629,0.009948,1.415432
0.119775,0.012500,4.602207
0.106368,0.015838,4.211721
0.119196,0.013316,3.894935
0.119736,0.008658,2.387185
0.114568,0.009178,1.833556
0.089163,0.012346,2.719917
0.107005,0.015405,4.097050
0.113654,0.012005,1.933680
0.090529,0.013459,3.571792
0.114149,0.018287,4.942988
0.112337,0.007413,3.407766
0.102869,0.016371,4.500265
0.115537,0.007495,3.093541
0.115185,0.011366,1.598050
0.074280,0.013168,3.860760
0.097487,0.008521,2.237160
0.127966,0.010410,3.553615
0.089475,0.009253,2.998278
0.109669,0.014128,4.895612
0.120056,0.016727,5.437534
0.128605,0.009032,4.784327
0.145740,0.007390,4.889216
0.092437,0.018314,5.742045
0.117083,0.009751,1.557144
0.138362,0.012248,4.046931
0.111494,0.018842,5.436027
0.102760,0.012593,2.102492
0.103767,0.007260,3.608171
0.091142,0.017394,5.731737
0.118112,0.012470,2.777038
0.090319,0.012166,3.647418
0.143856,0.013982,5.828822
0.105542,0.015663,3.958159
0.101226,0.007203,4.818673
0.102289,0.014940,4.474773
0.089324,0.016060,4.346454
0.110041,0.020339,5.951830
0.129189,0.016656,5.266410
0.097914,0.020371,5.975439
0.128570,0.008881,5.055208
0.108075,0.018001,5.479636
0.098567,0.008791,2.842509
0.112995,0.008655,2.137613
0.116270,0.014491,4.702207
0.101032,0.015077,4.072031
0.099785,0.017507,5.046005
0.102790,0.008524,4.210978
0.099490,0.006269,5.838072
0.139551,0.011930,4.999231
0.122937,0.010685,2.504522
0.092981,0.012672,2.726951
0.109952,0.020170,5.860196
0.119457,0.011453,2.817931
0.108725,0.013208,3.147177
0.132389,0.009476,1.719602
0.121357,0.014331,4.670426
0.114311,0.011780,2.538089
0.108058,0.015762,4.261088
0.090326,0.012546,3.471695
0.117664,0.010889,3.485407
0.105442,0.016733,4.791682
0.135618,0.012251,3.070179
0.118045,0.007907,3.262125
0.106839,0.012263,2.285941
0.127603,0.016265,5.414235
0.098814,0.016475,4.528726
0.109218,0.013216,3.177377
0.154073,0.009654,5.330429
0.105035,0.010440,1.179568
0.128948,0.011029,4.137508
0.144328,0.012379,5.102435
0.115080,0.015726,4.284702
0.072931,0.011591,4.715069
0.113251,0.011535,2.246453
0.089951,0.014816,5.871272
0.114781,0.015833,4.800298
0.079443,0.014829,5.358627
0.087407,0.010486,1.866023
0.083998,0.012485,4.348407
0.109285,0.021711,5.953352
0.106208,0.017115,5.630997
0.107430,0.013910,4.737181
0.084051,0.008225,4.354596
0.127890,0.009491,3.964753
0.122085,0.011240,1.659825
0.126799,0.011824,3.933045
0.097949,0.018381,5.583890
0.134263,0.012464,3.986492
0.114486,0.017871,5.369328
0.088406,0.017021,5.096708
0.104520,0.006220,5.376256
0.116384,0.019465,5.548409
0.153435,0.011596,5.654751
0.087377,0.010813,2.199324
0.116917,0.008252,2.569239
0.147461,0.010216,5.400228
0.119019,0.007592,2.745862
0.130957,0.015538,4.660980
0.097808,0.014889,3.845294
0.102508,0.018847,5.606786
0.111325,0.007713,3.419147
0.135161,0.017567,5.870306
0.106590,0.013244,3.150889
0.110854,0.010181,2.327251
0.067320,0.013291,5.810239
0.104022,0.017157,4.759348
0.104662,0.013633,2.767487
0.083477,0.013180,5.591832
0.113576,0.012194,2.484157
0.135277,0.006914,5.758908
0.115169,0.020062,5.512694
0.126619,0.012488,4.907920
0.077305,0.015040,4.971093
0.101677,0.010610,1.962852
0.113206,0.010128,2.817459
0.118378,0.011032,3.558440
0.092580,0.010973,2.060981
0.112205,0.012832,3.533457
0.125035,0.009071,2.981175
0.109358,0.009133,1.341098
0.112024,0.007667,3.767611
0.123235,0.011581,3.432153
0.111832,0.012288,3.090299
0.112217,0.007771,2.917333
0.103381,0.008471,2.469273
0.083446,0.011994,2.117011
0.092683,0.009361,4.933146
0.100620,0.013125,2.672186
0.082319,0.012064,3.865036
0.089483,0.010214,1.241687
0.125126,0.012554,3.090092
0.091286,0.015563,5.159157
0.113179,0.014880,5.744893
0.109528,0.007750,2.814433
0.093341,0.009144,4.184678
0.081953,0.017312,4.868614
0.097385,0.007906,2.897128
0.131284,0.007920,2.999344
0.120998,0.009545,3.519440
0.109853,0.007905,2.203795
0.085078,0.011063,3.303151
0.080060,0.010599,4.393810
0.142745,0.014067,5.273207
0.098615,0.009396,1.222516
0.127216,0.008275,2.994626
0.112179,0.007972,3.191316
0.150656,0.013044,5.251558
0.129837,0.017504,5.734574
0.111231,0.014705,4.084920
0.104228,0.009929,0.690528
0.119671,0.015257,5.684561
0.116805,0.010444,1.257309
0.092329,0.014938,3.980222
0.114867,0.006654,5.251456
0.134234,0.011451,4.725707
0.109151,0.014339,3.770475
0.122105,0.007167,4.444331
0.127054,0.010117,3.363465
0.119458,0.007396,4.433233
0.085345,0.007353,4.560245
0.095062,0.010636,1.414713
0.098725,0.017040,4.994955
0.094644,0.014941,4.053595
0.117168,0.008929,2.338633
0.108719,0.012151,2.034190
0.091724,0.014183,3.842586
0.140420,0.014360,5.844522
0.159849,0.007204,5.850746
0.100550,0.017857,5.283489
0.084135,0.015276,5.299866
0.088792,0.010371,3.047595
0.105632,0.018455,5.419876
0.104356,0.009847,0.878867
0.117175,0.009906,2.367868
0.085370,0.012005,2.919745
0.085794,0.015730,4.852543
0.112521,0.013664,2.946579
0.113069,0.019369,5.542881
0.134065,0.007328,5.411634
0.109945,0.017347,5.596502
0.085975,0.010387,3.120337
0.125617,0.007120,4.951941
0.094472,0.017771,5.005255
0.115184,0.010056,0.823985
0.125617,0.008162,2.893672
0.085963,0.011551,3.226607
0.133746,0.017109,5.911580
0.143662,0.011872,3.879792
0.130417,0.016170,5.162394
0.113515,0.013619,4.390624
0.088786,0.009531,2.711633
0.115241,0.011851,1.743139
0.104897,0.007004,3.565179
0.090936,0.015762,4.705677
0.097146,0.016797,4.880749
0.084862,0.014656,4.982285
0.088947,0.015378,4.755587
0.099424,0.006902,4.993885
0.110598,0.011698,2.533370
0.104440,0.010619,1.239163
0.117674,0.019206,5.298001
0.090355,0.015933,4.931699
0.089998,0.016297,4.806344
0.132705,0.007543,3.878711
0.104927,0.012211,2.432712
0.148316,0.009452,4.592432
0.115336,0.010235,2.004886
0.081156,0.008578,5.956581
0.122867,0.021001,5.727974
0.099435,0.008495,2.201609
0.110744,0.019100,5.404491
0.097576,0.016337,4.513212
0.086662,0.019064,5.823402
0.100118,0.009791,1.489504
0.107796,0.013149,3.070220
0.118551,0.008824,1.548639
0.097371,0.008489,2.256095
0.092856,0.014818,3.839758
0.128821,0.016133,5.659162
0.091321,0.010356,2.156231
0.099399,0.022425,5.963926
0.123394,0.007316,3.901917
0.106210,0.011865,1.825018
0.131365,0.009683,4.712888
0.091630,0.006479,5.663068
0.113802,0.016538,5.342678
0.105901,0.007980,3.478560
0.095595,0.012667,3.057952
0.117730,0.017873,4.752182
0.089468,0.015532,5.195080
0.103570,0.007573,4.010595
0.088622,0.006957,5.727521
0.147900,0.010294,4.265637
0.080407,0.013356,5.096525
0.113782,0.010371,1.748291
0.112027,0.010714,1.238627
0.117462,0.012747,2.824324
0.081855,0.009019,5.342237
0.126281,0.015040,5.972235
0.101706,0.018687,5.279279
0.099312,0.019600,5.829272
0.152140,0.008057,5.884257
0.110140,0.013656,3.116163
0.100533,0.014949,3.724066
0.120301,0.015687,5.735133
0.114481,0.017923,5.444937
0.093357,0.017402,5.024911
0.101060,0.009544,1.253743
0.079189,0.010580,3.720385
0.095898,0.014620,3.942394
0.084568,0.007687,4.485337
0.121644,0.013833,4.429007
0.107437,0.014364,3.720133
0.126133,0.011992,4.025796
0.092653,0.009404,2.935716
0.117009,0.014559,3.917443
0.100571,0.011760,1.917985
0.077907,0.008882,5.496986
0.129212,0.011335,4.227924
0.102049,0.008228,2.687548
0.101888,0.014657,4.328256
0.120373,0.009300,2.104130
0.115799,0.019536,5.430175
0.133357,0.014722,4.996386
0.122481,0.014465,5.072210
0.093875,0.012964,3.845601
0.130739,0.011359,4.032827
0.122067,0.016481,5.495923
0.099756,0.018938,5.250064
0.104877,0.007100,4.024393
0.093920,0.013690,3.386962
0.130750,0.009231,2.062645
0.083803,0.014162,4.020366
0.087535,0.006399,5.478639
0.101304,0.010987,1.090857
0.113523,0.011019,2.434502
0.102894,0.017910,5.117533
0.136634,0.007741,3.964513
0.104101,0.020560,5.950135
0.123203,0.013857,3.570133
0.098260,0.017897,5.313885
0.099122,0.013445,2.965425
0.110625,0.013003,2.814418
0.089928,0.014580,3.401894
0.121546,0.015884,4.634552
0.094539,0.017773,5.468966
0.118030,0.010618,2.708109
0.097734,0.016387,4.575818
0.152590,0.007444,5.861005
0.115701,0.015012,4.006015
0.100433,0.007451,3.971932
0.090897,0.010554,1.288464
0.112876,0.013352,2.911634
0.100230,0.007274,5.249040
0.141433,0.012542,5.214380
0.118091,0.018143,5.574099
0.140372,0.010780,5.036110
0.071307,0.011982,5.426594
0.131196,0.013211,5.883620
0.104276,0.011542,1.652924
0.093548,0.008360,2.584580
0.093801,0.009942,2.371591
0.144969,0.010260,4.006445
0.099749,0.014025,3.651305
0.111796,0.020807,5.850837
0.160169,0.009285,5.193014
0.090327,0.010911,2.672028
0.118664,0.009961,1.171023
0.083055,0.013117,3.472311
0.108999,0.007800,2.536970
0.115444,0.017816,5.879803
0.098103,0.014354,3.778898
0.161265,0.008700,5.246088
0.122560,0.010493,2.701420
0.116347,0.008858,1.843859
0.097532,0.018849,5.920177
0.114582,0.020852,5.912892
0.106055,0.017486,5.434275
0.080613,0.013151,5.369178
0.082980,0.012645,5.796345
0.116199,0.014175,3.543711
0.080150,0.016669,5.600781
0.099769,0.008057,1.986387
0.089650,0.015554,5.231919
0.108981,0.011336,1.731928
0.149852,0.006971,5.743982
0.071372,0.011823,5.439739
0.102714,0.012231,2.253729
0.118019,0.017384,4.931292
0.103254,0.008525,3.506268
0.134449,0.012510,5.226902
0.094051,0.014669,4.566844
0.124353,0.009811,2.181043
0.080084,0.013009,5.315878
0.125562,0.009523,2.400205
0.136581,0.012130,3.433728
0.094858,0.017863,5.325417
0.083817,0.011802,2.668545
0.119962,0.012779,3.339802
0.113193,0.009226,2.655569
0.106100,0.018466,5.730028
0.109408,0.013446,3.895203
0.118865,0.013713,3.220416
0.136326,0.007229,4.883744
0.116215,0.013706,4.440125
0.107990,0.018088,5.017478
0.103703,0.016440,4.659942
0.090940,0.010236,1.610161
0.116066,0.014949,4.556320
0.098319,0.015260,3.968984
0.127958,0.019400,5.597751
0.080030,0.015102,5.241740
0.132070,0.012368,4.243026
0.099362,0.009787,3.122636
0.085170,0.014165,4.183750
0.131160,0.011734,4.678814
0.094543,0.006863,4.692291
0.114448,0.018142,5.079865
0.097382,0.016991,4.807763
0.106851,0.012360,1.775473
0.129873,0.013062,3.373420
0.091108,0.008348,3.242966
0.091536,0.019052,5.846223
0.096722,0.008335,2.631897
0.085968,0.012215,5.096034
0.093294,0.017190,5.156959
0.099118,0.013135,2.804511
0.133852,0.015503,5.288344
0.122500,0.014677,3.969141
0.131704,0.019282,5.611103
0.119000,0.015442,4.850973
0.094481,0.011883,2.318620
0.115347,0.007876,3.624491
0.112317,0.017570,5.190499
0.099596,0.015384,4.722416
0.110921,0.014912,3.649984
0.115712,0.019036,5.282653
0.117243,0.018696,5.785420
0.092677,0.009571,5.698592
0.089617,0.013575,4.180984
0.103725,0.014460,3.371244
0.100380,0.016366,4.512455
0.077742,0.010635,3.424049
0.122878,0.011751,2.403389
0.101531,0.012569,2.562784
0.111587,0.015884,4.343671
0.110578,0.012131,2.618709
0.098877,0.013722,2.995018
0.131651,0.014481,4.217076
0.116981,0.011633,3.634810
0.119436,0.010007,2.693984
0.112370,0.015028,3.487499
0.134130,0.009639,3.241832
0.095286,0.016216,4.521611
0.119710,0.017652,5.130455
0.144111,0.009238,5.061476
0.152291,0.010958,3.076300
0.080836,0.013247,4.805710
0.116891,0.018290,5.487039
0.099708,0.013155,2.628380
0.102579,0.013245,3.009841
0.117719,0.010103,1.963184
0.103737,0.008176,2.277148
0.121683,0.016787,5.622945
0.092983,0.016027,4.777207
0.087336,0.008235,5.237391
0.147585,0.008810,4.694361
0.083336,0.016803,5.860655
0.110774,0.010934,1.119172
0.097012,0.015775,3.862517
0.119338,0.015512,4.423562
0.076499,0.010373,2.989482
0.118670,0.017977,5.527112
0.102797,0.017020,5.128505
0.112335,0.015200,4.178446
0.089769,0.017865,5.873281
0.138970,0.013702,5.117081
0.094522,0.009316,1.673454
0.129131,0.011955,3.714362
0.126410,0.017818,5.932670
0.113291,0.017946,5.087168
0.131256,0.011985,2.335360
0.120601,0.012388,3.662731
0.106333,0.014527,3.352261
0.108974,0.006587,5.088627
0.097196,0.018026,5.553357
0.110860,0.013935,3.059278
0.116913,0.011285,4.137145
0.086450,0.016922,5.298142
0.118612,0.008100,3.291697
0.092126,0.015000,4.464284
0.124657,0.017942,5.625273
0.095544,0.018909,5.597038
0.097171,0.007737,2.804274
0.088828,0.014396,4.398578
0.116939,0.011846,2.409130
0.111746,0.008453,2.406822
0.098551,0.014510,3.554364
0.086938,0.013830,3.423272
0.136586,0.009486,3.414431
0.133031,0.013511,5.354448
0.104569,0.013246,2.913437
0.136466,0.012703,5.668875
0.099077,0.008759,1.702698
0.115363,0.014886,5.361304
0.136871,0.009092,3.314407
0.121624,0.018340,5.952842
0.094803,0.013537,2.816772
0.113973,0.013685,3.063674
0.112826,0.014335,3.880814
0.134709,0.006923,4.920489
0.088498,0.010484,2.304688
0.098248,0.014620,4.543269
0.115125,0.013462,3.467230
0.147150,0.008710,5.284984
0.123431,0.012557,3.598922
0.100575,0.008500,2.104774
0.092584,0.011647,2.036947
0.104311,0.011065,3.164196
0.114173,0.012204,2.293678
0.122313,0.011502,2.067470
0.113401,0.017098,5.455600
0.101962,0.006478,5.778799
0.109282,0.009090,1.396130
0.088455,0.016195,4.887524
0.118255,0.014109,3.500744
0.089713,0.007335,5.053610
0.106176,0.014133,3.606532
0.096409,0.008346,4.526555
0.109340,0.018239,5.599008
0.140173,0.009857,5.081427
0.138360,0.009302,3.570560
0.110908,0.016968,5.078328
0.110064,0.017069,4.716938
0.132954,0.014112,4.504882
0.098463,0.014709,4.208802
0.108528,0.017104,4.902016
0.149603,0.011434,5.489489
0.099006,0.006869,4.426413
0.110275,0.007366,3.582632
0.092059,0.012411,3.440854
0.116649,0.012629,2.403292
0.084086,0.010873,5.781883
0.105067,0.012357,2.622321
0.105664,0.007212,3.389906
0.094019,0.009954,3.656815
0.140314,0.008159,4.084712
0.114215,0.008401,2.777513
0.120461,0.018494,5.178452
0.125073,0.011423,4.450351
0.106570,0.014513,3.679271
0.140756,0.007568,3.615428
0.106000,0.012160,2.053997
0.107594,0.013348,3.457044
0.105144,0.009161,1.284873
0.114957,0.007348,4.074499
0.115317,0.007246,4.252259
0.102897,0.018120,5.290309
0.139035,0.007442,4.885507
0.095495,0.007376,3.817359
0.080733,0.008087,4.977518
0.121003,0.007718,4.168994
0.104426,0.017344,4.896055
0.088600,0.010269,3.042215
0.125043,0.008511,3.197822
0.105105,0.011576,2.436906
0.101783,0.015301,3.996947
0.106296,0.012771,2.388889
0.090491,0.016484,5.171814
0.123719,0.016318,4.292402
0.104919,0.010697,1.147519
0.110209,0.017608,4.900840
0.094663,0.012659,2.986116
0.101768,0.008331,1.938443
0.097883,0.016234,4.545638
0.147864,0.012370,5.302376
0.090363,0.019697,5.794156
0.121847,0.013403,3.637124
0.135820,0.008473,4.407624
0.119463,0.011306,2.619264
0.104706,0.007741,3.306146
0.120444,0.009346,0.906212
0.153448,0.008318,4.674837
0.115352,0.020701,5.845566
0.144528,0.015371,5.537241
0.109435,0.020976,5.981768
0.126554,0.011682,2.702260
0.127361,0.011746,3.793607
0.116128,0.016721,4.591692
0.107991,0.011645,1.373477
0.120965,0.007096,4.832017
0.110698,0.015198,3.923565
0.107500,0.011601,2.249340
0.104710,0.011226,2.347945
0.113434,0.010416,1.727225
0.121334,0.014329,4.012556
0.098381,0.014961,3.657488
0.133106,0.010681,4.483424
0.121653,0.008489,2.300235
0.134850,0.012164,4.163585
0.107274,0.012706,3.229269
0.100780,0.018962,5.537307
0.136984,0.007765,4.414988
0.107794,0.008649,1.574410
0.089071,0.007679,4.935924
0.106483,0.015618,3.960869
0.102424,0.010688,1.613537
0.105563,0.014306,3.350381
0.114214,0.012180,3.106801
0.099768,0.020490,5.955546
0.101695,0.020164,5.404551
0.107542,0.011113,0.994709
0.106674,0.015901,4.116590
0.092651,0.012796,2.474025
0.094022,0.017318,5.008037
0.116276,0.011883,1.511499
0.113667,0.008964,1.713922
0.080758,0.012391,5.078514
0.110025,0.015879,5.367544
0.105186,0.012902,2.611430
0.105353,0.005941,5.728041
0.100025,0.008931,3.055339
0.086223,0.012364,3.856461
0.103011,0.008456,3.856897
0.139303,0.007908,4.167086
0.122732,0.013957,4.317792
0.074467,0.011920,3.568567
0.126228,0.010192,1.767023
0.096809,0.010631,2.387352
0.114159,0.016076,5.878229
0.117734,0.011325,2.884682
0.123879,0.013253,4.650968
0.127108,0.014373,4.697417
0.120117,0.009344,2.529377
0.078405,0.013008,4.713241
0.095186,0.011329,3.281214
0.106404,0.006627,5.080379
0.102890,0.020354,5.961319
0.110374,0.011607,2.165862
0.082487,0.010744,4.184185
0.092028,0.019683,5.914980
0.079566,0.017099,5.477183
0.115832,0.010710,0.725865
0.115215,0.011918,3.974673
0.099417,0.012230,2.561051
0.119966,0.016179,4.988386
0.115087,0.018692,5.260779
0.131261,0.013349,5.197805
0.102634,0.012943,3.391188
0.131978,0.009115,4.322032
0.148028,0.009721,4.558028
0.105263,0.017545,4.970626
0.076977,0.010852,4.859998
0.124042,0.013501,4.344202
0.116094,0.013864,3.596123
0.120873,0.015578,4.760110
0.134491,0.015419,4.366002
0.112221,0.010402,0.989282
0.129736,0.012376,5.728779
0.098521,0.009909,1.758926
0.150786,0.013762,5.748808
0.118392,0.015873,4.556707
0.146248,0.008548,4.470289
0.093549,0.012575,2.804868
0.111943,0.007102,4.051716
0.111960,0.008411,2.370699
0.111942,0.016935,4.613041
0.117830,0.012845,4.792420
0.124385,0.009164,3.100806
0.096165,0.018434,5.025005
0.114381,0.019032,5.451403
0.114830,0.009494,1.388843
0.104446,0.009280,1.146965
0.106452,0.016226,3.933800
0.078820,0.010138,5.609371
0.082446,0.009257,4.514768
0.122066,0.010680,2.067357
0.079313,0.017220,5.847035
0.175771,0.012106,5.468427
0.116649,0.013006,4.764383
0.101273,0.011218,2.034939
0.102745,0.013536,3.270724
0.106702,0.008681,2.503826
0.114351,0.012058,1.907724
0.099702,0.012862,2.147429
0.131209,0.015773,5.496160
0.098725,0.018177,5.393552
0.105169,0.011716,1.791774
0.141572,0.012145,5.714168
0.101378,0.017186,4.505340
0.116891,0.017122,4.890722
0.092258,0.018073,5.579261
0.152057,0.007511,5.040138
0.111733,0.019041,5.438410
0.111815,0.008862,2.829729
0.115939,0.013535,3.982511
0.132558,0.009070,4.538456
0.102942,0.015205,4.099480
0.120229,0.012048,3.070274
0.106958,0.006416,5.325749
0.096410,0.007934,2.143193
0.094220,0.014025,3.661014
0.088452,0.013438,3.782656
0.106166,0.016486,4.663951
0.100740,0.011519,1.270261
0.099507,0.011463,3.125725
0.136148,0.016658,5.564565
0.101997,0.017950,5.226435
0.130185,0.007645,3.829115
0.105168,0.018302,5.032031
0.116689,0.015556,3.913685
0.114487,0.018416,5.267945
0.093708,0.008183,3.132676
0.108645,0.019712,5.867754
0.122261,0.018114,5.017328
0.102915,0.015430,4.025197
0.101795,0.010722,1.434528
0.107059,0.016782,4.580945
0.111912,0.014358,4.529529
0.116567,0.017751,4.539642
0.098302,0.013319,2.289231
0.106067,0.015585,4.735349
0.125218,0.015625,5.158128
0.114869,0.010319,1.865004
0.107315,0.009416,1.005526
0.108211,0.013871,4.540621
0.099769,0.009364,1.425384
0.084251,0.013664,3.843883
0.110194,0.017172,4.800022
0.125293,0.017548,5.092888
0.126420,0.006450,5.010921
0.122046,0.018020,5.782662
0.117920,0.011809,3.083728
0.100643,0.008043,2.973422
0.115816,0.013304,3.340558
0.119235,0.017997,5.896897
0.147427,0.010956,5.287383
0.098275,0.009236,5.164032
0.104254,0.010148,2.814770
0.101204,0.006298,5.231841
