beta,gamma,epsilon
0.117130,0.017644,5.129283
0.070748,0.015032,5.568042
0.138446,0.020401,7.397745
0.189111,0.008460,6.931698
0.096221,0.011774,1.547181
0.096777,0.022662,6.590195
0.126212,0.018266,6.618425
0.160426,0.007680,5.172095
0.115659,0.023495,6.727042
0.110738,0.016033,4.353639
0.090013,0.010644,3.497906
0.099631,0.020394,6.431293
0.095511,0.012425,2.549863
0.124579,0.023668,7.293559
0.110845,0.020157,6.162769
0.079667,0.013173,6.317200
0.129021,0.020195,6.319925
0.099759,0.013475,3.394098
0.115044,0.021403,6.674073
0.098971,0.027190,7.737734
0.122292,0.006098,6.395030
0.104433,0.011967,2.638851
0.075138,0.009719,3.826309
0.091681,0.020621,6.980853
0.105842,0.011194,1.463187
0.078057,0.020102,7.240224
0.109884,0.009396,1.094804
0.093315,0.007295,4.354313
0.089284,0.008300,4.300432
0.139154,0.014124,5.091723
0.154011,0.011416,5.653283
0.102591,0.008116,3.518520
0.131991,0.012237,5.502298
0.141772,0.013177,4.889576
0.089005,0.024091,7.734536
0.183367,0.006752,7.059771
0.113312,0.007006,4.162626
0.073578,0.014472,5.872786
0.128125,0.015043,4.754832
0.123832,0.021904,6.911588
0.097222,0.012623,3.158998
0.110236,0.022719,6.751784
0.080004,0.016931,7.024153
0.090037,0.010188,1.299583
0.108537,0.019733,5.858235
0.100603,0.014298,3.880444
0.113175,0.024022,6.898093
0.096413,0.023878,7.009913
0.106826,0.016249,4.371954
0.108649,0.012823,2.858644
0.108569,0.012363,2.945092
0.123024,0.014186,5.173787
0.110010,0.010276,0.961522
0.116398,0.019833,6.679696
0.100296,0.021371,6.123875
0.111713,0.023035,7.137886
0.139296,0.010124,4.138560
0.101321,0.019338,5.707506
0.121357,0.020073,6.055602
0.099916,0.027907,7.654774
0.085792,0.008552,4.480143
0.082553,0.020994,6.578035
0.091373,0.016506,4.846412
0.133930,0.012464,6.102478
0.110179,0.013938,3.612705
0.087411,0.014079,4.521550
0.119012,0.020739,6.288421
0.106216,0.017617,5.221866
0.105901,0.027063,7.320023
0.096354,0.023683,7.234251
0.081706,0.023025,7.233914
0.085639,0.011772,2.128165
0.097782,0.013400,2.917668
0.140930,0.012874,5.236321
0.172515,0.007687,7.391047
0.115941,0.019563,5.588198
0.076634,0.018180,6.796722
0.148509,0.012889,6.656703
0.077999,0.012011,2.504290
0.120572,0.023894,6.936805
0.097623,0.021684,6.419034
0.096325,0.020272,5.868387
0.117308,0.012483,2.882594
0.087353,0.007057,4.809537
0.092392,0.011543,3.979329
0.117900,0.022566,6.505905
0.124696,0.014651,4.765796
0.158329,0.007357,6.288691
0.163545,0.011239,7.414343
0.093267,0.012772,3.120253
0.104154,0.015688,4.206542
0.108260,0.018905,5.521771
0.105425,0.007991,1.921148
0.123589,0.017258,5.258993
0.125034,0.023621,7.586375
0.129181,0.029086,7.797718
0.079746,0.009054,5.831319
0.071663,0.015590,5.595379
0.129697,0.010732,4.408715
0.120904,0.019575,6.309047
0.095514,0.018343,5.926163
0.109563,0.021289,5.647825
0.122020,0.017153,4.912216
0.120265,0.019593,6.446306
0.153948,0.009434,5.205874
0.076303,0.011800,4.431232
0.106394,0.013117,2.476972
0.102145,0.016556,4.749202
0.104364,0.013606,2.754643
0.129251,0.012621,5.149443
0.147142,0.012775,5.673996
0.103045,0.018779,5.492761
0.136069,0.012963,5.008704
0.110350,0.006208,5.460965
0.137731,0.013440,5.419158
0.124651,0.015005,4.822921
0.088212,0.016625,5.384479
0.100707,0.012238,3.826797
0.159083,0.012708,6.674964
0.091919,0.015398,3.966712
0.125286,0.018343,6.529163
0.090360,0.021547,7.093490
0.117359,0.012668,3.557986
0.132940,0.016663,5.756652
0.128346,0.014208,5.257061
0.103138,0.027253,7.811980
0.114559,0.019033,5.697765
0.072401,0.012920,7.041524
0.137504,0.017846,5.850569
0.141158,0.016125,7.814939
0.203043,0.010101,6.582765
0.083539,0.013400,3.840998
0.146774,0.014515,7.324973
0.090234,0.010992,2.765470
0.110394,0.022886,6.901055
0.122198,0.012139,3.571814
0.114318,0.010337,1.674120
0.096137,0.015849,5.096479
0.155893,0.019005,7.133807
0.094351,0.015858,4.470771
0.080067,0.010284,6.225837
0.082906,0.018512,7.153919
0.136100,0.010791,4.044751
0.117563,0.014669,5.607317
0.074658,0.011307,5.368643
0.146916,0.006023,7.307528
0.131999,0.015301,5.980142
0.089106,0.011896,2.335927
0.123610,0.021138,6.856145
0.117810,0.027351,7.398330
0.089515,0.006731,5.116360
0.106158,0.012238,3.422369
0.118463,0.005704,7.214254
0.179418,0.009335,6.832238
0.124805,0.007862,2.999372
0.111085,0.005783,6.581483
0.101838,0.017439,5.213394
0.110106,0.023663,6.784740
0.121112,0.013736,3.763420
0.115106,0.005784,6.324310
0.110045,0.019100,5.729767
0.136605,0.008667,3.827773
0.137960,0.005620,7.516047
0.103706,0.012954,2.707743
0.116256,0.010371,2.064387
0.119093,0.012523,2.802509
0.110556,0.011271,1.665835
0.079276,0.017912,5.917377
0.081440,0.021033,7.076311
0.118742,0.019602,6.156031
0.077196,0.013891,7.044757
0.107312,0.018319,5.349990
0.086586,0.012929,3.912130
0.121171,0.012596,4.636798
0.088391,0.020910,6.374170
0.100348,0.007141,4.799751
0.102425,0.013578,3.541022
0.097361,0.018090,5.368627
0.124737,0.016451,6.214633
0.101677,0.022430,6.934216
0.165167,0.013109,7.379885
0.089966,0.024194,7.513412
0.152466,0.012172,6.939994
0.082310,0.011796,5.065906
0.086217,0.009887,4.853247
0.119986,0.023363,7.175108
0.100868,0.015457,4.108746
0.094272,0.016583,4.413584
0.086413,0.006765,7.345065
0.114375,0.013571,3.010828
0.092797,0.014309,4.003537
0.181875,0.008450,5.811530
0.120972,0.009423,2.444508
0.128914,0.021991,6.862390
0.127371,0.014314,4.851912
0.147217,0.011367,2.613024
0.115955,0.025156,7.736225
0.106465,0.020397,6.050050
0.075606,0.013035,5.527833
0.091044,0.010173,4.790651
0.165286,0.010028,4.706971
0.124141,0.014520,4.714524
0.098875,0.007848,4.102525
0.165665,0.007717,5.324386
0.104795,0.020690,6.730369
0.113501,0.008773,2.327726
0.074239,0.009331,4.486731
0.107155,0.014093,3.600932
0.110231,0.008664,2.111941
0.178322,0.008087,5.658057
0.093299,0.018371,5.787987
0.107853,0.020227,6.297342
0.156043,0.006158,7.265287
0.076747,0.017542,7.723547
0.121844,0.019095,5.855263
0.091119,0.012416,2.604024
0.088503,0.023584,7.518847
0.102539,0.020047,5.979030
0.081839,0.014053,5.269097
0.120030,0.014044,3.954830
0.105417,0.027679,7.684213
0.128145,0.015060,4.740402
0.111182,0.024782,7.215921
0.145681,0.009251,4.732946
0.112794,0.026640,7.566706
0.097210,0.014456,3.750893
0.077163,0.017459,5.776467
0.086957,0.007551,4.099607
0.087417,0.014428,4.633897
0.125975,0.020695,7.195326
0.123381,0.010104,2.732878
0.175010,0.015657,7.202797
0.135387,0.013597,5.879576
0.136760,0.023198,7.745586
0.117536,0.015347,4.008443
0.095727,0.019942,6.774898
0.142688,0.011509,5.358039
0.098753,0.017158,4.835327
0.143603,0.007045,5.074277
0.143228,0.011237,4.775199
0.112446,0.025603,7.343798
0.076469,0.021931,7.355424
0.096456,0.025789,7.446737
0.114147,0.009484,1.920877
0.105201,0.014679,3.812941
0.102166,0.015487,3.835841
0.103568,0.009900,0.909553
0.095399,0.008253,2.298633
0.110073,0.013752,3.311802
0.109208,0.006575,5.532467
0.100708,0.024343,7.357622
0.097023,0.011889,3.594176
0.089896,0.013170,4.081719
0.100361,0.021465,6.337480
0.090765,0.021003,7.533366
0.089855,0.020012,7.011445
0.122669,0.010500,3.122936
0.109231,0.022945,7.357621
0.108830,0.011163,1.877583
0.084833,0.014674,5.464885
0.098868,0.008369,2.329267
0.146473,0.016251,5.901731
0.162117,0.011920,5.385653
0.115852,0.010339,0.913570
0.134848,0.011877,3.207373
0.127572,0.019031,7.580571
0.149931,0.008255,3.897328
0.145860,0.018807,6.813232
0.138747,0.015452,6.151059
0.100446,0.014520,3.319717
0.075519,0.020405,7.311890
0.161620,0.012394,6.699798
0.074419,0.012609,5.859472
0.110348,0.007954,3.015616
0.129351,0.005983,6.204468
0.123254,0.020267,6.562327
0.133898,0.010145,2.266533
0.113737,0.019622,5.731963
0.136380,0.013091,5.233601
0.084548,0.020540,6.791431
0.133064,0.010320,3.103227
0.111952,0.021888,6.673723
0.111165,0.020921,5.863877
0.123424,0.016286,5.917977
0.102551,0.007578,4.083561
0.155564,0.013931,6.585785
0.135571,0.010943,3.703493
0.107115,0.024007,6.913158
0.092619,0.017872,6.760855
0.097107,0.019329,5.987090
0.077456,0.024557,7.699500
0.131475,0.013816,4.764848
0.120608,0.015563,4.568480
0.167510,0.008970,5.392588
0.106299,0.013365,3.790896
0.110435,0.015700,4.274842
0.090005,0.012285,4.167943
0.079941,0.016912,6.639386
0.077539,0.017065,5.490326
0.122279,0.009862,2.109216
0.119625,0.016962,4.481166
0.093061,0.014130,3.382486
0.105556,0.006282,5.757444
0.126421,0.013563,4.093950
0.131927,0.019842,6.066474
0.116279,0.020634,6.707081
0.123730,0.011407,2.818878
0.116067,0.009702,1.665647
0.129466,0.022082,6.417711
0.136148,0.006521,5.207595
0.119876,0.018165,5.401934
0.106999,0.017471,4.978875
0.079397,0.017681,6.477028
0.115106,0.012040,3.567167
0.099419,0.017115,4.534130
0.111101,0.011883,3.407914
0.083730,0.013540,7.508312
0.102411,0.007364,5.827141
0.127120,0.021377,6.322467
0.082981,0.009042,5.568490
0.134839,0.006600,6.299191
0.140650,0.019232,7.820943
0.088668,0.006903,4.899593
0.104421,0.024355,7.623669
0.108495,0.022394,6.621354
0.148814,0.013613,6.036580
0.128526,0.006414,5.151259
0.107477,0.017145,4.243340
0.141306,0.011820,5.779231
0.099163,0.006423,6.232570
0.095539,0.022576,7.578018
0.137836,0.015399,6.674552
0.148471,0.008675,3.906896
0.104802,0.025913,7.333983
0.080471,0.021440,7.785747
0.127775,0.017008,5.684406
0.097777,0.010217,0.834323
0.126282,0.010153,3.517796
0.085954,0.009212,5.238886
0.086738,0.016489,4.685170
0.082026,0.021725,6.918695
0.143860,0.007813,5.059725
0.095981,0.010464,1.772305
0.083987,0.015846,6.732040
0.094509,0.005610,6.675260
0.103161,0.021281,5.953478
0.145123,0.013078,6.278815
0.078293,0.018236,7.576720
0.087178,0.016563,6.292919
0.125779,0.006478,5.386700
0.088951,0.017516,5.245528
0.074750,0.015982,7.505298
0.149296,0.009647,3.689749
0.116213,0.006571,5.211131
0.120014,0.017566,5.553975
0.088378,0.009792,2.970741
0.137203,0.015993,6.867616
0.198238,0.009313,7.425307
0.094024,0.013648,3.135419
0.179096,0.010935,7.669421
0.114859,0.009019,2.402022
0.130524,0.019275,7.583779
0.084154,0.007211,7.037311
0.149837,0.014237,6.721115
0.108640,0.012368,2.204610
0.119383,0.019484,5.932277
0.113567,0.009472,2.378175
0.107790,0.017715,4.538108
0.082209,0.007403,3.899487
0.110904,0.023326,7.554989
0.092950,0.020897,6.048774
0.130187,0.020995,6.248749
0.075627,0.017604,7.022329
0.139789,0.020508,6.046526
0.085253,0.008224,3.092517
0.114371,0.007178,3.411560
0.079422,0.019603,6.737449
0.094109,0.021230,6.461587
0.080998,0.014382,5.268428
0.130695,0.023181,7.368405
0.079671,0.015243,6.426529
0.104660,0.018983,5.347778
0.087354,0.009577,3.939542
0.112742,0.017933,5.335816
0.118407,0.024578,6.943850
0.112156,0.016248,4.406599
0.080096,0.007292,7.703588
0.159772,0.008940,5.519679
0.126356,0.017496,6.235811
0.138773,0.011977,3.210694
0.105302,0.014958,4.555182
0.140182,0.017179,7.124326
0.073524,0.018651,7.309438
0.084283,0.018610,6.662377
0.113118,0.008915,1.858487
0.091085,0.009908,2.715727
0.095375,0.015821,4.263810
0.135130,0.010320,5.160404
0.100730,0.021514,6.896572
0.124062,0.012165,3.823184
0.113528,0.008095,2.483749
0.084080,0.007006,5.426539
0.102066,0.026226,7.750096
0.141557,0.022364,7.508224
0.126118,0.006751,5.282436
0.156721,0.013348,5.743180
0.124690,0.008055,3.033232
0.080833,0.007845,4.545853
0.153843,0.015375,7.719124
0.079551,0.020118,6.927463
0.082227,0.011009,4.369760
0.078023,0.012508,5.286373
0.139474,0.009381,5.974909
0.143981,0.010108,5.050229
0.073913,0.010757,7.136249
0.093125,0.021586,7.069533
0.080976,0.015487,5.322800
0.135342,0.014291,4.743907
0.171924,0.012217,7.737829
0.112715,0.010779,0.888258
0.097900,0.022692,6.609355
0.112806,0.024659,7.225878
0.097904,0.018461,7.039528
0.120273,0.019944,6.726764
0.104171,0.005341,7.159735
0.095289,0.023803,7.655703
0.103281,0.018526,5.273544
0.124566,0.006259,6.014390
0.080388,0.016852,5.629600
0.127218,0.020462,7.173361
0.128007,0.016636,7.448270
0.108951,0.006623,4.944669
0.100306,0.019565,5.884629
0.129435,0.018784,7.161840
0.124790,0.024208,7.454966
0.087194,0.021233,6.969024
0.089957,0.013825,3.732016
0.112061,0.014692,3.697234
0.095095,0.015459,4.366300
0.109379,0.020339,6.464229
0.159800,0.007100,5.583360
0.119201,0.022688,6.862270
0.080491,0.018312,7.541907
0.099934,0.017637,4.978903
0.095278,0.022853,7.355168
0.101367,0.014632,3.930078
0.100015,0.007478,3.512839
0.087987,0.009328,4.012149
0.103558,0.023753,6.842248
0.085992,0.017364,5.304484
0.116062,0.024973,6.987486
0.110011,0.006437,5.988945
0.126724,0.009263,3.718384
0.123852,0.021973,6.231546
0.114137,0.011791,3.271875
0.134194,0.020726,7.089080
0.095866,0.011993,2.685514
0.104307,0.026018,7.399646
0.131298,0.019002,7.795035
0.084316,0.007124,6.602989
0.089448,0.018448,6.701455
0.092934,0.014770,4.437680
0.101350,0.013537,3.252631
0.127310,0.019014,6.255374
0.134630,0.022619,7.648626
0.109660,0.019171,5.500905
0.094812,0.016861,6.020818
0.119555,0.013128,3.876018
0.128216,0.006755,5.178887
0.097559,0.015924,4.278190
0.174532,0.007561,6.387045
0.128491,0.022841,7.146263
0.075763,0.016482,6.730041
0.103430,0.020127,5.907548
0.095856,0.020996,6.255338
0.114775,0.005820,5.902587
0.121627,0.013562,4.376007
0.096907,0.016936,4.842576
0.145472,0.009765,4.089985
0.147425,0.006050,6.497087
0.111996,0.025183,7.246547
0.079308,0.007780,6.402792
0.104829,0.010202,0.868454
0.092778,0.018873,5.824919
0.124241,0.020188,7.514617
0.100550,0.021030,6.207122
0.128518,0.006115,6.916938
0.125325,0.009352,2.782314
0.093566,0.015938,4.715317
0.082162,0.019465,6.770951
0.117039,0.017032,5.318514
0.146073,0.013811,6.124718
0.116444,0.018646,5.552126
0.088079,0.024033,7.614978
0.083524,0.018555,6.209431
0.134142,0.021318,7.704092
0.092810,0.012634,3.032278
0.128932,0.016587,7.318467
0.194237,0.010883,7.101337
0.124843,0.027765,7.561527
0.122163,0.026484,7.457559
0.120312,0.024443,7.225889
0.074847,0.012328,3.025248
0.114607,0.018801,5.647158
0.125759,0.021782,6.873526
0.128969,0.007040,5.254511
0.107713,0.025688,7.480297
0.089830,0.011431,3.306958
0.146526,0.007736,4.867481
0.135706,0.021132,6.490254
0.100440,0.015498,3.944146
0.119030,0.018828,5.089573
0.111442,0.019181,5.316520
0.126966,0.019017,6.877393
0.087238,0.012757,4.109767
0.130566,0.022988,6.943519
0.092297,0.020280,6.465381
0.139584,0.012303,6.518830
0.132124,0.014633,3.975331
0.130006,0.023745,7.247734
0.101339,0.024387,7.272085
0.127302,0.012939,3.068124
0.089680,0.017994,5.921098
0.132478,0.012813,4.127536
0.122806,0.021051,7.279715
0.085736,0.008702,5.261368
0.109246,0.017202,5.021563
0.107098,0.017415,4.984199
0.140821,0.009271,5.022202
0.097275,0.024485,7.524256
0.164503,0.008314,6.241140
0.108385,0.026505,7.845831
0.104244,0.010184,1.024619
0.097028,0.013047,4.302856
0.078384,0.008560,6.644989
0.105473,0.024009,6.962023
0.093702,0.010631,1.232506
0.110073,0.018049,5.294048
0.098144,0.022111,7.052797
0.128031,0.008180,3.109572
0.111815,0.013413,2.750750
0.106504,0.021862,6.786217
0.120051,0.025137,7.588194
0.113816,0.026971,7.534992
0.120635,0.011621,2.312711
0.110487,0.018026,5.594769
0.123375,0.016897,4.958585
0.151531,0.015797,6.818327
0.103477,0.022492,6.218080
0.144434,0.006945,6.012539
0.089006,0.020986,6.731542
0.138800,0.017219,7.573743
0.109060,0.013239,2.660936
0.071190,0.013144,7.351181
0.112237,0.016224,4.198663
0.111788,0.014224,3.933216
0.080726,0.008564,3.510592
0.102910,0.015491,4.003389
0.120090,0.006056,7.582038
0.102665,0.012199,1.707331
0.095178,0.021852,6.782038
0.110125,0.006620,5.053142
0.147176,0.008168,4.659341
0.125111,0.021848,6.680665
0.125108,0.012692,4.694805
0.117950,0.010887,2.053541
0.120846,0.019632,6.068409
0.104347,0.012289,3.076363
0.140974,0.011471,5.512357
0.121601,0.013475,3.753374
0.106488,0.012554,2.272064
0.125693,0.017943,6.493294
0.087058,0.010604,2.823069
0.090565,0.014539,3.890217
0.145593,0.009837,4.184653
0.112651,0.011371,1.588764
0.083686,0.017296,6.681944
0.121889,0.009559,1.901828
0.120087,0.006650,5.786123
0.090337,0.014976,4.599216
0.079938,0.025250,7.697745
0.098980,0.024579,7.335464
0.160341,0.013970,5.209913
0.128528,0.021316,6.781811
0.117017,0.017488,5.656400
0.106879,0.015329,3.582648
0.081429,0.017731,6.040079
0.105475,0.012461,2.419192
0.089074,0.007963,6.292788
0.107631,0.026291,7.451241
0.148451,0.007476,5.180473
0.089160,0.013592,7.264205
0.107187,0.012270,2.654846
0.117334,0.005159,7.569649
0.115917,0.006380,5.467636
0.096121,0.017038,5.193443
0.101589,0.018981,5.164222
0.110628,0.025208,7.773245
0.123800,0.019216,6.153924
0.114901,0.010703,1.651919
0.098710,0.020578,6.753201
0.117437,0.015773,4.531899
0.135733,0.022330,7.704050
0.205437,0.008925,7.522854
0.100318,0.016421,4.906345
0.120114,0.027974,7.776782
0.095272,0.009180,3.882966
0.095474,0.022574,6.852940
0.094188,0.018172,5.335253
0.098354,0.012795,2.516430
0.087467,0.016067,5.247352
0.144406,0.009149,5.669312
0.107473,0.015193,3.641492
0.102584,0.012894,3.425832
0.100115,0.020904,6.471926
0.098998,0.009652,2.344194
0.139744,0.010972,5.012443
0.117687,0.025426,6.971510
0.136819,0.008770,3.315609
0.099150,0.016564,5.178268
0.098413,0.012945,3.209185
0.111181,0.020939,6.290783
0.071875,0.006178,7.805912
0.114838,0.017981,5.451832
0.106556,0.011255,2.763337
0.080064,0.010260,4.073714
0.103305,0.008762,3.667346
0.082006,0.011315,6.950287
0.115973,0.021138,6.219722
0.116867,0.011983,3.418167
0.115783,0.010140,0.862663
0.161297,0.010570,5.766579
0.097141,0.022917,7.146829
0.097639,0.007202,4.573042
0.100161,0.021137,6.470608
0.080856,0.006989,7.688978
0.142878,0.007595,5.237521
0.124615,0.026582,7.663614
0.142789,0.007646,5.172239
0.089094,0.014965,4.612397
0.155970,0.014987,6.739401
0.104573,0.012622,2.606149
0.138114,0.028021,7.595593
0.164247,0.010906,5.519518
0.111934,0.021000,6.288702
0.105172,0.027229,7.641685
0.138140,0.014976,7.714838
0.079869,0.011111,5.195281
0.089308,0.022204,6.988409
0.102613,0.011828,2.990093
0.128270,0.027042,7.407821
0.097731,0.016227,4.931790
0.096998,0.015204,3.968094
0.133145,0.023605,7.267716
0.089110,0.013377,3.703100
0.129606,0.018387,6.642724
0.109993,0.017946,5.831718
0.117993,0.024109,7.552863
0.089745,0.017789,6.304478
0.088474,0.012847,3.369915
0.119885,0.012233,2.547662
0.146892,0.009001,4.609845
0.125053,0.013308,4.289045
0.093678,0.020714,6.393008
0.100431,0.018911,5.529003
0.147288,0.015394,6.970938
0.166631,0.009274,6.123899
0.087321,0.019956,6.433149
0.104043,0.007368,3.409267
0.136472,0.018621,7.428750
0.089121,0.023515,7.404419
0.103191,0.024059,7.247286
0.116056,0.015657,4.736359
0.151657,0.010147,5.502066
0.162611,0.010980,6.321324
0.101075,0.018259,5.223837
0.144997,0.014592,6.621410
0.091462,0.020894,6.765935
0.108271,0.015143,4.208640
0.126608,0.024153,7.559108
0.118120,0.013459,4.857951
0.165185,0.010668,6.193807
0.157079,0.013391,7.269532
0.095408,0.013448,3.681098
0.113552,0.008647,1.859222
0.099250,0.022406,6.958544
0.107442,0.016871,4.913466
0.120265,0.011118,4.375243
0.106121,0.027481,7.774546
0.108806,0.019543,5.724883
0.106946,0.008262,2.434812
0.101796,0.016226,4.648563
0.113726,0.009909,1.299609
0.119848,0.009998,2.208760
0.155441,0.011898,5.250951
0.108339,0.027636,7.595201
0.132407,0.015020,6.572566
0.117502,0.020529,5.690750
0.098822,0.007627,5.727208
0.105474,0.018497,5.921656
0.083956,0.019529,7.610814
0.107941,0.024037,7.485914
0.118865,0.014061,3.360936
0.121569,0.010142,1.677464
0.122542,0.006313,6.295261
0.083277,0.014284,3.777984
0.133298,0.018141,7.039824
0.119531,0.017056,5.728643
0.090932,0.019705,6.400339
0.119322,0.017514,5.113637
0.080874,0.023556,7.564600
0.124725,0.005868,7.361549
0.116323,0.028014,7.760380
0.072405,0.014475,6.107050
0.073141,0.014054,6.921369
0.128502,0.026477,7.751268
0.144572,0.012535,5.534427
0.125242,0.023719,7.154098
0.083990,0.011244,2.464165
0.084510,0.019758,7.110569
0.135315,0.010954,5.154164
0.136685,0.017191,6.590372
0.125913,0.023346,7.592919
0.113436,0.008345,1.691284
0.082501,0.012505,3.139390
0.125884,0.023645,7.659526
0.160467,0.013434,7.757300
0.107103,0.010018,1.056500
0.084843,0.020542,6.312844
0.096106,0.020709,7.601036
0.162771,0.012189,6.232682
0.127389,0.017453,7.317062
0.114642,0.020136,5.774400
0.145862,0.008966,4.639928
0.132493,0.014151,5.936832
