beta,gamma,epsilon
0.145521,0.004474,11.541443
0.021114,0.003311,35.258810
0.101025,0.000683,33.165864
0.036654,0.010370,21.851570
0.188681,0.002131,22.102102
0.035370,0.000371,41.412819
0.292216,0.003151,18.569579
0.123090,0.011317,2.982583
0.029419,0.004874,31.045539
0.030440,0.015225,28.375404
0.121103,0.014764,5.447194
0.108172,0.008688,1.767476
0.083006,0.009111,4.399743
0.081681,0.010826,4.208546
0.142420,0.009880,3.796839
0.007975,0.001820,47.299356
0.127738,0.002236,21.640886
0.039856,0.014566,19.278133
0.126127,0.004590,10.577643
0.094924,0.004610,8.638835
0.026431,0.006900,29.460886
0.310837,0.008607,10.163088
0.234748,0.001282,29.157214
0.022080,0.001387,39.839319
0.232825,0.020647,14.058304
0.324571,0.006849,10.573976
0.043452,0.014543,18.439856
0.047424,0.002094,29.650882
0.106566,0.007770,3.759968
0.038137,0.000853,38.911903
0.091195,0.005305,10.434652
0.055524,0.029308,20.285433
0.103959,0.013401,3.199173
0.070418,0.016807,7.029409
0.107695,0.001211,26.782580
0.008174,0.002015,46.830652
0.120787,0.007359,4.041471
0.248497,0.005676,10.399299
0.097232,0.008363,2.577741
0.090707,0.003595,12.047443
0.139218,0.022916,10.474260
0.146416,0.000929,30.527750
0.015860,0.014250,47.446608
0.071837,0.003240,17.284567
0.034564,0.004511,26.203439
0.018086,0.004617,35.211221
0.073663,0.010095,4.703321
0.104746,0.010611,0.782478
0.312181,0.021106,14.422382
0.222780,0.011571,9.010352
0.063786,0.017415,9.201245
0.238419,0.005877,9.822181
0.052499,0.002552,22.827238
0.195927,0.015650,10.338492
0.120340,0.008440,3.432597
0.036426,0.007930,21.584836
0.388794,0.001864,25.413659
0.076308,0.001291,29.188477
0.086387,0.005990,6.449835
0.142862,0.009135,4.350279
0.263418,0.025250,14.709520
0.247178,0.006783,9.212756
0.318576,0.019085,14.060742
0.026820,0.013177,33.034691
0.047704,0.007486,17.387662
0.107951,0.004150,11.513461
0.023716,0.003709,35.806708
0.135165,0.013296,5.832174
0.132127,0.007277,4.054476
0.530293,0.001499,28.837282
0.165407,0.001569,24.552478
0.128931,0.002056,21.683775
0.314997,0.012141,11.708628
0.043010,0.009694,21.005768
0.100538,0.013702,3.060951
0.145458,0.014156,6.420432
0.077978,0.018479,8.548226
0.072737,0.004154,15.840730
0.017577,0.015983,47.462606
0.043703,0.005131,19.557302
0.045802,0.021233,22.328317
0.054868,0.017520,14.340392
0.202834,0.004393,13.193864
0.043198,0.004075,21.098038
0.065244,0.000191,40.890770
0.177245,0.003809,13.391990
0.013435,0.005376,42.121792
0.025641,0.014438,38.058714
0.362354,0.004760,13.012863
0.166010,0.001182,29.904978
0.307043,0.010638,10.452578
0.084820,0.003731,14.256413
0.422324,0.017283,14.464992
0.066900,0.018095,10.346056
0.057204,0.000338,40.302975
0.142635,0.008457,4.712001
0.110165,0.015088,3.983382
0.044620,0.001272,33.403142
0.087973,0.003996,12.630399
0.006896,0.001236,46.593094
0.138589,0.002943,16.163403
0.020067,0.017597,45.083845
0.070363,0.003711,16.912404
0.039192,0.003412,25.368843
0.061091,0.009407,10.177826
0.111371,0.018173,4.808261
0.152100,0.000828,31.929109
0.124359,0.019604,6.582671
0.102098,0.003660,12.579046
0.355632,0.013280,12.683510
0.290303,0.006997,9.774834
0.253804,0.007475,8.797818
0.048485,0.015090,14.506564
0.165521,0.007879,5.331302
0.106091,0.012296,1.982053
0.032144,0.000648,40.775049
0.160405,0.006231,7.278200
0.040013,0.005753,23.113731
0.050948,0.001180,32.403738
0.036928,0.002867,28.720213
0.079847,0.000505,35.051162
0.063740,0.002664,21.878407
0.102788,0.003898,10.749193
0.082047,0.005404,10.996951
0.212457,0.003594,15.900759
0.015245,0.005712,39.572468
0.048942,0.013427,16.037855
0.139596,0.009605,3.751428
0.204168,0.015156,10.667327
0.033154,0.007624,22.256128
0.044897,0.017526,21.962413
0.047817,0.006928,16.598172
0.140765,0.014811,5.692495
0.009275,0.006345,47.253477
0.065894,0.000335,37.590469
0.137797,0.015826,6.243738
0.033765,0.015472,28.911882
0.264941,0.004259,13.932014
0.036547,0.009903,22.419157
0.053035,0.013773,13.389173
0.051738,0.002805,23.903265
0.071238,0.010451,10.885065
0.079347,0.004073,13.969328
0.250076,0.041606,15.676722
0.120862,0.000004,41.850946
0.037159,0.001860,31.503172
0.066094,0.001252,28.607733
0.071452,0.001632,25.757006
0.031864,0.005965,24.284248
0.153637,0.004983,10.432677
0.110277,0.003194,14.900134
0.016878,0.003221,37.824184
0.175320,0.008067,6.085082
0.215922,0.006043,9.316334
0.090549,0.000140,38.940682
0.125956,0.000326,38.129141
0.038611,0.001588,32.885990
0.192731,0.052457,14.155014
0.045187,0.003442,23.834964
0.023175,0.005087,37.603481
0.178825,0.025636,9.850318
0.095119,0.005571,9.446504
0.063534,0.013813,9.507458
0.031152,0.018920,35.208739
0.087333,0.002306,19.560262
0.134297,0.003084,15.133729
0.022529,0.001963,34.968717
0.139873,0.010409,4.978697
0.208680,0.001227,29.841074
0.021148,0.006182,33.524078
0.056435,0.009733,14.661837
0.015133,0.011085,42.780745
0.229395,0.003916,14.601336
0.113194,0.006990,4.033629
0.055846,0.007087,11.407252
0.100089,0.007998,3.083800
0.216765,0.003416,16.600340
0.650112,0.001990,25.705515
0.110320,0.002436,19.318666
0.057079,0.008956,11.931569
0.071750,0.003317,15.042837
0.038124,0.027279,38.424368
0.060030,0.004023,17.593458
0.015303,0.002001,42.172008
0.133619,0.000469,35.011917
0.019211,0.006262,36.467377
0.163744,0.016557,8.888626
0.113679,0.001302,26.649065
0.070741,0.019454,9.466534
0.138312,0.010190,3.144256
0.068530,0.000704,35.261750
0.255737,0.197638,27.179553
0.171050,0.002893,16.718281
0.105846,0.006570,4.628290
0.174583,0.001526,26.782051
0.101370,0.001068,28.851843
0.089501,0.002174,19.351307
0.080259,0.001155,28.380203
0.222719,0.013005,10.011736
0.352662,0.009533,10.877333
0.074682,0.020694,7.574197
0.052027,0.020765,18.414728
0.021296,0.001954,39.806735
0.101819,0.001368,25.444820
0.062783,0.009579,10.096396
0.050302,0.001492,28.629881
0.203760,0.004729,11.576340
0.152468,0.021394,9.057574
0.026026,0.010887,33.337287
0.151636,0.005733,8.193107
0.056196,0.000395,39.094205
0.285990,0.006100,10.813240
0.061145,0.013158,12.831474
0.112243,0.009622,1.626060
0.078396,0.015830,5.726271
0.065847,0.000949,32.654147
0.112268,0.003609,12.298012
0.041525,0.003610,23.501641
0.037655,0.006188,22.933340
0.105438,0.010303,2.217435
0.062560,0.004539,15.877628
0.346157,0.007345,9.996157
0.057372,0.006485,14.613108
0.207455,0.013744,10.150792
0.148396,0.011730,6.160528
0.060575,0.005356,14.646869
0.029243,0.008230,27.902566
0.021507,0.002809,38.989230
0.032706,0.008346,25.883702
0.094614,0.011467,1.557004
0.039350,0.004386,23.545191
0.044992,0.000733,40.333072
0.041851,0.007280,21.539525
0.093616,0.010223,3.532337
0.137071,0.007276,4.024486
0.052315,0.009368,12.963542
0.042745,0.002742,27.231855
0.020215,0.008520,35.172966
0.136668,0.009375,3.172370
0.268284,0.007389,9.471831
0.209236,0.018289,11.855994
0.056380,0.002246,24.865903
0.302438,0.004226,14.452501
0.443113,0.014860,14.431683
0.217085,0.009799,8.487737
0.073118,0.002702,19.570235
0.373576,0.024874,16.395769
0.132198,0.008115,3.659452
0.091768,0.014850,4.247305
0.134703,0.008807,3.240904
0.048408,0.004759,20.563523
0.194921,0.006849,8.452714
0.167689,0.026544,9.945517
0.139417,0.002852,17.426946
0.056482,0.021925,14.664713
0.031278,0.002923,30.345153
0.142089,0.013068,5.348546
0.088497,0.006204,6.274673
0.138280,0.004562,11.089361
0.107952,0.003231,14.598049
0.068600,0.008587,8.017679
0.089571,0.011017,2.173481
0.018053,0.001718,40.923879
0.021435,0.006478,33.040424
0.042777,0.012203,20.428689
0.037438,0.003753,26.751996
0.025265,0.001091,40.082166
0.373968,0.007800,10.382332
0.103354,0.000620,33.181366
0.073002,0.011174,7.421745
0.095045,0.005481,7.645340
0.060147,0.012535,9.954788
0.063778,0.005120,15.069413
0.030013,0.018947,31.851690
0.136194,0.003830,12.877694
0.155303,0.004099,12.259795
0.030413,0.000512,42.527998
0.212119,0.023409,12.509996
0.110946,0.004664,9.740456
0.151146,0.013313,5.800469
0.032477,0.012998,27.334233
0.454605,0.001033,33.601683
0.075351,0.015235,6.393363
0.052819,0.009532,13.831696
0.055483,0.003607,18.756811
0.043878,0.005112,19.861024
0.065822,0.007736,8.983010
0.161387,0.002297,21.836638
0.098253,0.008515,2.139259
0.444513,0.003818,16.040291
0.012762,0.010686,44.531377
0.060120,0.009921,9.587948
0.025957,0.013053,35.225825
0.034236,0.007621,25.824510
0.019496,0.009803,36.287582
0.010506,0.001698,45.070529
0.173117,0.015925,8.883656
0.020307,0.017927,45.054531
0.090874,0.001679,23.580068
0.063731,0.003318,18.335820
0.022821,0.009706,33.905763
0.181539,0.000500,36.930874
0.018701,0.006694,34.242921
0.133995,0.007899,4.857831
0.025524,0.010778,32.787287
0.132950,0.007805,4.290499
0.055031,0.005470,16.089211
0.010883,0.005725,47.475542
0.104740,0.004617,9.426689
0.188465,0.021701,12.211355
0.228761,0.012956,10.281111
0.030947,0.003265,30.089209
0.297600,0.003997,14.901516
0.072365,0.002306,22.232307
0.052185,0.006136,12.598265
0.064909,0.010877,9.942288
0.107573,0.014205,3.832404
0.014611,0.001807,42.904517
0.348789,0.014493,12.241931
0.032787,0.002052,33.868360
0.028706,0.000575,41.468314
0.067742,0.018305,8.521198
0.016128,0.007468,39.306173
0.052940,0.005694,13.543533
0.846606,0.008377,12.804853
0.022132,0.015793,40.100127
0.005881,0.001350,47.237486
0.094779,0.004833,9.755502
0.039238,0.004193,21.931743
0.035647,0.014544,24.850604
0.013143,0.005982,44.887122
0.011505,0.000770,46.033895
0.160329,0.001396,26.682748
0.115315,0.002093,19.421636
0.008618,0.000915,46.078956
0.049942,0.010457,14.227848
0.196843,0.025583,13.096964
0.054031,0.000440,39.281490
0.269731,0.001157,31.520966
0.078864,0.003129,17.428746
0.123726,0.000564,33.927128
0.158537,0.012209,7.100349
0.188557,0.003537,15.783278
0.053555,0.007012,15.781636
0.095113,0.003726,12.823922
0.033842,0.032106,45.130845
0.109267,0.001374,25.988985
0.114242,0.006800,3.950847
0.159840,0.004799,10.301045
0.007903,0.000859,46.739766
0.036041,0.009521,22.882433
0.044633,0.018553,20.649069
0.043697,0.003486,24.947836
0.094835,0.011737,2.039985
0.110025,0.004269,10.801159
0.183540,0.002397,19.027868
0.027444,0.003627,30.430688
0.049583,0.019300,15.452315
0.015458,0.002898,40.964610
0.035883,0.030726,38.642039
0.190815,0.020891,10.797012
0.083544,0.031750,10.939967
0.085417,0.002897,16.676809
0.011123,0.003646,43.172548
0.123702,0.065452,17.043863
0.092627,0.010977,1.304648
0.020967,0.015457,42.339579
0.245673,0.003534,15.802254
0.273185,0.043703,16.071483
0.061894,0.003349,20.250637
0.013103,0.004147,45.433251
0.047351,0.003282,24.372609
0.141374,0.014469,6.332595
0.136128,0.013987,4.164870
0.027754,0.009290,25.304561
0.088648,0.001017,29.067319
0.109085,0.002341,19.633332
0.125537,0.005353,7.804955
0.149136,0.001681,24.273386
0.247466,0.011741,9.859720
0.243894,0.012159,9.744780
0.039884,0.016812,20.576415
0.345405,0.019285,14.541227
0.034679,0.011219,18.437942
0.151202,0.004878,9.649301
0.303202,0.000613,37.301283
0.058028,0.004649,16.486016
0.029105,0.008723,32.212236
0.013898,0.007427,47.102466
0.028817,0.002981,32.089104
0.248785,0.010182,9.358202
0.252438,0.007485,8.676775
0.125766,0.007363,3.671803
0.188710,0.002248,22.062845
0.204101,0.006724,8.077262
0.075801,0.005031,13.196488
0.134533,0.002330,19.724019
0.243404,0.003932,14.913596
0.233417,0.002987,18.342896
0.016342,0.004645,41.424150
0.091250,0.003129,13.974068
0.243351,0.000896,33.571228
0.062563,0.006916,10.188294
0.061786,0.015568,12.173591
0.099132,0.002586,18.826372
0.050804,0.000775,37.072586
0.019952,0.020992,46.637205
0.100261,0.017310,5.031966
0.086086,0.006705,8.025798
0.206229,0.000026,43.467842
0.105603,0.001077,28.574337
0.048511,0.008557,12.148309
0.041804,0.003009,25.565373
0.173802,0.006056,8.589097
0.053555,0.017971,14.495363
0.073238,0.016550,11.177003
0.044972,0.024150,21.651486
0.047983,0.013494,12.587775
0.059573,0.008716,10.048840
0.055640,0.000883,35.225471
0.007724,0.006129,47.482545
0.187461,0.005556,9.498850
0.192181,0.003446,15.763021
0.014081,0.001295,45.195859
0.084021,0.006101,8.100302
0.037013,0.000302,42.478272
0.022212,0.017261,41.350864
0.228703,0.013960,10.820861
0.065360,0.026467,13.573797
0.141432,0.002977,16.981300
0.267308,0.007297,9.296931
0.071115,0.006272,9.393755
0.124279,0.014835,4.856730
0.103947,0.001875,20.662425
0.168770,0.005552,9.561708
0.131995,0.002510,17.889787
0.056438,0.000230,40.507120
0.041932,0.005221,21.520783
0.088285,0.003518,14.003052
0.134212,0.003964,12.076086
0.026984,0.004217,28.170668
0.042474,0.014132,20.000502
0.133958,0.003824,12.848972
0.098005,0.011627,2.328859
0.214997,0.011790,8.169272
0.271923,0.000668,35.135667
0.099221,0.018213,5.291325
0.135443,0.001852,23.570411
0.053633,0.013708,16.981077
0.048860,0.008347,12.976113
0.147628,0.009033,5.400754
0.136400,0.009240,3.840607
0.103551,0.008434,2.190332
0.146872,0.000120,40.907355
0.038904,0.005355,20.509591
0.060438,0.008738,11.964095
0.055174,0.000958,34.544935
0.136159,0.006186,6.590148
0.034218,0.001770,31.347090
0.141902,0.004158,12.076188
0.418289,0.103193,19.203247
0.060471,0.008996,11.658975
0.021680,0.002942,36.098835
0.102047,0.008905,2.312366
0.226338,0.000118,42.903576
0.218788,0.004102,14.642792
0.220364,0.007252,8.057304
0.150430,0.011221,4.104206
0.357365,0.011706,11.745629
0.101504,0.023727,7.413765
0.441682,0.079898,18.987613
0.483870,0.000103,44.590403
0.192133,0.016446,10.040818
0.159900,0.007476,5.177949
0.055184,0.006419,15.430973
0.066708,0.018230,7.027062
0.119895,0.009961,2.353644
0.120555,0.058591,13.892362
0.099509,0.004791,9.155410
0.037998,0.009476,21.606398
0.468933,0.000681,36.791082
0.018743,0.007112,38.659402
0.071076,0.028355,13.621476
0.074769,0.000655,34.649338
0.069948,0.003481,19.545976
0.045865,0.012468,17.814678
0.098872,0.015477,4.521724
0.012095,0.012876,46.506333
0.029511,0.008264,25.759858
0.090860,0.001583,25.355117
0.095616,0.017186,4.640544
0.044236,0.004784,17.251821
0.222290,0.011221,8.269682
0.018640,0.009898,34.402082
0.027440,0.007871,27.831422
0.119623,0.006996,4.630699
0.030308,0.011980,29.073995
0.045631,0.008001,15.950591
0.168653,0.010722,6.689954
0.030815,0.010920,23.591166
0.181149,0.012988,7.948203
0.034918,0.009007,20.540151
0.082363,0.007000,6.851241
0.052995,0.013868,12.430007
0.025425,0.009789,30.604107
0.045658,0.018314,18.657794
0.014843,0.008002,42.036356
0.138119,0.014877,6.252373
0.107655,0.010705,0.989460
0.081668,0.027017,10.760177
0.021742,0.017044,44.371619
0.055470,0.002630,23.565988
0.066900,0.004226,13.980526
0.016539,0.007964,43.512660
0.234180,0.011828,10.609947
0.023834,0.021657,45.895061
0.061383,0.010785,5.685911
0.202213,0.010663,8.766606
0.187473,0.005032,10.535690
0.206890,0.015603,10.992369
0.080092,0.001729,24.962981
0.017520,0.000359,46.627935
0.071744,0.002372,21.409404
0.096391,0.007373,3.985429
0.091584,0.004173,11.357212
0.189568,0.009215,6.217007
0.123082,0.007654,3.528634
0.225082,0.025799,14.173173
0.118713,0.002862,15.000563
0.112070,0.027006,7.504663
0.192864,0.021213,12.060560
0.055138,0.011099,12.315461
0.283326,0.006853,9.318499
0.209837,0.000342,38.645809
0.072910,0.019546,9.160285
0.199550,0.020259,11.976870
0.222050,0.007968,7.461532
0.057439,0.008032,13.298860
0.224257,0.007255,8.052943
0.014380,0.004469,45.029060
0.085727,0.012420,2.721419
0.140031,0.000757,32.341773
0.162476,0.023637,10.632681
0.137284,0.001145,29.207367
0.205361,0.005083,11.388479
0.019714,0.002190,38.398576
0.028079,0.007261,30.708794
0.034422,0.013866,24.243780
0.283849,0.013075,12.113169
0.076102,0.001913,23.380528
0.029867,0.007491,26.111136
0.110117,0.004166,11.211963
0.196888,0.011066,8.009476
0.340258,0.000411,39.373767
0.015899,0.007378,45.676504
0.025146,0.017709,43.369938
0.142952,0.001016,30.314033
0.421408,0.002033,23.586999
0.055436,0.000012,44.347763
0.110248,0.001417,25.655541
0.097654,0.015823,4.262736
0.030541,0.017433,28.327229
0.062233,0.014237,11.640464
0.096265,0.010734,2.467219
0.083930,0.006426,8.449071
0.354267,0.013543,13.243175
0.044478,0.004398,20.966161
0.531922,0.003404,18.784160
0.077814,0.010982,9.321452
0.108872,0.004280,11.136739
0.331451,0.018877,14.511900
0.132097,0.004085,11.941868
0.185383,0.002708,19.529857
0.048262,0.011687,16.160649
0.105157,0.010986,2.597371
0.147638,0.018888,7.538520
0.069322,0.000361,37.537247
0.031749,0.014499,25.676776
0.008978,0.004697,46.663142
0.245913,0.003863,15.236133
0.008765,0.006007,46.435480
0.013756,0.013916,47.353266
0.306218,0.008287,9.898028
0.170424,0.003488,14.914533
0.122409,0.001957,22.144565
0.066180,0.005687,11.605050
0.043267,0.001981,30.121159
0.103388,0.005429,7.014313
0.111269,0.012523,3.444659
0.065992,0.012533,7.682727
0.444265,0.001000,33.030628
0.153267,0.006552,5.528136
0.019205,0.002508,38.877817
0.027614,0.003905,31.349533
0.049244,0.001204,34.743353
0.135853,0.003322,15.488908
0.176298,0.001265,28.830682
0.393063,0.001143,31.210181
0.200433,0.006939,8.945892
0.223383,0.001710,26.489681
0.126002,0.019200,6.260751
0.071159,0.008708,7.483171
0.036627,0.010053,23.275824
0.058104,0.000597,36.511490
0.131856,0.007872,5.138711
0.040076,0.001724,31.721682
0.157321,0.007473,5.012406
0.053060,0.010941,12.478883
0.030693,0.014552,26.460676
0.242115,0.007232,8.777604
0.093195,0.017517,5.341692
0.223335,0.005825,9.612170
0.189586,0.007085,7.258187
0.054070,0.016554,13.640355
0.039338,0.002383,30.094968
0.041929,0.006360,24.153339
0.192701,0.007914,7.791374
0.096232,0.011035,1.887973
0.074551,0.023185,8.978830
0.104111,0.006234,5.559927
0.135804,0.007601,4.487645
0.143979,0.014257,7.694712
0.190634,0.006715,7.888435
0.095664,0.012552,2.460915
0.072531,0.012515,5.463671
0.045981,0.015568,19.450473
0.225923,0.008347,8.120963
0.152614,0.000365,38.017117
0.026758,0.008681,30.843948
0.030473,0.001655,35.571277
0.369487,0.000935,33.281493
0.186545,0.067850,13.963425
0.032820,0.009308,21.902841
0.199568,0.001402,28.270750
0.231750,0.000464,37.739112
0.036724,0.008636,24.884173
0.059626,0.011485,8.128919
0.053297,0.001747,27.360911
0.071423,0.004066,16.151839
0.052437,0.011544,15.640387
0.170277,0.005611,8.027314
0.065970,0.009535,9.855415
0.195043,0.000105,42.248127
0.032840,0.019695,27.581440
0.088942,0.002891,16.474404
0.188641,0.000598,36.572703
0.039458,0.009206,19.893436
0.068403,0.022008,9.201434
0.034861,0.015001,26.807902
0.043236,0.019916,20.466479
0.155000,0.005334,9.627854
0.063432,0.003792,19.600596
0.109212,0.021457,6.588368
0.261304,0.010009,9.745924
0.403580,0.012695,13.135517
0.075210,0.014200,8.971281
0.013687,0.000840,46.457082
0.189662,0.008169,7.273407
0.450433,0.011335,12.625962
0.021429,0.004029,34.112084
0.065428,0.008548,11.816371
0.117396,0.007769,3.885630
0.356402,0.003988,15.571828
0.068778,0.077467,47.503288
0.094411,0.013807,3.683157
0.053266,0.005416,14.014759
0.098443,0.010996,1.539607
0.247307,0.017694,12.686809
0.033812,0.004336,25.389890
0.098446,0.004542,9.300717
0.444371,0.015433,14.381367
0.022349,0.011357,32.765754
0.099839,0.000891,29.764763
0.214191,0.013272,9.598083
0.062848,0.003244,20.184062
0.099830,0.006716,5.382937
0.233395,0.008484,7.960669
0.031745,0.005510,27.201456
0.051282,0.012026,12.904869
0.189645,0.001790,24.954896
0.274709,0.005274,11.797065
0.239581,0.002416,22.424337
0.048980,0.004725,20.894960
0.028938,0.007374,28.041829
0.024585,0.013272,36.667388
0.022677,0.013595,39.052090
0.254463,0.005612,10.923833
0.049143,0.001125,33.656449
0.051177,0.004504,17.646756
0.045608,0.001367,34.567013
0.099247,0.005545,6.736046
0.167093,0.009802,6.705207
