beta,gamma,epsilon
0.116166,0.011210,3.857779
0.084020,0.008907,4.814991
0.102226,0.009780,3.064438
0.099307,0.015445,4.229572
0.100120,0.010780,1.849178
0.113828,0.012763,3.346646
0.131915,0.010776,2.576534
0.098898,0.012591,2.649194
0.107527,0.017718,5.062763
0.096564,0.013169,3.466225
0.119792,0.018292,4.961933
0.111608,0.006747,3.963613
0.139811,0.010680,4.839970
0.152387,0.013712,4.759662
0.109303,0.014752,3.756818
0.137615,0.013759,4.489990
0.112104,0.010202,0.625989
0.098865,0.006712,4.890615
0.100786,0.017274,4.867744
0.130207,0.011195,3.469221
0.108405,0.006519,4.889931
0.116100,0.011738,3.012819
0.088972,0.008931,3.140860
0.101799,0.016775,4.791641
0.089447,0.014373,3.642070
0.141980,0.013809,4.843672
0.080396,0.011236,2.903514
0.116151,0.006600,4.232754
0.097416,0.012443,2.012647
0.107875,0.016219,4.547869
0.083785,0.011242,5.059085
0.105362,0.009601,0.729764
0.103319,0.014268,3.520066
0.101350,0.006557,4.413011
0.105266,0.011034,1.526994
0.104004,0.009483,1.438115
0.093556,0.008408,3.274061
0.113929,0.010262,2.707945
0.091374,0.006930,4.458133
0.107415,0.010076,0.604755
0.092032,0.014269,5.057262
0.109895,0.009246,1.792765
0.096030,0.018829,5.125828
0.117631,0.008792,2.781043
0.099883,0.014803,3.635073
0.094821,0.013615,3.356891
0.104542,0.016457,4.312348
0.108898,0.013190,3.642857
0.145998,0.008657,5.099209
0.106958,0.018395,4.923788
0.082902,0.011058,3.728217
0.118239,0.009453,1.968611
0.097635,0.007040,4.737644
0.087925,0.014614,4.653743
0.106467,0.014154,3.306256
0.098539,0.007641,3.754029
0.100959,0.017573,5.009169
0.101916,0.008740,1.567111
0.102118,0.006553,4.466973
0.093876,0.013538,3.825266
0.124821,0.010229,1.859470
0.132050,0.009473,4.395094
0.103512,0.016494,4.345043
0.107721,0.011110,2.365408
0.090140,0.014620,4.093651
0.104369,0.016250,4.343055
0.093796,0.007740,4.423310
0.102485,0.008155,3.265432
0.122310,0.011450,3.215398
0.100963,0.008600,2.391479
0.117789,0.008616,2.532682
0.107029,0.007920,3.131726
0.133003,0.010096,4.587015
0.120975,0.011793,2.406546
0.120617,0.007111,4.503543
0.124883,0.012195,3.983625
0.090558,0.012823,2.733747
0.114678,0.006717,4.857094
0.094063,0.013608,3.048153
0.123938,0.011673,3.672744
0.088031,0.014098,4.287432
0.127298,0.013071,4.886788
0.143804,0.011960,3.220842
0.095364,0.014790,4.011397
0.085292,0.011492,2.543078
0.113988,0.006952,4.252643
0.082938,0.008672,3.983205
0.143210,0.012856,4.114347
0.105104,0.012480,2.130437
0.148804,0.008876,3.511209
0.119351,0.010074,1.589709
0.104900,0.012710,2.413118
0.088065,0.015106,3.918902
0.117427,0.006578,5.048232
0.127534,0.006934,4.516784
0.094856,0.007509,4.964527
0.116166,0.012393,4.357413
0.105564,0.013905,3.229464
0.133230,0.008806,2.998887
0.109218,0.015723,4.158635
0.119514,0.008945,1.737363
0.097772,0.008884,3.892493
0.124691,0.016951,4.605079
0.102654,0.015557,4.102609
0.110282,0.016017,4.190656
0.125521,0.013248,3.484158
0.100270,0.007043,4.692561
0.088627,0.009702,3.398532
0.103544,0.016381,4.770663
0.093435,0.010089,1.475970
0.116197,0.011200,1.292929
0.108958,0.011116,1.498303
0.099529,0.016688,5.084762
0.100655,0.012897,3.276999
0.085969,0.014208,4.149062
0.117227,0.017717,4.987851
0.140948,0.009083,3.765532
0.114448,0.009188,1.527780
0.104444,0.015698,3.759649
0.107461,0.013688,3.436524
0.135597,0.008397,3.390783
0.110011,0.017311,4.682147
0.091907,0.017453,5.039383
0.110381,0.008790,1.186353
0.124617,0.011271,4.161037
0.102549,0.013188,2.441014
0.097618,0.007532,2.898037
0.108808,0.015211,3.615776
0.116125,0.016381,4.203987
0.122174,0.008221,3.202721
0.123309,0.017286,4.308416
0.123675,0.012338,2.946857
0.108903,0.011294,2.020042
0.141807,0.010118,2.854706
0.104215,0.015442,3.821921
0.096106,0.017355,4.920151
0.129390,0.012221,3.973845
0.123820,0.011541,2.483020
0.124250,0.009313,2.765653
0.132119,0.014467,4.380843
0.100916,0.007106,4.010556
0.113879,0.007058,3.987771
0.111814,0.010537,1.315221
0.108505,0.015301,4.016140
0.118513,0.012908,2.763185
0.127707,0.014828,4.771695
0.080914,0.012914,3.885005
0.128912,0.012451,4.671295
0.099170,0.016150,4.498626
0.089108,0.010991,4.010890
0.099104,0.009850,2.077870
0.092968,0.015513,4.474670
0.104084,0.016980,4.914892
0.094938,0.011791,2.455271
0.085942,0.009476,4.447429
0.123441,0.011789,2.921075
0.127920,0.012824,4.483074
0.090217,0.015574,5.003859
0.129150,0.012255,3.222296
0.121210,0.015223,4.534397
0.100660,0.007491,3.713173
0.100023,0.015904,4.699364
0.089278,0.013476,3.664541
0.085293,0.015176,4.309540
0.080885,0.009555,3.207106
0.114389,0.013052,4.250571
0.096998,0.008282,4.227453
0.085956,0.008331,4.858239
0.109963,0.018212,4.989169
0.114689,0.013100,2.729116
0.093227,0.008407,3.299311
0.102077,0.010003,0.968574
0.118692,0.010217,2.752592
0.094801,0.009384,1.766415
0.115006,0.006785,4.558678
0.106715,0.009027,2.486515
0.088513,0.016524,4.422630
0.109135,0.013367,3.048266
0.098945,0.013008,3.711821
0.125155,0.007830,4.170709
0.094092,0.007022,4.997743
0.091950,0.010524,1.937992
0.116620,0.009494,1.907906
0.120808,0.009847,1.642818
0.118205,0.011330,2.677783
0.110917,0.007646,3.398937
0.105049,0.015213,4.017858
0.083086,0.012750,5.084105
0.120827,0.013092,4.589993
0.116329,0.016395,4.753028
0.115786,0.015813,4.151993
0.103631,0.011754,1.388993
0.103397,0.015011,3.659897
0.105053,0.008056,2.441643
0.102244,0.016311,4.678770
0.118519,0.014382,4.823701
0.115118,0.013817,2.944743
0.118921,0.009976,1.125669
0.116388,0.008428,3.062304
0.089146,0.013242,3.293994
0.120085,0.016699,4.285902
0.105600,0.010019,1.476350
0.115118,0.014225,4.129930
0.101056,0.010954,1.157473
0.117771,0.012191,2.909880
0.101283,0.016826,4.493945
0.124521,0.006947,4.385547
0.105840,0.016561,4.719103
0.120099,0.010873,3.293234
0.126316,0.015676,4.701169
0.118109,0.013084,3.517895
0.103662,0.007379,4.067232
0.117456,0.011985,3.294884
0.094246,0.011347,1.938504
0.092453,0.008037,4.170604
0.113727,0.009550,0.675112
0.099986,0.015670,4.699828
0.110772,0.013127,2.737183
0.110674,0.014556,3.693632
0.099843,0.008095,2.539873
0.137850,0.013741,3.870086
0.118164,0.011927,2.383050
0.105007,0.011651,2.079591
0.138313,0.011688,5.002330
0.147410,0.010928,5.000517
0.101138,0.017120,4.759439
0.126661,0.010557,3.273735
0.101696,0.015882,4.371258
0.095775,0.015167,4.611583
0.091788,0.016772,4.858717
0.102632,0.012134,2.252102
0.125386,0.007017,4.272884
0.152930,0.010367,5.125948
0.111779,0.017789,4.896963
0.126075,0.008903,2.719524
0.128695,0.009108,2.794954
0.098939,0.007542,2.761120
0.105460,0.014514,3.293940
0.093215,0.011824,3.866639
0.091394,0.012372,3.803172
0.113240,0.010370,1.252057
0.113556,0.012902,2.304513
0.107789,0.008309,2.148787
0.113972,0.016300,4.865632
0.115412,0.011535,2.590954
0.117200,0.016597,5.001874
0.121340,0.010621,2.255581
0.087810,0.012599,4.790334
0.096991,0.007142,3.769441
0.112898,0.012643,3.154485
0.121156,0.012500,4.028109
0.116620,0.012432,2.724642
0.085610,0.007436,5.046286
0.102573,0.016400,4.916911
0.094484,0.008489,3.363466
0.128984,0.010989,3.659823
0.110928,0.017899,5.028022
0.087122,0.010634,4.434061
0.108758,0.013329,3.404921
0.095308,0.013625,3.558254
0.116461,0.009395,1.584888
0.103311,0.009388,1.914682
0.094594,0.013236,3.025965
0.120979,0.009143,1.431751
0.120952,0.009026,1.620758
0.112454,0.014258,4.250242
0.116731,0.017830,5.036692
0.134282,0.009360,4.301064
0.120565,0.011253,4.058374
0.104233,0.015631,4.340424
0.098797,0.013215,2.682467
0.143340,0.010250,2.910542
0.118198,0.012811,3.157826
0.110740,0.012876,2.937830
0.095677,0.010352,4.346329
0.113133,0.013085,3.283006
0.105013,0.010394,1.134817
0.100351,0.011817,2.036713
0.133614,0.013536,4.350774
0.121929,0.014179,4.826809
0.093464,0.017574,4.778820
0.102771,0.015981,3.746033
0.128523,0.011433,5.008753
0.109598,0.015985,4.381001
0.105112,0.016544,4.355135
0.127563,0.013097,4.804708
0.095289,0.013902,3.035007
0.107716,0.016241,4.914619
0.099282,0.009923,2.108070
0.101938,0.013762,4.395600
0.113494,0.010702,1.189130
0.104974,0.012726,2.088123
0.089052,0.014208,4.181030
0.101675,0.015816,3.980601
0.097210,0.014879,3.654251
0.127897,0.007507,4.428039
0.104224,0.009943,0.743344
0.115932,0.013378,4.317427
0.098221,0.014261,3.831747
0.112830,0.009248,1.781776
0.139777,0.011453,3.687794
0.092523,0.010617,1.078362
0.112517,0.009718,1.711531
0.107208,0.012240,3.916142
0.101848,0.007500,4.119596
0.125268,0.014007,4.689603
0.133597,0.012045,3.915209
0.125122,0.013201,4.590503
0.090641,0.010711,2.446462
0.096548,0.014423,3.560229
0.108262,0.013958,3.486447
0.123548,0.006544,4.955868
0.120364,0.012780,2.758082
0.111100,0.009495,1.417517
0.096636,0.013491,3.458728
0.132353,0.011021,3.491262
0.127541,0.013444,4.379571
0.099583,0.018760,5.068160
0.098285,0.013642,3.417798
0.124068,0.009863,1.866594
0.117936,0.014793,4.354421
0.101855,0.013181,2.601341
0.111412,0.012007,2.391188
0.104528,0.012326,1.846914
0.098323,0.010488,1.926772
0.098516,0.015624,4.652587
0.128902,0.015424,4.915524
0.101383,0.007414,3.884756
0.123420,0.014160,3.956663
0.109845,0.010308,1.591322
0.107127,0.014289,3.135175
0.110904,0.007320,4.602021
0.109814,0.014630,3.749743
0.102488,0.014025,4.202031
0.089840,0.012894,3.154080
0.133077,0.011919,4.204867
0.106442,0.011108,2.505741
0.106319,0.009505,0.815722
0.115897,0.009752,0.745376
0.101153,0.013431,3.229445
0.094474,0.012919,2.646123
0.092827,0.015165,4.310055
0.088507,0.007191,4.913634
0.087945,0.009331,3.237782
0.098857,0.014697,4.351488
0.096601,0.007226,3.538792
0.105361,0.018090,5.013720
0.089177,0.010015,1.142241
0.142990,0.010522,4.017144
0.121460,0.016446,4.405708
0.094110,0.015312,3.826273
0.152137,0.010497,4.162779
0.107034,0.017977,4.831221
0.098392,0.011519,3.692643
0.099055,0.009530,2.495599
0.109167,0.016561,5.061508
0.088188,0.012309,2.568416
0.113126,0.014227,4.849340
0.117785,0.012900,2.263175
0.084346,0.013478,5.074700
0.100014,0.007351,4.448950
0.112044,0.009224,0.758543
0.134792,0.009914,2.365568
0.097849,0.006719,4.945859
0.093476,0.013972,4.396220
0.090330,0.010344,1.946620
0.084719,0.011508,3.026127
0.094068,0.011863,2.458014
0.135552,0.012283,4.848154
0.114207,0.007978,2.837020
0.119751,0.011890,1.938864
0.114641,0.009664,2.231108
0.133656,0.012147,3.412059
0.113149,0.009460,2.720339
0.109692,0.007961,2.443327
0.123068,0.007550,4.368684
0.111633,0.008020,2.598455
0.110079,0.010936,1.873338
0.113217,0.014065,3.994408
0.103366,0.008153,3.218025
0.126814,0.007891,2.955259
0.098426,0.011032,1.190462
0.129415,0.012089,3.849497
0.120964,0.011620,2.987306
0.111574,0.010753,2.419420
0.097019,0.012787,2.529021
0.110314,0.012511,2.502815
0.111959,0.014852,3.669149
0.105766,0.015700,3.952740
0.117860,0.013482,2.954401
0.114689,0.010860,2.048442
0.078057,0.012743,3.835596
0.117183,0.016765,4.714513
0.118222,0.015472,4.658459
0.104915,0.011150,0.833889
0.102235,0.007492,3.312679
0.107844,0.015854,4.176749
0.114138,0.011726,3.341759
0.126093,0.009803,1.846710
0.105537,0.014038,3.754154
0.092744,0.017648,5.093436
0.094976,0.009102,3.989407
0.110345,0.012007,1.846396
0.110245,0.017135,4.994301
0.119534,0.010971,2.837625
0.091602,0.014439,3.983068
0.113305,0.010137,1.582543
0.129972,0.010794,2.634787
0.085424,0.015874,4.367071
0.110067,0.013282,2.816213
0.123051,0.008735,2.858774
0.106537,0.010176,1.301445
0.128561,0.008174,3.108351
0.091621,0.016097,4.640322
0.106452,0.008187,4.561527
0.105046,0.016207,4.354097
0.111003,0.008567,2.284136
0.103935,0.010770,1.697764
0.124649,0.009414,2.220226
0.102709,0.016085,5.091040
0.104380,0.013264,2.520046
0.104286,0.015552,4.289381
0.097948,0.011754,1.925437
0.094881,0.014532,3.802580
0.113050,0.010449,1.841461
0.104645,0.011371,1.639128
0.127692,0.013161,4.831117
0.098136,0.010796,1.314848
0.123171,0.009031,2.085874
0.136140,0.007331,4.984472
0.096641,0.015792,4.100611
0.107226,0.013864,3.527874
0.119550,0.012945,3.138275
0.102904,0.010726,1.507400
0.093093,0.012405,2.602681
0.106558,0.011647,1.789333
0.120640,0.008229,2.677039
0.107979,0.016460,4.465242
0.112856,0.009943,0.761508
0.102829,0.008890,2.402738
0.117812,0.010573,1.644378
0.119944,0.006651,5.062006
0.119910,0.016747,4.513075
0.084474,0.008648,3.303837
0.114632,0.018068,5.118358
0.105247,0.007406,4.471095
0.094243,0.015773,4.940157
0.098533,0.010301,3.717271
0.126184,0.010302,4.186423
0.131736,0.007144,4.577247
0.122529,0.010251,2.855834
0.112339,0.014616,3.668031
0.090362,0.012879,2.638292
0.087350,0.011378,2.891296
0.099483,0.011476,2.862601
0.111792,0.009429,1.242345
0.091488,0.016171,4.409431
0.110034,0.016587,4.553052
0.114137,0.014648,3.131438
0.132740,0.009656,3.808734
0.121567,0.006746,4.513048
0.096720,0.009840,2.182478
0.115985,0.014460,3.973755
0.120856,0.011185,2.320035
0.096981,0.010681,1.116458
0.097386,0.008564,1.958353
0.083022,0.015417,4.314096
0.104020,0.009166,1.835230
0.095802,0.012890,2.522830
0.121214,0.013192,3.139815
0.097182,0.014112,3.141018
0.133214,0.009353,3.286254
0.117259,0.013424,4.212633
0.132868,0.007825,3.835317
0.108005,0.010019,1.000792
0.085864,0.010024,2.236088
0.110601,0.013626,4.423811
0.112983,0.015620,4.000339
0.115830,0.011990,3.798954
0.114087,0.015561,3.587428
0.100769,0.012626,2.420545
0.121498,0.017012,5.023742
0.127382,0.013753,4.867577
0.115821,0.011546,2.847529
0.114973,0.012002,2.447876
0.100433,0.008546,2.716683
0.147307,0.011593,5.025686
0.123624,0.010550,2.103689
0.100290,0.010281,1.307987
0.096458,0.009567,1.072476
0.121818,0.015047,4.412272
0.101050,0.017478,4.986341
0.108989,0.014851,4.040999
0.093991,0.013637,3.749822
0.108869,0.013387,2.645410
0.100429,0.011787,2.253371
0.131637,0.012587,4.030175
0.091307,0.011410,1.970637
0.141832,0.014061,4.634022
0.130512,0.014877,4.959216
0.128594,0.010753,3.223558
0.091924,0.010040,3.538359
0.122802,0.010076,4.035595
0.121116,0.014179,3.663360
0.089835,0.015160,4.382303
0.099652,0.012858,2.623909
0.121121,0.008662,2.414797
0.107213,0.012786,2.250214
0.105322,0.011462,1.192379
0.133167,0.010804,3.937488
0.109291,0.007240,3.628205
0.105904,0.010642,1.118303
0.109418,0.008100,2.998030
0.117956,0.010926,1.685628
0.131583,0.008099,2.526435
0.090660,0.014677,3.807145
0.100090,0.016889,4.896069
0.089851,0.015458,5.048442
0.098172,0.009123,1.881598
0.099821,0.009758,2.374709
0.088632,0.010732,3.234995
0.145222,0.013757,4.699336
0.108827,0.016391,4.551377
0.122997,0.008608,2.903142
0.106208,0.015722,4.426687
0.109304,0.010266,0.790442
0.112573,0.010666,2.625877
0.135708,0.008297,3.912221
0.097045,0.007698,4.808002
0.118382,0.008470,3.046939
0.105437,0.006328,4.611225
0.114324,0.013447,3.651060
0.100376,0.013268,2.333341
0.118551,0.010961,2.988809
0.112933,0.014326,3.765092
0.112921,0.015811,4.270052
0.100485,0.013806,3.285078
0.125804,0.010266,1.147594
0.131484,0.009745,2.946313
0.097230,0.014472,3.703153
0.118883,0.009974,1.449684
0.095058,0.011958,2.335245
0.112703,0.009388,1.631467
0.083011,0.009274,4.426147
0.097078,0.013406,4.879610
0.144006,0.007545,4.346209
0.106957,0.013097,2.788502
0.080988,0.012271,4.693572
0.141185,0.008312,4.063576
0.101634,0.007704,2.904238
0.151612,0.010508,4.937194
0.112515,0.012348,2.189171
0.072978,0.015248,4.453504
0.112481,0.009289,2.621515
0.096307,0.013850,2.524931
0.102683,0.010288,1.507724
0.118661,0.012714,3.418745
0.118981,0.009346,2.584275
0.111602,0.009308,1.371534
0.107230,0.012005,1.689654
0.116506,0.016398,4.785484
0.118915,0.012778,2.978685
0.106160,0.011652,1.572276
0.121544,0.015804,4.401799
0.103852,0.012092,2.152074
0.107029,0.015819,4.336970
0.136403,0.007556,4.391272
0.119498,0.015342,4.019933
0.095861,0.016170,4.627564
0.118117,0.010478,0.697125
0.123824,0.006580,4.922660
0.105296,0.011960,3.112019
0.081671,0.015296,5.101850
0.116858,0.011984,2.455364
0.088505,0.008816,4.655897
0.095655,0.011972,2.254481
0.117657,0.012846,2.074046
0.126520,0.012457,4.725049
0.092869,0.015530,5.005390
0.088815,0.011917,3.837822
0.099717,0.006393,4.798703
0.119022,0.017788,4.708745
0.120029,0.012905,4.295071
0.124935,0.017383,5.086314
0.108390,0.014486,4.173330
0.111691,0.017507,5.019008
0.127229,0.007086,4.356343
0.100378,0.011914,2.435540
0.096487,0.011152,1.624070
0.100471,0.013828,3.137461
0.089219,0.016459,4.212881
0.149077,0.011836,5.109514
0.106169,0.012243,2.705923
0.129694,0.012237,2.925197
0.105891,0.013837,2.672165
0.090577,0.008229,4.890698
0.112402,0.018950,4.872361
0.093160,0.015376,4.305331
0.127298,0.015520,4.955068
0.119497,0.009517,0.886659
0.097463,0.006644,4.937127
0.125755,0.008651,2.886194
0.120000,0.012439,2.535316
0.099313,0.007206,4.615433
0.112637,0.009469,2.536794
0.088101,0.012654,3.673875
0.105052,0.012749,2.508841
0.097878,0.014777,4.338401
0.091912,0.008711,2.171871
0.113325,0.012505,2.204590
0.125501,0.012398,3.732726
0.124160,0.010023,3.190856
0.083302,0.012889,4.274400
0.111817,0.008246,2.899154
0.126332,0.013111,3.378861
0.114618,0.009879,1.606082
0.138341,0.008981,3.152584
0.128024,0.011445,4.882030
0.097329,0.008254,4.215900
0.102105,0.015708,3.557962
0.094217,0.007593,3.385885
0.096686,0.013040,3.323676
0.131917,0.010316,4.184500
0.096592,0.013754,2.782269
0.141151,0.010086,3.396532
0.099890,0.008241,3.032577
0.108912,0.016532,4.849281
0.098484,0.011784,2.408808
0.106596,0.009943,0.917571
0.093931,0.013848,4.097692
0.088544,0.016542,4.951746
0.129118,0.008776,2.667281
0.090012,0.008905,2.136847
0.101631,0.015799,4.387516
0.152527,0.011249,4.600765
0.145645,0.008435,3.443432
0.116713,0.013204,3.363487
0.089284,0.011017,3.486669
0.081920,0.014106,4.950029
0.115896,0.011089,3.310417
0.111335,0.006304,5.036831
0.112021,0.007323,4.079909
0.103100,0.012174,2.802539
0.129198,0.015878,4.516673
0.119535,0.010164,1.981941
0.116631,0.018109,4.972170
0.097819,0.014014,3.852364
0.106888,0.008953,1.761463
0.108998,0.011873,2.717218
0.097246,0.016699,4.644331
0.116562,0.013648,2.973349
0.095811,0.011139,1.630197
0.110553,0.016207,4.356911
0.129002,0.010209,4.649842
0.119792,0.007878,3.718466
0.108435,0.010667,2.237021
0.094320,0.016884,4.379764
0.093354,0.010235,1.046745
0.143629,0.009041,3.785276
0.095048,0.009551,1.793992
0.107007,0.011544,1.584559
0.089240,0.009330,3.427107
0.104706,0.009950,1.475707
0.125027,0.010577,3.298313
0.091991,0.014712,4.003738
0.097163,0.008015,3.969052
0.100017,0.007706,3.646578
0.097853,0.008754,1.827457
0.115740,0.018384,4.978414
0.135923,0.015367,4.748440
0.101405,0.015222,3.759642
0.103689,0.017305,4.939500
0.095011,0.007475,3.809785
0.110232,0.014616,3.474055
0.115812,0.007806,3.828056
0.088414,0.007069,5.101815
0.113589,0.006310,4.991602
0.130444,0.009982,2.274794
0.112610,0.010997,2.879066
0.100124,0.011139,1.290449
0.117705,0.012643,2.723153
0.086456,0.011681,3.124083
0.114831,0.007594,3.536025
0.115536,0.013685,3.814570
0.104262,0.015010,3.684541
0.102805,0.009479,2.331655
0.103648,0.010193,1.148173
0.122272,0.018302,5.081853
0.125400,0.016305,5.062934
0.132158,0.007813,3.351805
0.109976,0.012703,2.561371
0.081480,0.014499,4.625592
0.124715,0.015167,4.760067
0.126303,0.007262,4.682391
0.123846,0.011880,4.124846
0.096826,0.010923,3.182852
0.099876,0.013583,3.471185
0.096965,0.014902,4.035517
0.114960,0.013226,4.866331
0.117460,0.009765,1.487087
0.099235,0.017569,4.860020
0.103433,0.007159,3.367997
0.115511,0.014891,3.947659
0.101792,0.013446,2.633617
0.095343,0.013430,3.624953
0.097973,0.016045,4.975281
0.104481,0.008441,2.998100
0.126688,0.015417,4.344881
0.128853,0.010476,3.766967
0.109381,0.015438,4.775610
0.143409,0.008462,4.656465
0.102356,0.014664,4.025938
0.122307,0.008750,1.942934
0.103521,0.006822,4.610116
0.109111,0.016678,4.132905
0.120581,0.015371,3.505694
0.104814,0.010130,1.530310
0.139270,0.010305,3.587445
0.109872,0.013815,3.211190
0.108358,0.006979,3.969756
0.099547,0.014892,3.888365
0.114152,0.009331,1.496134
0.094526,0.017329,5.056456
0.097661,0.013600,3.376930
0.111640,0.012731,4.280415
0.117913,0.006893,5.015164
0.137705,0.009632,3.719529
0.116265,0.014239,4.020205
0.121935,0.015371,4.135592
0.142580,0.008107,4.765015
0.139731,0.009160,4.937031
0.104521,0.015480,4.274865
0.118812,0.008053,3.223199
0.095922,0.015600,4.174930
0.133884,0.013151,4.679744
