beta,gamma,epsilon
0.143834,0.024104,8.362108
0.144582,0.007997,3.681100
0.111860,0.017157,5.155914
0.080136,0.021059,7.223181
0.107363,0.021277,6.365358
0.116050,0.027836,8.035522
0.096138,0.020783,6.452310
0.114457,0.024972,8.057228
0.078805,0.017821,6.426001
0.130857,0.021961,8.498726
0.150538,0.015214,7.257320
0.103038,0.008483,3.828867
0.096667,0.012541,2.850321
0.123799,0.033129,8.748081
0.141836,0.025591,8.463240
0.107941,0.007230,4.470457
0.116175,0.027535,8.829966
0.128881,0.019765,5.375623
0.113213,0.010386,2.759117
0.082988,0.024728,7.777859
0.073422,0.008428,7.680257
0.112319,0.012051,3.520089
0.136662,0.006257,6.469779
0.101575,0.016604,4.937398
0.144005,0.016068,6.081813
0.120979,0.024065,7.959583
0.094482,0.021896,6.640615
0.173410,0.012828,8.183405
0.096488,0.019100,6.069155
0.099564,0.012562,2.590569
0.080833,0.026222,8.777364
0.120198,0.006506,5.448846
0.073836,0.022609,8.188074
0.121487,0.012820,4.303797
0.134454,0.025269,7.279210
0.098279,0.022708,6.843878
0.136726,0.006191,6.655162
0.118412,0.025501,6.991902
0.092781,0.010569,1.616983
0.120160,0.025104,7.099055
0.130334,0.018579,6.916799
0.104992,0.027489,8.050448
0.098996,0.019249,5.210585
0.137273,0.020988,7.881608
0.090395,0.016652,4.551602
0.134926,0.031401,8.605661
0.072969,0.017407,6.398158
0.118387,0.019268,5.984109
0.095205,0.028226,8.179403
0.121543,0.022784,6.562705
0.116148,0.011829,3.296684
0.117876,0.018969,5.353241
0.079100,0.014926,5.872174
0.116400,0.012265,2.273645
0.090904,0.007447,4.607421
0.086152,0.016386,5.834224
0.083367,0.028380,8.626098
0.066998,0.009268,6.530520
0.130569,0.017725,6.664156
0.119741,0.008278,2.640485
0.138563,0.019310,6.889703
0.091749,0.014087,4.326969
0.080146,0.026161,8.632867
0.113426,0.019570,5.442846
0.141356,0.017997,6.822775
0.097077,0.017368,5.060732
0.104342,0.014084,4.910462
0.088176,0.011801,2.143189
0.123707,0.029427,8.518736
0.126976,0.006732,5.414100
0.101432,0.008191,2.123729
0.157665,0.016187,8.379707
0.125735,0.028300,8.171884
0.094191,0.023069,8.417605
0.126862,0.024874,7.183019
0.102843,0.020515,6.274463
0.108280,0.023643,7.094119
0.096122,0.009795,1.058184
0.138328,0.017465,5.393694
0.099995,0.027692,8.219261
0.112296,0.019521,5.957616
0.088454,0.024993,7.808187
0.093342,0.015996,5.498336
0.093263,0.019910,6.210875
0.111865,0.010616,1.395074
0.066056,0.013557,5.626262
0.117109,0.005969,6.341026
0.092929,0.019371,6.203718
0.080808,0.013460,5.113438
0.130813,0.029862,8.165498
0.147621,0.009820,4.785022
0.068443,0.017797,8.700759
0.087082,0.017352,5.615372
0.091737,0.019201,6.467286
0.117092,0.020888,6.008240
0.117284,0.021339,8.243775
0.095327,0.025561,7.553607
0.130147,0.008060,2.744605
0.134246,0.007935,4.331778
0.127525,0.030510,8.406317
0.083202,0.024968,7.947646
0.116347,0.028750,8.123744
0.149536,0.011558,5.061282
0.103572,0.006726,5.125986
0.139636,0.012655,4.797042
0.122292,0.011042,2.759464
0.152435,0.016679,8.414596
0.130448,0.022072,6.756650
0.198638,0.009536,7.921824
0.118668,0.013998,4.306944
0.101709,0.018858,5.215989
0.159934,0.014151,8.521163
0.109538,0.016240,4.877212
0.078090,0.017329,6.296552
0.141939,0.020939,8.340256
0.104048,0.029463,8.445520
0.096822,0.008512,2.254262
0.090246,0.006311,6.774934
0.137095,0.025064,8.340952
0.079166,0.021266,7.183390
0.092926,0.019720,6.120775
0.065160,0.012664,8.612473
0.140766,0.014834,7.239426
0.129410,0.025475,7.390694
0.078222,0.019571,6.990149
0.162399,0.010155,6.120972
0.104214,0.012820,2.863493
0.074386,0.013376,5.343566
0.168236,0.008804,6.848335
0.139266,0.009573,4.326422
0.156624,0.010896,7.505972
0.115004,0.014096,3.506611
0.158712,0.013652,7.138284
0.155585,0.008370,4.782485
0.108399,0.017446,5.559565
0.098875,0.029595,8.448160
0.152131,0.011247,7.331768
0.121433,0.025794,7.774809
0.095673,0.012484,2.639504
0.114561,0.018019,5.524757
0.100158,0.024148,7.369865
0.160729,0.015940,7.865814
0.122921,0.029189,8.085179
0.131310,0.018586,5.945434
0.182579,0.006248,7.685548
0.123773,0.029495,7.952811
0.100265,0.019828,6.901280
0.131816,0.018855,5.801119
0.121942,0.006803,5.001470
0.137360,0.032007,8.778739
0.115200,0.016321,6.046481
0.150980,0.006815,5.680362
0.109954,0.024160,6.909411
0.091151,0.024823,7.314726
0.124347,0.012348,4.364095
0.126144,0.020743,7.479211
0.098762,0.012411,3.819508
0.134476,0.024136,8.610453
0.095025,0.007731,4.893412
0.104627,0.021695,6.156895
0.132201,0.035651,8.833190
0.168214,0.010941,8.131014
0.078051,0.024387,8.615283
0.135731,0.015183,7.444715
0.091565,0.025999,7.803203
0.133408,0.011234,4.687205
0.215687,0.009402,8.672794
0.084528,0.026375,8.239290
0.096257,0.009827,1.420077
0.117369,0.011545,3.803701
0.123912,0.030749,8.503089
0.124371,0.029803,8.182467
0.134883,0.011563,4.158453
0.140721,0.016360,6.571323
0.141623,0.016103,8.021484
0.067677,0.007311,8.799641
0.112080,0.023991,7.032933
0.130206,0.031426,8.221519
0.096188,0.022711,6.734907
0.153740,0.010545,6.480526
0.094344,0.008687,1.975709
0.143125,0.009142,3.639210
0.129859,0.013588,5.415067
0.066485,0.009840,7.672878
0.063964,0.021010,8.198405
0.093960,0.028964,8.629945
0.174739,0.010049,6.169429
0.137813,0.005375,8.532643
0.076381,0.021216,7.128121
0.131688,0.026343,7.770383
0.083694,0.022779,7.509403
0.080783,0.019542,7.215965
0.070040,0.017100,7.650615
0.074441,0.018807,8.272487
0.089059,0.013057,3.294301
0.076054,0.019309,8.317983
0.123344,0.026452,7.974240
0.147195,0.009716,4.273968
0.113254,0.013991,3.794657
0.181395,0.012955,7.855522
0.100884,0.018960,6.037150
0.106315,0.024685,7.187870
0.123997,0.031090,8.382362
0.146507,0.006388,6.612284
0.112356,0.019654,6.108333
0.111852,0.018623,6.417447
0.105964,0.009675,0.940515
0.135444,0.006065,7.406954
0.107937,0.007012,3.924083
0.101856,0.021747,6.492265
0.094191,0.019263,6.787576
0.082979,0.016577,4.983218
0.139273,0.033680,8.653117
0.107729,0.029267,8.224696
0.093557,0.027995,7.818997
0.137903,0.030308,8.181734
0.089150,0.019260,6.704994
0.105619,0.025938,7.718165
0.114986,0.019160,6.017036
0.115834,0.018956,6.387476
0.100348,0.021085,6.172750
0.139235,0.031808,8.390845
0.095509,0.025115,7.656723
0.111525,0.007673,3.859191
0.093545,0.009806,1.192908
0.088070,0.026187,7.973544
0.092182,0.025706,7.684334
0.107588,0.029868,8.463742
0.096395,0.012004,2.396255
0.088146,0.020175,6.465087
0.088909,0.021985,6.735450
0.099799,0.021722,6.423873
0.086260,0.022143,7.721948
0.085394,0.016711,4.992757
0.121266,0.018439,7.077573
0.113808,0.030742,8.396279
0.074918,0.018611,7.116324
0.130368,0.012873,5.431107
0.096015,0.024976,7.432014
0.099365,0.009812,0.898308
0.088796,0.012355,3.408444
0.122683,0.024799,6.856980
0.077961,0.010333,4.683222
0.081909,0.020294,6.903602
0.110791,0.015436,4.116331
0.095925,0.011386,3.428846
0.087742,0.012028,4.576757
0.101061,0.015475,4.512866
0.196598,0.008908,6.786830
0.126082,0.026568,7.664444
0.121798,0.007947,3.400132
0.151518,0.017401,7.975468
0.129099,0.021258,7.249427
0.095051,0.016854,5.809229
0.144675,0.026014,8.732965
0.103167,0.015933,4.160007
0.112939,0.013746,4.423038
0.104294,0.016637,4.667106
0.130284,0.025444,8.606486
0.107333,0.007357,2.915346
0.097078,0.008321,7.235507
0.206268,0.006574,7.947265
0.120174,0.029216,8.097744
0.159178,0.015298,6.948500
0.115325,0.027089,7.310897
0.124467,0.027824,8.781721
0.099978,0.025005,7.976741
0.111449,0.007781,3.113723
0.124568,0.024344,7.153492
0.104791,0.018753,5.911178
0.100469,0.029090,8.665158
0.091568,0.010838,3.981778
0.086917,0.019390,6.469337
0.116831,0.014812,3.522934
0.071846,0.013823,8.339362
0.092091,0.019547,5.857900
0.082739,0.022512,8.357650
0.130707,0.016226,7.045216
0.171592,0.010283,6.346526
0.110141,0.016062,4.197765
0.111883,0.015261,3.798186
0.108842,0.030350,8.369253
0.147481,0.013397,6.937893
0.082546,0.013025,4.443591
0.114034,0.014741,3.953593
0.122772,0.018072,6.025594
0.140727,0.018324,7.919954
0.099637,0.018554,5.386911
0.103149,0.014755,3.547602
0.114176,0.026306,7.061674
0.122880,0.010847,1.970778
0.092811,0.016979,4.938023
0.149810,0.014207,7.368126
0.071344,0.016477,8.601388
0.152120,0.019756,6.833672
0.141404,0.029214,8.072629
0.123505,0.028016,8.346142
0.112904,0.032192,8.542139
0.178025,0.012703,8.655333
0.137694,0.008773,3.334989
0.124849,0.021085,6.648856
0.102737,0.025237,7.644076
0.108849,0.031438,8.342673
0.106739,0.025790,7.514533
0.115842,0.018459,6.250480
0.082220,0.023584,8.303536
0.090366,0.009282,3.038258
0.080542,0.014274,6.415668
0.095113,0.022418,6.828136
0.088106,0.017185,5.093674
0.210916,0.007514,7.826362
0.107289,0.024968,7.514976
0.061359,0.016648,8.116039
0.169473,0.015348,8.266190
0.130710,0.006389,5.387463
0.095955,0.021842,7.166845
0.113725,0.016783,4.817395
0.088983,0.016492,5.022783
0.111613,0.005431,8.118593
0.097719,0.027833,8.042211
0.088257,0.012657,2.592197
0.175384,0.015683,8.775529
0.163833,0.014195,6.600037
0.095779,0.020474,5.859283
0.163705,0.007597,5.643954
0.101578,0.020637,6.236261
0.167108,0.005955,8.527151
0.169366,0.017858,8.847503
0.122444,0.020528,7.410835
0.259548,0.007782,8.513130
0.100612,0.014634,3.305650
0.086546,0.021763,7.188711
0.117535,0.028671,8.427252
0.102968,0.007225,3.800405
0.150918,0.011648,6.182407
0.122772,0.006965,5.645504
0.120019,0.012186,3.279754
0.123763,0.016619,4.425027
0.084022,0.013369,6.546497
0.109542,0.022854,7.751411
0.098961,0.005934,5.662556
0.078152,0.019875,6.728594
0.138082,0.018420,7.238187
0.130408,0.014218,6.764268
0.116208,0.009145,2.415319
0.138772,0.013438,6.212495
0.088604,0.014622,3.838966
0.119672,0.008103,2.288112
0.203989,0.007236,7.176573
0.099069,0.017287,5.657148
0.088832,0.023216,8.865325
0.160491,0.018060,8.859407
0.068024,0.016926,7.966556
0.120196,0.020772,6.528358
0.110097,0.005438,7.420337
0.119236,0.013706,3.853268
0.096851,0.031510,8.777540
0.095248,0.025985,7.689256
0.120670,0.006086,6.675395
0.111883,0.013824,4.680334
0.113403,0.029001,8.068470
0.144093,0.014662,7.722159
0.127844,0.024647,7.919820
0.105519,0.018838,5.993814
0.101675,0.019850,6.290590
0.133465,0.012176,4.449471
0.077617,0.011412,4.266255
0.140107,0.025444,7.232918
0.092210,0.023423,7.326421
0.088067,0.012584,2.899828
0.087264,0.011147,4.978000
0.074307,0.006636,8.124038
0.126896,0.027386,8.292604
0.077165,0.017520,6.503607
0.097037,0.018208,5.457281
0.083275,0.010971,1.605344
0.140533,0.019953,8.867368
0.137286,0.007543,5.048905
0.101561,0.006567,4.582121
0.137047,0.011030,2.610519
0.116830,0.009773,1.487773
0.106908,0.022013,6.344285
0.117302,0.024163,6.796753
0.115880,0.016869,4.939439
0.141210,0.007406,5.508073
0.163029,0.014854,8.296394
0.074074,0.016143,8.188004
0.098611,0.015956,5.154612
0.088348,0.015453,5.259927
0.066008,0.018706,7.503077
0.102400,0.006833,4.824585
0.099052,0.020826,6.085094
0.122791,0.021455,7.241091
0.084656,0.015899,4.520221
0.070067,0.014305,5.956173
0.116289,0.010976,1.063120
0.104590,0.032002,8.763934
0.086874,0.021932,7.785600
0.084210,0.019136,5.897571
0.235600,0.006877,8.751487
0.088480,0.024515,7.953028
0.077912,0.017610,7.423401
0.127148,0.035488,8.749362
0.087433,0.016699,6.025842
0.231130,0.007960,7.936228
0.152989,0.012616,6.645014
0.107329,0.026577,7.570985
0.091592,0.017847,5.576825
0.107012,0.017416,4.815787
0.143584,0.025282,7.880959
0.167104,0.016791,8.894313
0.110442,0.014759,3.916323
0.098727,0.010698,1.253117
0.100500,0.027640,8.239052
0.128618,0.028117,8.405656
0.122071,0.014653,3.889012
0.097824,0.010756,1.287457
0.156378,0.019220,8.459328
0.107215,0.008255,3.059778
0.115132,0.020159,6.349303
0.108124,0.026559,7.877573
0.153458,0.008230,4.379107
0.140939,0.009033,4.621752
0.090918,0.005717,8.157742
0.103436,0.018367,6.106424
0.078583,0.007037,8.282607
0.126139,0.018718,7.357871
0.071332,0.009245,7.808410
0.172014,0.010999,7.147320
0.139104,0.014739,6.215601
0.084541,0.012671,5.870760
0.153884,0.015841,7.565520
0.086422,0.018999,5.746351
0.109958,0.025373,7.011093
0.078317,0.015650,5.768612
0.122765,0.025636,7.963743
0.132737,0.014591,5.534889
0.136921,0.014753,6.721997
0.071165,0.011879,7.016728
0.127496,0.011468,3.053504
0.107995,0.011429,1.866513
0.078821,0.007744,8.259291
0.098645,0.021865,6.701027
0.131232,0.026791,7.659522
0.090227,0.006492,8.215602
0.131017,0.021842,8.036289
0.107924,0.005425,7.067967
0.107521,0.025292,7.238935
0.077001,0.016877,6.488656
0.110200,0.005836,6.430543
0.157911,0.009344,5.764424
0.070188,0.015859,6.710538
0.150368,0.012439,4.851441
0.124316,0.029254,8.637342
0.100496,0.026750,7.904448
0.115548,0.011808,3.326579
0.145842,0.012342,6.344340
0.100079,0.018753,5.351165
0.146479,0.008582,4.252067
0.120347,0.013678,4.271473
0.154383,0.015427,8.810504
0.137588,0.009382,4.176561
0.141974,0.018034,8.251019
0.207232,0.007873,7.557409
0.098670,0.030185,8.582469
0.092016,0.028883,8.593380
0.114913,0.027498,7.992108
0.118795,0.011554,2.904998
0.085127,0.012892,3.682197
0.104530,0.015191,3.800642
0.069870,0.011703,8.088661
0.123446,0.028958,8.121105
0.144421,0.033560,8.764483
0.109455,0.034503,8.795137
0.123615,0.032744,8.840041
0.131726,0.017955,5.513619
0.090401,0.024439,7.273506
0.111294,0.033588,8.775764
0.135033,0.016230,7.931261
0.130008,0.027349,7.636076
0.109113,0.013143,2.935727
0.098414,0.025449,7.471619
0.102496,0.030999,8.698926
0.085286,0.016722,5.298119
0.070419,0.014593,7.476833
0.095183,0.005639,7.647660
0.119655,0.033104,8.660724
0.093835,0.028468,8.158809
0.071809,0.008095,6.910576
0.076535,0.011771,4.681104
0.096686,0.025230,7.463703
0.120676,0.014711,4.708641
0.106308,0.023924,7.266027
0.093820,0.017295,5.244715
0.102364,0.010183,1.725296
0.085757,0.011871,5.882701
0.119329,0.022830,7.287573
0.131948,0.016977,5.758158
0.204006,0.006422,8.221577
0.115512,0.023049,6.886832
0.121241,0.033504,8.858295
0.151479,0.017048,8.522752
0.099626,0.020510,6.049046
0.128190,0.015797,5.414173
0.186111,0.006439,8.291904
0.138063,0.008253,4.103057
0.117486,0.025485,7.452451
0.112180,0.006979,4.445041
0.137851,0.007317,5.406080
0.108724,0.018334,5.240002
0.077308,0.018487,7.765705
0.092314,0.021170,6.766749
0.071808,0.019124,7.996905
0.084483,0.020776,6.945992
0.140684,0.008810,5.687982
0.139560,0.022947,8.641912
0.150368,0.022890,7.906516
0.114606,0.015537,4.894202
0.099955,0.011135,1.379278
0.114641,0.013568,2.766855
0.124476,0.029737,8.640578
0.155843,0.015801,8.714526
0.101742,0.028484,8.126375
0.144981,0.014113,6.748624
0.134703,0.015623,6.418167
0.078480,0.016513,5.910840
0.104265,0.016797,4.539794
0.081941,0.012284,4.150338
0.190350,0.013742,8.788720
0.089804,0.009380,5.644255
0.119494,0.019658,5.142066
0.117776,0.021193,7.116237
0.117676,0.020572,6.125486
0.100777,0.026557,7.726273
0.124672,0.011767,4.971735
0.120625,0.024667,7.979560
0.101934,0.010346,1.270297
0.109319,0.019595,5.919639
0.132469,0.006645,6.237035
0.084126,0.021506,6.977614
0.108948,0.014111,3.092421
0.126395,0.027469,8.243791
0.124847,0.029266,7.912064
0.130846,0.011880,4.325083
0.124229,0.018918,6.038774
0.170624,0.010565,6.278946
0.084243,0.010618,5.669338
0.098568,0.021581,6.477575
0.093576,0.018087,5.503784
0.189451,0.013015,8.892985
0.078990,0.020352,7.575631
0.075621,0.011453,2.837808
0.154211,0.010997,4.843064
0.117652,0.026144,7.282699
0.117827,0.014603,4.095396
0.144522,0.005470,8.350171
0.085633,0.007879,3.262541
0.105035,0.008161,3.168104
0.094456,0.023289,7.177399
0.112494,0.009018,2.109974
0.125016,0.006073,6.400160
0.118231,0.008410,2.515076
0.123881,0.020980,5.694914
0.131997,0.019173,7.941207
0.136280,0.009763,3.418573
0.140974,0.018310,8.559396
0.089773,0.010587,3.596268
0.127563,0.031840,8.357453
0.107335,0.022096,6.750835
0.202766,0.007134,7.999815
0.117797,0.014276,4.004481
0.113650,0.006681,4.709348
0.107014,0.010819,2.431179
0.076657,0.027811,8.739138
0.119655,0.024697,7.723544
0.163084,0.011745,7.216255
0.168416,0.016911,8.726672
0.117625,0.011476,3.104692
0.114273,0.024090,7.114803
0.106428,0.026114,7.703630
0.097580,0.026944,8.196697
0.109357,0.022292,6.555697
0.096337,0.016057,3.973176
0.113983,0.028490,8.342932
0.110989,0.024328,6.937109
0.100299,0.028889,8.452308
0.133594,0.008286,2.609136
0.111558,0.017238,5.734672
0.115932,0.025500,7.194955
0.096222,0.022282,7.402121
0.097475,0.013468,3.013516
0.094718,0.014445,4.438194
0.131813,0.015918,6.993946
0.143104,0.008315,4.272516
0.111257,0.012974,3.291637
0.095388,0.023940,7.293040
0.113659,0.015355,3.960839
0.107299,0.022805,6.445517
0.099324,0.023314,6.859338
0.117904,0.024589,6.880544
0.114592,0.018449,5.584906
0.140981,0.011497,6.253918
0.132498,0.008772,3.714037
0.130655,0.009905,4.222339
0.152419,0.011529,5.583062
0.103090,0.021312,5.942821
0.115825,0.006147,5.428604
0.124798,0.024802,7.707711
0.072152,0.010778,6.811255
0.117427,0.024820,7.269960
0.100363,0.023006,6.783234
0.196659,0.006528,7.916991
0.095887,0.026925,8.039052
0.127970,0.032350,8.550465
0.108515,0.020440,5.838983
0.087330,0.007738,4.490926
0.109905,0.021729,6.814960
0.122703,0.024721,7.210707
0.089485,0.006774,6.226814
0.089519,0.006456,6.965490
0.082194,0.006021,6.620840
0.097840,0.022290,6.479793
0.101443,0.025245,7.365142
0.126304,0.016359,5.131570
0.105186,0.016238,4.234088
0.110951,0.016085,4.891071
0.139190,0.008383,4.898667
0.127448,0.010001,2.068748
0.137289,0.007260,5.396831
0.108651,0.014460,4.522564
0.149402,0.016748,7.273011
0.145523,0.005977,7.151997
0.079735,0.022362,7.737956
0.080789,0.027115,8.484106
0.128665,0.018796,7.203963
0.095938,0.020219,5.927424
0.123081,0.017527,6.901308
0.134910,0.032686,8.624090
0.094494,0.015999,5.062868
0.090777,0.023717,8.018472
0.132662,0.018859,8.050707
0.087588,0.024941,7.405883
0.110516,0.024515,6.893622
0.112450,0.020001,5.405465
0.068940,0.012310,5.885233
0.123428,0.023964,7.119280
0.126828,0.014782,4.167612
0.115409,0.011290,3.311193
0.095400,0.019028,6.232174
0.135006,0.006336,6.614068
0.117009,0.020446,6.526480
0.094120,0.014982,4.804717
0.128487,0.006722,5.620698
0.099237,0.031573,8.780016
0.110684,0.025006,7.462666
0.101980,0.012527,2.552609
0.147016,0.012263,5.578123
0.126036,0.026481,7.635171
0.128906,0.010295,4.217215
0.115574,0.023073,6.977380
0.160631,0.013772,6.716255
0.105164,0.024770,7.414200
0.098795,0.028716,8.218990
0.129834,0.012278,4.118516
0.071950,0.014946,5.794234
0.067998,0.013243,6.858072
0.149967,0.010898,6.209057
0.135536,0.025305,8.855133
0.130870,0.019979,7.763486
0.130815,0.011565,6.096679
0.104673,0.022291,6.902253
0.118673,0.027095,7.811826
0.103502,0.032616,8.457228
0.076643,0.013461,5.810639
0.112546,0.022647,6.749033
0.126883,0.027935,7.668036
0.072778,0.021447,8.339490
0.069780,0.019735,6.884134
0.121001,0.027870,7.441802
0.111365,0.033087,8.843060
0.100148,0.018799,5.376111
0.123129,0.024243,7.520877
0.107919,0.033884,8.800589
0.085618,0.013252,4.873915
0.079834,0.012695,3.569522
0.101314,0.030219,8.455018
0.109599,0.007850,2.644338
0.119734,0.010009,1.002612
0.137783,0.013020,6.354420
0.102725,0.005138,8.162291
0.149083,0.027825,8.709143
0.144943,0.012049,6.048304
0.133451,0.021526,6.786843
0.100460,0.021563,6.755782
0.107089,0.019161,5.595225
0.140422,0.015769,6.018492
0.104438,0.019549,5.822943
0.116655,0.023463,6.425273
0.077280,0.021500,7.898549
0.095351,0.022023,6.859003
0.065395,0.012496,6.648200
0.123514,0.028927,8.552666
0.077644,0.024876,8.129560
0.086571,0.013381,4.602253
0.126672,0.015292,5.328281
0.074524,0.011035,6.694546
0.101346,0.023738,7.284338
0.091996,0.025808,7.727616
0.154317,0.010591,5.204021
0.089568,0.012543,2.506618
0.145657,0.021351,8.600407
0.103936,0.024085,6.998111
0.079945,0.021051,6.881577
0.088483,0.025982,8.093002
0.213825,0.009912,8.489611
0.154298,0.007191,6.428202
0.123094,0.005958,7.855271
0.092246,0.026236,8.280204
0.113255,0.012565,2.633859
0.105901,0.012144,2.498250
0.115139,0.032928,8.781966
0.104672,0.009577,1.541741
0.087138,0.021033,8.315515
0.163865,0.009129,5.483818
0.095191,0.028432,8.460692
0.129089,0.033572,8.764308
0.103297,0.027267,7.541249
0.092106,0.004834,8.442194
0.099756,0.023381,6.696609
0.088750,0.023039,7.710503
0.105008,0.011957,4.538699
0.125620,0.015227,6.032476
0.092552,0.022444,6.753593
0.091942,0.024166,8.181373
0.111173,0.029978,8.253839
